"MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","Factor","Type","max.quarter","SMB","HDY","QLT","MOM","ESG","LOV"
1.9615419388318,4.3499703132709,149907743.408552,8,8,NA,0,TRUE,TRUE,23.21,"HML","MEZZ",42,NA,NA,NA,NA,NA,NA
-0.475720544790973,1.34480336801367,2181123554.95689,10,10,NA,0,TRUE,TRUE,29.97,"HML","NATRES",42,NA,NA,NA,NA,NA,NA
1.47170303825474,-2.3794957870969,5028116176.57094,7,7,NA,0,TRUE,TRUE,19.9100000000001,"HML","PD",42,NA,NA,NA,NA,NA,NA
2.28093343561399,2.33807829092844,96145165890.3224,9,9,NA,0,TRUE,TRUE,30.98,"HML","PE",42,NA,NA,NA,NA,NA,NA
0.864074369423508,5.35471480129215,14153278480.3099,10,10,NA,0,TRUE,TRUE,30,"HML","RE",42,NA,NA,NA,NA,NA,NA
1.60820007907469,7.46758788720862,677120384.990186,11,11,NA,0,TRUE,TRUE,33.9100000000001,"HML","SEC",42,NA,NA,NA,NA,NA,NA
2.36205368315466,-1.07625314556983,4541366000.14297,8,8,NA,0,TRUE,TRUE,26.8099999999999,"HML","VC",42,NA,NA,NA,NA,NA,NA
2.3740474701881,2.78966507706668,88298202784.3392,9,9,NA,0,TRUE,TRUE,27.53,"HML","BO",43,NA,NA,NA,NA,NA,NA
1.4749260578519,-2.57398805395552,4732035762.67234,7,7,NA,0,TRUE,TRUE,19.52,"HML","DD",43,NA,NA,NA,NA,NA,NA
2.55202378379943,3.48562827915023,836478177.852577,10,10,NA,0,TRUE,TRUE,29.5699999999999,"HML","FOF",43,NA,NA,NA,NA,NA,NA
1.27158737291809,-0.216417964943835,908366829.046721,7,7,NA,0,TRUE,TRUE,19.7199999999998,"HML","INF",43,NA,NA,NA,NA,NA,NA
1.94543215323119,4.38372074175033,154614719.385216,8,8,NA,0,TRUE,TRUE,22.5299999999997,"HML","MEZZ",43,NA,NA,NA,NA,NA,NA
-0.475590601094607,1.33030385652755,2214568385.61606,11,11,NA,0,TRUE,TRUE,31.8200000000002,"HML","NATRES",43,NA,NA,NA,NA,NA,NA
1.45965129279197,-2.39641240081748,5156865983.46752,7,7,NA,0,TRUE,TRUE,20.2799999999997,"HML","PD",43,NA,NA,NA,NA,NA,NA
2.28649246009621,2.33517567322961,98607011221.0655,9,9,NA,0,TRUE,TRUE,30.1800000000003,"HML","PE",43,NA,NA,NA,NA,NA,NA
0.864859128318901,5.35462277652936,14447151947.8752,10,10,NA,0,TRUE,TRUE,30.6900000000001,"HML","RE",43,NA,NA,NA,NA,NA,NA
1.60711580514341,7.46188615137481,684202495.057485,11,11,NA,0,TRUE,TRUE,32.8199999999997,"HML","SEC",43,NA,NA,NA,NA,NA,NA
2.34599861854833,-1.15515573945858,4662318302.40138,8,8,NA,0,TRUE,TRUE,25.1100000000001,"HML","VC",43,NA,NA,NA,NA,NA,NA
2.37651633206293,2.78259279874177,90416207231.8364,9,9,NA,0,TRUE,TRUE,28.4500000000003,"HML","BO",44,NA,NA,NA,NA,NA,NA
1.46724139780984,-2.5910374176536,4847481402.72362,7,7,NA,0,TRUE,TRUE,20.73,"HML","DD",44,NA,NA,NA,NA,NA,NA
2.54596983035799,3.49261263846505,846207193.721329,10,10,NA,0,TRUE,TRUE,29.4700000000003,"HML","FOF",44,NA,NA,NA,NA,NA,NA
1.25698363216445,-0.174943029768829,922018413.090178,7,7,NA,0,TRUE,TRUE,20.1500000000001,"HML","INF",44,NA,NA,NA,NA,NA,NA
1.92709941348186,4.40849809921553,160057038.428757,8,8,NA,0,TRUE,TRUE,23.1799999999998,"HML","MEZZ",44,NA,NA,NA,NA,NA,NA
-0.479296826465022,1.31633769808032,2243535795.17283,10,10,NA,0,TRUE,TRUE,34.6200000000003,"HML","NATRES",44,NA,NA,NA,NA,NA,NA
1.45119180868339,-2.41161985119041,5282149197.58631,7,7,NA,0,TRUE,TRUE,20.6099999999997,"HML","PD",44,NA,NA,NA,NA,NA,NA
2.28874276235417,2.33289058891601,100851684796.7,9,9,NA,0,TRUE,TRUE,29.6700000000001,"HML","PE",44,NA,NA,NA,NA,NA,NA
0.867856230465292,5.35076802120201,14731094900.8324,10,10,NA,0,TRUE,TRUE,35.7999999999997,"HML","RE",44,NA,NA,NA,NA,NA,NA
1.60765443691841,7.45389563574035,690900265.365129,12,12,NA,0,TRUE,TRUE,35.5299999999997,"HML","SEC",44,NA,NA,NA,NA,NA,NA
2.33871741129804,-1.22070221727243,4779734322.31538,8,8,NA,0,TRUE,TRUE,27.3900000000003,"HML","VC",44,NA,NA,NA,NA,NA,NA
2.37755337675063,2.7702550321935,92444109148.1359,9,9,NA,0,TRUE,TRUE,29.3699999999999,"HML","BO",45,NA,NA,NA,NA,NA,NA
1.46034630230285,-2.60519234658354,4969405756.69663,7,7,NA,0,TRUE,TRUE,20.1300000000001,"HML","DD",45,NA,NA,NA,NA,NA,NA
2.5402379858253,3.4992994097925,856136801.684417,9,9,NA,0,TRUE,TRUE,27.1099999999997,"HML","FOF",45,NA,NA,NA,NA,NA,NA
1.23270860441148,-0.134911250177225,932031399.861807,7,7,NA,0,TRUE,TRUE,19.4500000000003,"HML","INF",45,NA,NA,NA,NA,NA,NA
1.90434334434002,4.43942255230608,165764373.161477,9,9,NA,0,TRUE,TRUE,26.3200000000002,"HML","MEZZ",45,NA,NA,NA,NA,NA,NA
-0.48499159290215,1.30339650735223,2271933699.99121,11,11,NA,0,TRUE,TRUE,31.4699999999998,"HML","NATRES",45,NA,NA,NA,NA,NA,NA
1.44434124986992,-2.42421547372479,5411820917.60435,7,7,NA,0,TRUE,TRUE,21.7999999999997,"HML","PD",45,NA,NA,NA,NA,NA,NA
2.28930560570161,2.32678078436407,103005746432.68,9,9,NA,0,TRUE,TRUE,29.8800000000001,"HML","PE",45,NA,NA,NA,NA,NA,NA
0.87052152137705,5.36823769956591,14955627838.8354,10,10,NA,0,TRUE,TRUE,30.5,"HML","RE",45,NA,NA,NA,NA,NA,NA
1.60862430854941,7.44554562815189,697694535.273903,12,12,NA,0,TRUE,TRUE,35.2199999999998,"HML","SEC",45,NA,NA,NA,NA,NA,NA
2.33278447818427,-1.30244672665938,4886323019.26647,8,8,NA,0,TRUE,TRUE,32.0799999999999,"HML","VC",45,NA,NA,NA,NA,NA,NA
2.37875281814464,2.75436638622849,94383759471.9052,9,9,NA,0,TRUE,TRUE,27.79,"HML","BO",46,NA,NA,NA,NA,NA,NA
1.43921064162899,-2.60363550296445,5083353419.31389,6,6,NA,0,TRUE,TRUE,17.96,"HML","DD",46,NA,NA,NA,NA,NA,NA
2.53284258358941,3.5046157208921,864435781.598004,9,9,NA,0,TRUE,TRUE,26.5100000000002,"HML","FOF",46,NA,NA,NA,NA,NA,NA
1.20789425052216,-0.087348536512888,941775082.457549,7,7,NA,0,TRUE,TRUE,25.5,"HML","INF",46,NA,NA,NA,NA,NA,NA
1.8833711002058,4.47062095711825,171348613.943473,9,9,NA,0,TRUE,TRUE,42.6900000000001,"HML","MEZZ",46,NA,NA,NA,NA,NA,NA
-0.481345214920619,1.27802106977333,2294727698.68757,10,10,NA,0,TRUE,TRUE,49.8000000000002,"HML","NATRES",46,NA,NA,NA,NA,NA,NA
1.42389953265647,-2.42137613236484,5532823730.26035,6,6,NA,0,TRUE,TRUE,30.8800000000001,"HML","PD",46,NA,NA,NA,NA,NA,NA
2.28935877811076,2.31867211736701,105070191297.024,9,9,NA,0,TRUE,TRUE,38.6400000000003,"HML","PE",46,NA,NA,NA,NA,NA,NA
0.870722521180734,5.39340328739908,15180349970.5953,10,10,NA,0,TRUE,TRUE,29.9700000000003,"HML","RE",46,NA,NA,NA,NA,NA,NA
1.60985991236239,7.43636625752815,705193585.062624,12,12,NA,0,TRUE,TRUE,39.6300000000001,"HML","SEC",46,NA,NA,NA,NA,NA,NA
2.31991177370537,-1.37060238262786,4996456407.45154,8,8,NA,0,TRUE,TRUE,25.3999999999996,"HML","VC",46,NA,NA,NA,NA,NA,NA
2.3798472607486,2.73839154262219,96359783083.6718,9,9,NA,0,TRUE,TRUE,29.8999999999996,"HML","BO",47,NA,NA,NA,NA,NA,NA
1.42534988959579,-2.61740496294087,5168821978.52739,6,6,NA,0,TRUE,TRUE,16.2200000000003,"HML","DD",47,NA,NA,NA,NA,NA,NA
2.52730549044591,3.50969815744302,871863786.59982,9,9,NA,0,TRUE,TRUE,27.2000000000007,"HML","FOF",47,NA,NA,NA,NA,NA,NA
1.18720534110271,-0.0422725337610503,950889697.067183,7,7,NA,0,TRUE,TRUE,19.3599999999997,"HML","INF",47,NA,NA,NA,NA,NA,NA
1.86185144229629,4.49992651282087,176968205.571613,9,9,NA,0,TRUE,TRUE,26.9499999999998,"HML","MEZZ",47,NA,NA,NA,NA,NA,NA
-0.478505386247955,1.25718905522059,2317374715.44743,11,11,NA,0,TRUE,TRUE,32.8400000000001,"HML","NATRES",47,NA,NA,NA,NA,NA,NA
1.4099437132043,-2.43185155764604,5626318483.41472,7,7,NA,0,TRUE,TRUE,19.7300000000005,"HML","PD",47,NA,NA,NA,NA,NA,NA
2.2891381348383,2.31056682453583,107172685431.815,9,9,NA,0,TRUE,TRUE,31.0299999999997,"HML","PE",47,NA,NA,NA,NA,NA,NA
0.87167757234871,5.39934341205037,15459974528.4668,10,10,NA,0,TRUE,TRUE,29.2699999999995,"HML","RE",47,NA,NA,NA,NA,NA,NA
1.61203860795138,7.42447595235357,712450908.136516,12,12,NA,0,TRUE,TRUE,36.21,"HML","SEC",47,NA,NA,NA,NA,NA,NA
2.30167114837275,-1.43470397967702,5100650159.22511,8,8,NA,0,TRUE,TRUE,24.7299999999996,"HML","VC",47,NA,NA,NA,NA,NA,NA
2.37753288397149,2.72413727073259,98407649395.1986,9,9,NA,0,TRUE,TRUE,29.0900000000001,"HML","BO",48,NA,NA,NA,NA,NA,NA
1.40945034678162,-2.63100842264928,5257922527.75224,7,7,NA,0,TRUE,TRUE,20,"HML","DD",48,NA,NA,NA,NA,NA,NA
2.52230105272439,3.51580952757933,878975955.088482,9,9,NA,0,TRUE,TRUE,26.8900000000003,"HML","FOF",48,NA,NA,NA,NA,NA,NA
1.16609346436105,0.00962006911500404,959832116.693717,8,8,NA,0,TRUE,TRUE,22.6700000000001,"HML","INF",48,NA,NA,NA,NA,NA,NA
1.83914859097209,4.53155637430851,182427046.760826,9,9,NA,0,TRUE,TRUE,28.6000000000004,"HML","MEZZ",48,NA,NA,NA,NA,NA,NA
-0.478993038182556,1.24645592939107,2339210183.76406,11,11,NA,0,TRUE,TRUE,37.1599999999999,"HML","NATRES",48,NA,NA,NA,NA,NA,NA
1.39403171399045,-2.44178413042495,5723523946.26092,7,7,NA,0,TRUE,TRUE,19.6099999999997,"HML","PD",48,NA,NA,NA,NA,NA,NA
2.28541486085622,2.30605260769131,109345127511.064,9,9,NA,0,TRUE,TRUE,30.6400000000003,"HML","PE",48,NA,NA,NA,NA,NA,NA
0.862907742206958,5.39153706514887,15584998526.9898,10,10,NA,0,TRUE,TRUE,29.8599999999997,"HML","RE",48,NA,NA,NA,NA,NA,NA
1.61526324415797,7.41261995470061,719362226.166351,12,12,NA,0,TRUE,TRUE,35.3500000000004,"HML","SEC",48,NA,NA,NA,NA,NA,NA
2.27720352607785,-1.50523358037637,5200418070.50537,8,8,NA,0,TRUE,TRUE,25.0799999999999,"HML","VC",48,NA,NA,NA,NA,NA,NA
2.37507120433175,2.70849350921798,100333786607.712,9,9,NA,0,TRUE,TRUE,28.6399999999994,"HML","BO",49,NA,NA,NA,NA,NA,NA
1.397392996352,-2.6427795741006,5338131876.93035,7,7,NA,0,TRUE,TRUE,20.5600000000004,"HML","DD",49,NA,NA,NA,NA,NA,NA
2.51960718895296,3.51933279442137,885332520.243448,9,9,NA,0,TRUE,TRUE,26.6999999999998,"HML","FOF",49,NA,NA,NA,NA,NA,NA
1.14646038978626,0.0598387684739892,968569727.500946,8,8,NA,0,TRUE,TRUE,23.0200000000004,"HML","INF",49,NA,NA,NA,NA,NA,NA
1.81436771706784,4.55548462948631,187964847.015055,8,8,NA,0,TRUE,TRUE,23.1099999999997,"HML","MEZZ",49,NA,NA,NA,NA,NA,NA
-0.478465766289462,1.22815334448695,2360461504.55398,11,11,NA,0,TRUE,TRUE,33.0599999999995,"HML","NATRES",49,NA,NA,NA,NA,NA,NA
1.38183285049247,-2.45015577025888,5811576141.25802,6,6,NA,0,TRUE,TRUE,16.3099999999995,"HML","PD",49,NA,NA,NA,NA,NA,NA
2.28060944162037,2.30180174675459,111406327766.031,9,9,NA,0,TRUE,TRUE,30.9499999999998,"HML","PE",49,NA,NA,NA,NA,NA,NA
0.857184813837099,5.37927074398355,15706218335.0627,10,10,NA,0,TRUE,TRUE,29.8299999999999,"HML","RE",49,NA,NA,NA,NA,NA,NA
1.61967328052857,7.39776604658449,727048503.202188,12,12,NA,0,TRUE,TRUE,35.1099999999997,"HML","SEC",49,NA,NA,NA,NA,NA,NA
2.24165291352831,-1.57977905522725,5304532695.57643,8,8,NA,0,TRUE,TRUE,26.5500000000002,"HML","VC",49,NA,NA,NA,NA,NA,NA
2.37030182681512,2.69986758489184,102242214712.648,9,9,NA,0,TRUE,TRUE,29.1899999999996,"HML","BO",50,NA,NA,NA,NA,NA,NA
1.38372192847083,-2.6500496512529,5423180845.51641,7,7,NA,0,TRUE,TRUE,20.1900000000005,"HML","DD",50,NA,NA,NA,NA,NA,NA
2.51695558260519,3.52016720363008,890638387.171535,9,9,NA,0,TRUE,TRUE,26.5599999999995,"HML","FOF",50,NA,NA,NA,NA,NA,NA
1.14214681814123,0.0715293119193033,973028219.191864,7,7,NA,0,TRUE,TRUE,19.4899999999998,"HML","INF",50,NA,NA,NA,NA,NA,NA
1.78877008728072,4.57163584114624,193560816.08899,8,8,NA,0,TRUE,TRUE,22.7000000000007,"HML","MEZZ",50,NA,NA,NA,NA,NA,NA
-0.47753943982577,1.20194711651385,2377556058.74127,11,11,NA,0,TRUE,TRUE,32.1599999999999,"HML","NATRES",50,NA,NA,NA,NA,NA,NA
1.36818476489932,-2.45379057649577,5904088227.84298,6,6,NA,0,TRUE,TRUE,17.2399999999998,"HML","PD",50,NA,NA,NA,NA,NA,NA
2.27328440874056,2.30456694306236,113455145722.153,9,9,NA,0,TRUE,TRUE,30.21,"HML","PE",50,NA,NA,NA,NA,NA,NA
0.848454953590095,5.36326665354926,15835966483.146,10,10,NA,0,TRUE,TRUE,30.0499999999993,"HML","RE",50,NA,NA,NA,NA,NA,NA
1.62165160329451,7.390440403496,734477529.272022,12,12,NA,0,TRUE,TRUE,35.0500000000002,"HML","SEC",50,NA,NA,NA,NA,NA,NA
2.20412381432034,-1.65807988818397,5411737519.72208,8,8,NA,0,TRUE,TRUE,24.9499999999998,"HML","VC",50,NA,NA,NA,NA,NA,NA
2.36536956041766,2.69337649666325,104109757260.495,9,9,NA,0,TRUE,TRUE,29.3099999999995,"HML","BO",51,NA,NA,NA,NA,NA,NA
1.36670438298178,-2.65490678952231,5501748054.13177,7,7,NA,0,TRUE,TRUE,19.4200000000001,"HML","DD",51,NA,NA,NA,NA,NA,NA
2.51547347248351,3.51961927650692,895567219.644833,9,9,NA,0,TRUE,TRUE,26.9899999999998,"HML","FOF",51,NA,NA,NA,NA,NA,NA
1.13568636049615,0.0864129236010013,977868671.472767,7,7,NA,0,TRUE,TRUE,19.4499999999998,"HML","INF",51,NA,NA,NA,NA,NA,NA
1.76671703114208,4.58609375287009,198833119.735904,8,8,NA,0,TRUE,TRUE,23.0699999999997,"HML","MEZZ",51,NA,NA,NA,NA,NA,NA
-0.475855018654204,1.16820819753938,2394761353.84561,11,11,NA,0,TRUE,TRUE,32.7799999999997,"HML","NATRES",51,NA,NA,NA,NA,NA,NA
1.35123007708047,-2.45368592222167,5990170782.694,6,6,NA,0,TRUE,TRUE,16.3699999999999,"HML","PD",51,NA,NA,NA,NA,NA,NA
2.26627764496201,2.30770862998267,115461341157.324,9,9,NA,0,TRUE,TRUE,31.1999999999998,"HML","PE",51,NA,NA,NA,NA,NA,NA
0.839552871145065,5.34584129228567,15963225568.7531,10,10,NA,0,TRUE,TRUE,29.5199999999995,"HML","RE",51,NA,NA,NA,NA,NA,NA
1.62557157046169,7.373998633482,743014463.693076,11,11,NA,0,TRUE,TRUE,32.4399999999996,"HML","SEC",51,NA,NA,NA,NA,NA,NA
2.17025301124822,-1.74206057308826,5513733889.20853,8,8,NA,0,TRUE,TRUE,24.8899999999994,"HML","VC",51,NA,NA,NA,NA,NA,NA
2.35809060654489,2.68278222946154,105868648510.694,9,9,NA,0,TRUE,TRUE,28.1000000000004,"HML","BO",52,NA,NA,NA,NA,NA,NA
1.36291396563972,-2.64356150958203,5531823478.66246,6,6,NA,0,TRUE,TRUE,16.2200000000003,"HML","DD",52,NA,NA,NA,NA,NA,NA
2.51490798751252,3.51896710492516,900199691.607966,9,9,NA,0,TRUE,TRUE,26.7799999999997,"HML","FOF",52,NA,NA,NA,NA,NA,NA
1.12927388759062,0.0956815425043878,982912097.907438,7,7,NA,0,TRUE,TRUE,18.7200000000003,"HML","INF",52,NA,NA,NA,NA,NA,NA
1.74188917020051,4.6136941626382,204239411.251423,8,8,NA,0,TRUE,TRUE,23.2600000000002,"HML","MEZZ",52,NA,NA,NA,NA,NA,NA
-0.472497041350343,1.12942576280026,2412270554.69621,11,11,NA,0,TRUE,TRUE,33.0799999999999,"HML","NATRES",52,NA,NA,NA,NA,NA,NA
1.34643689724827,-2.44082280092977,6027319399.05075,6,6,NA,0,TRUE,TRUE,16.7300000000005,"HML","PD",52,NA,NA,NA,NA,NA,NA
2.25734199701642,2.30679593247845,117347863928.534,9,9,NA,0,TRUE,TRUE,30.6100000000006,"HML","PE",52,NA,NA,NA,NA,NA,NA
0.833206247642193,5.3221295264965,16094464229.1142,10,10,NA,0,TRUE,TRUE,29.6799999999994,"HML","RE",52,NA,NA,NA,NA,NA,NA
1.62766244186558,7.35468695166105,752671909.880562,11,11,NA,0,TRUE,TRUE,32.2600000000002,"HML","SEC",52,NA,NA,NA,NA,NA,NA
2.13680185081462,-1.83085993788345,5613059696.20819,8,8,NA,0,TRUE,TRUE,25.0599999999995,"HML","VC",52,NA,NA,NA,NA,NA,NA
2.35385638620523,2.66891318539448,107563717595.712,9,9,NA,0,TRUE,TRUE,28.2399999999998,"HML","BO",53,NA,NA,NA,NA,NA,NA
1.35924685333167,-2.63145485864314,5562190041.2961,7,7,NA,0,TRUE,TRUE,19.8799999999992,"HML","DD",53,NA,NA,NA,NA,NA,NA
2.51293341801626,3.51788259833375,904776588.697173,9,9,NA,0,TRUE,TRUE,26.869999999999,"HML","FOF",53,NA,NA,NA,NA,NA,NA
1.12161896848309,0.105421356692687,988206092.359698,7,7,NA,0,TRUE,TRUE,19.3299999999999,"HML","INF",53,NA,NA,NA,NA,NA,NA
1.7180609768583,4.64713308595659,209339774.612817,8,8,NA,0,TRUE,TRUE,22.8299999999999,"HML","MEZZ",53,NA,NA,NA,NA,NA,NA
-0.470136175538441,1.09718822324774,2428948342.63873,11,11,NA,0,TRUE,TRUE,32.9799999999996,"HML","NATRES",53,NA,NA,NA,NA,NA,NA
1.34154613564847,-2.42669548832496,6064976748.80802,6,6,NA,0,TRUE,TRUE,16.4899999999998,"HML","PD",53,NA,NA,NA,NA,NA,NA
2.25179754583954,2.30098670080487,119151921616.023,9,9,NA,0,TRUE,TRUE,31.1000000000004,"HML","PE",53,NA,NA,NA,NA,NA,NA
0.824409660569348,5.30802795928644,16189903765.3087,10,10,NA,0,TRUE,TRUE,29.5600000000013,"HML","RE",53,NA,NA,NA,NA,NA,NA
1.62791214991139,7.3370919022732,763037540.221287,11,11,NA,0,TRUE,TRUE,32.5100000000002,"HML","SEC",53,NA,NA,NA,NA,NA,NA
2.10873110876357,-1.90662810606175,5711299308.33668,8,8,NA,0,TRUE,TRUE,25.1999999999989,"HML","VC",53,NA,NA,NA,NA,NA,NA
2.34760310982036,2.6590304320371,109073048114.871,9,9,NA,0,TRUE,TRUE,28.6600000000017,"HML","BO",54,NA,NA,NA,NA,NA,NA
1.35516854762324,-2.61749584992992,5593767890.10266,7,7,NA,0,TRUE,TRUE,20.5300000000007,"HML","DD",54,NA,NA,NA,NA,NA,NA
2.51141615463652,3.51536735850094,909425072.819953,9,9,NA,0,TRUE,TRUE,26.3900000000012,"HML","FOF",54,NA,NA,NA,NA,NA,NA
1.12311414986726,0.100657367194711,990816574.274148,7,7,NA,0,TRUE,TRUE,19.6499999999996,"HML","INF",54,NA,NA,NA,NA,NA,NA
1.69581578265314,4.68449685322566,214179798.481091,9,9,NA,0,TRUE,TRUE,26.6700000000001,"HML","MEZZ",54,NA,NA,NA,NA,NA,NA
-0.474347298235616,1.09615079787574,2442385629.27097,11,11,NA,0,TRUE,TRUE,31.2000000000007,"HML","NATRES",54,NA,NA,NA,NA,NA,NA
1.33666057626642,-2.41235317094446,6103133356.7654,6,6,NA,0,TRUE,TRUE,18.7899999999991,"HML","PD",54,NA,NA,NA,NA,NA,NA
2.24502490075251,2.2970323576973,120757899946.131,9,9,NA,0,TRUE,TRUE,30.4099999999999,"HML","PE",54,NA,NA,NA,NA,NA,NA
0.815090012496458,5.29077868600125,16287684653.4687,9,9,NA,0,TRUE,TRUE,26.9599999999991,"HML","RE",54,NA,NA,NA,NA,NA,NA
1.62947076161472,7.31923946031537,772812259.113942,11,11,NA,0,TRUE,TRUE,32.6599999999999,"HML","SEC",54,NA,NA,NA,NA,NA,NA
2.08520881088254,-1.96941391355973,5796725556.43967,8,8,NA,0,TRUE,TRUE,25.0500000000011,"HML","VC",54,NA,NA,NA,NA,NA,NA
2.33948686505389,2.64931017791595,110651147264.565,9,9,NA,0,TRUE,TRUE,28.6600000000017,"HML","BO",55,NA,NA,NA,NA,NA,NA
1.35172375189175,-2.60681816063859,5622866434.50075,7,7,NA,0,TRUE,TRUE,20.3900000000012,"HML","DD",55,NA,NA,NA,NA,NA,NA
2.50962249507884,3.5144233552853,913849723.650789,9,9,NA,0,TRUE,TRUE,26.3400000000001,"HML","FOF",55,NA,NA,NA,NA,NA,NA
1.1246790371719,0.0968274180774178,993327007.460669,7,7,NA,0,TRUE,TRUE,20.5300000000007,"HML","INF",55,NA,NA,NA,NA,NA,NA
1.67590838507038,4.71384096846949,219399786.844203,9,9,NA,0,TRUE,TRUE,25.3700000000008,"HML","MEZZ",55,NA,NA,NA,NA,NA,NA
-0.478420608308393,1.0965762869002,2455853703.85226,11,11,NA,0,TRUE,TRUE,32.2300000000014,"HML","NATRES",55,NA,NA,NA,NA,NA,NA
1.33249166654017,-2.40178161997695,6138576612.11999,7,7,NA,0,TRUE,TRUE,19.5,"HML","PD",55,NA,NA,NA,NA,NA,NA
2.23755146648405,2.29214274386884,122410618462.128,9,9,NA,0,TRUE,TRUE,31.3799999999992,"HML","PE",55,NA,NA,NA,NA,NA,NA
0.80887452061939,5.2755507414356,16376524171.349,9,9,NA,0,TRUE,TRUE,26.4199999999983,"HML","RE",55,NA,NA,NA,NA,NA,NA
1.62768180549272,7.30964956063848,782125336.622512,11,11,NA,0,TRUE,TRUE,32,"HML","SEC",55,NA,NA,NA,NA,NA,NA
2.05638334066061,-2.04021281360268,5885458709.56816,8,8,NA,0,TRUE,TRUE,25.0300000000007,"HML","VC",55,NA,NA,NA,NA,NA,NA
2.33232357798029,2.64273328474842,112094673610.577,9,9,NA,0,TRUE,TRUE,29.4200000000001,"HML","BO",56,NA,NA,NA,NA,NA,NA
