"MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","Factor","Type","max.quarter","SMB","HDY","QLT","MOM","ESG","LOV"
1.46659788538579,0.800219660579813,2170030701.59334,8,8,NA,0,TRUE,TRUE,24.859999999986,"HML","INF",50,NA,NA,NA,NA,NA,NA
1.61084373575343,4.45922073716054,282913993.090796,8,8,NA,0,TRUE,TRUE,28.6199999999953,"HML","MEZZ",50,NA,NA,NA,NA,NA,NA
-0.45651250463241,1.17934776944816,2628487973.5171,10,10,NA,0,TRUE,TRUE,31.6199999999953,"HML","NATRES",50,NA,NA,NA,NA,NA,NA
1.31549838353746,-2.12860756119309,6514701659.33023,6,6,NA,0,TRUE,TRUE,21.0400000000081,"HML","PD",50,NA,NA,NA,NA,NA,NA
2.24512889375055,2.40534905495579,122729261853.402,9,9,NA,0,TRUE,TRUE,33.9799999999959,"HML","PE",50,NA,NA,NA,NA,NA,NA
0.958229176995972,2.77002679070061,19182729881.3987,9,9,NA,0,TRUE,TRUE,33.070000000007,"HML","RE",50,NA,NA,NA,NA,NA,NA
1.63760347706366,7.50194628822075,904963419.948399,11,11,NA,0,TRUE,TRUE,38.3899999999994,"HML","SEC",50,NA,NA,NA,NA,NA,NA
2.18071293810686,-1.54740245450107,5854367101.95563,8,8,NA,0,TRUE,TRUE,27.4800000000105,"HML","VC",50,NA,NA,NA,NA,NA,NA
2.3104087016396,2.7206646272921,118732442390.63,9,9,NA,0,TRUE,TRUE,31.7299999999959,"HML","BO",55,NA,NA,NA,NA,NA,NA
1.29810651352561,-2.27706805987721,6116093097.18708,7,7,NA,0,TRUE,TRUE,24.3600000000006,"HML","DD",55,NA,NA,NA,NA,NA,NA
2.4971329216313,3.44696699643922,1008446207.91216,9,9,NA,0,TRUE,TRUE,29.8800000000047,"HML","FOF",55,NA,NA,NA,NA,NA,NA
1.45439135688421,0.821440950453952,2191151451.20773,8,8,NA,0,TRUE,TRUE,25.3099999999977,"HML","INF",55,NA,NA,NA,NA,NA,NA
1.51835543721565,4.57404247858803,308033830.370073,8,8,NA,0,TRUE,TRUE,28,"HML","MEZZ",55,NA,NA,NA,NA,NA,NA
-0.45798250734946,1.07948501258089,2706967083.42029,11,11,NA,0,TRUE,TRUE,35.9099999999889,"HML","NATRES",55,NA,NA,NA,NA,NA,NA
1.2815519548613,-2.08192025142084,6742323636.14329,7,7,NA,0,TRUE,TRUE,22.2900000000081,"HML","PD",55,NA,NA,NA,NA,NA,NA
2.21126980417541,2.39064779510075,131677528007.206,8,8,NA,0,TRUE,TRUE,31.0500000000029,"HML","PE",55,NA,NA,NA,NA,NA,NA
0.922243975880372,2.72046450368753,19664462744.7237,7,7,NA,0,TRUE,TRUE,24.179999999993,"HML","RE",55,NA,NA,NA,NA,NA,NA
1.64289029205586,7.42704719368447,952861889.395674,11,11,NA,0,TRUE,TRUE,39.6399999999994,"HML","SEC",55,NA,NA,NA,NA,NA,NA
2.0463440500316,-1.92791916438287,6334660249.14859,8,8,NA,0,TRUE,TRUE,27.6999999999971,"HML","VC",55,NA,NA,NA,NA,NA,NA
2.28509292041506,2.68631460449118,125239004114.076,9,9,NA,0,TRUE,TRUE,31.7100000000064,"HML","BO",60,NA,NA,NA,NA,NA,NA
1.27950187293063,-2.22276331330129,6256364716.84744,8,8,NA,0,TRUE,TRUE,28.0299999999988,"HML","DD",60,NA,NA,NA,NA,NA,NA
2.4825498847845,3.42392384385449,1037351675.86685,10,10,NA,0,TRUE,TRUE,35.7600000000093,"HML","FOF",60,NA,NA,NA,NA,NA,NA
1.46099298782793,0.804641779462876,2203041451.16078,8,8,NA,0,TRUE,TRUE,24.2400000000052,"HML","INF",60,NA,NA,NA,NA,NA,NA
1.40232039245389,4.74591333515404,333207001.996148,8,8,NA,0,TRUE,TRUE,27.5900000000111,"HML","MEZZ",60,NA,NA,NA,NA,NA,NA
-0.478632777642558,1.11005307506677,2767293514.5217,11,11,NA,0,TRUE,TRUE,39.1000000000058,"HML","NATRES",60,NA,NA,NA,NA,NA,NA
1.25987838864649,-2.03058705358283,6911964524.91505,7,7,NA,0,TRUE,TRUE,21.8300000000017,"HML","PD",60,NA,NA,NA,NA,NA,NA
2.18640848276169,2.37249856585008,138587927005.812,8,8,NA,0,TRUE,TRUE,30.1399999999994,"HML","PE",60,NA,NA,NA,NA,NA,NA
0.899645148068231,2.71247151613411,19867591592.4456,7,7,NA,0,TRUE,TRUE,24.8000000000029,"HML","RE",60,NA,NA,NA,NA,NA,NA
1.63993444060499,7.36640153888669,1001238669.89881,11,11,NA,0,TRUE,TRUE,38.9300000000076,"HML","SEC",60,NA,NA,NA,NA,NA,NA
1.94626415946416,-2.24013437508608,6755165426.32286,8,8,NA,0,TRUE,TRUE,27.5200000000041,"HML","VC",60,NA,NA,NA,NA,NA,NA
1.61700876212518,NA,68775395219.2869,10,10,NA,0,TRUE,TRUE,35.6199999999953,"SMB","BO",40,3.23839546060204,NA,NA,NA,NA,NA
-0.227619288395837,NA,3088214208.32194,8,8,NA,0,TRUE,TRUE,27.0299999999988,"SMB","DD",40,4.12174024361952,NA,NA,NA,NA,NA
1.91614994080876,NA,937491584.299305,10,10,NA,0,TRUE,TRUE,33.1900000000023,"SMB","FOF",40,2.18538396078167,NA,NA,NA,NA,NA
1.27690201863456,NA,1992036650.83281,9,9,NA,0,TRUE,TRUE,28.179999999993,"SMB","INF",40,1.49007965845421,NA,NA,NA,NA,NA
1.30749703184476,NA,211081946.265126,8,8,NA,0,TRUE,TRUE,26.9499999999971,"SMB","MEZZ",40,2.5913939481306,NA,NA,NA,NA,NA
-0.714676641211774,NA,2364506686.56666,9,9,NA,0,TRUE,TRUE,31,"SMB","NATRES",40,0.922726092810299,NA,NA,NA,NA,NA
-0.146739076909609,NA,3427542723.73639,8,8,NA,0,TRUE,TRUE,24.9600000000064,"SMB","PD",40,3.93074730594245,NA,NA,NA,NA,NA
1.49154617456061,NA,74951978123.2307,9,9,NA,0,TRUE,TRUE,33.8600000000006,"SMB","PE",40,3.27544943423931,NA,NA,NA,NA,NA
-0.126869674244163,NA,16755267220.8559,9,9,NA,0,TRUE,TRUE,29.1499999999942,"SMB","RE",40,2.65437854824067,NA,NA,NA,NA,NA
0.879364358103042,NA,996074588.871276,10,10,NA,0,TRUE,TRUE,33.6800000000076,"SMB","SEC",40,4.05952961684659,NA,NA,NA,NA,NA
2.50460972490047,NA,4517420100.03751,7,7,NA,0,TRUE,TRUE,25.1999999999971,"SMB","VC",40,-1.13523928642421,NA,NA,NA,NA,NA
1.61206131816603,NA,79642085306.1568,11,11,NA,0,TRUE,TRUE,40.0899999999965,"SMB","BO",45,3.06648472991767,NA,NA,NA,NA,NA
-0.228179705060223,NA,3603138834.28037,8,8,NA,0,TRUE,TRUE,24.5899999999965,"SMB","DD",45,4.01706718339029,NA,NA,NA,NA,NA
1.89346957434289,NA,1000455621.41577,10,10,NA,0,TRUE,TRUE,35.6100000000006,"SMB","FOF",45,2.07923927682906,NA,NA,NA,NA,NA
1.19758292933407,NA,2068070275.62192,9,9,NA,0,TRUE,TRUE,33.9100000000035,"SMB","INF",45,1.47907044648793,NA,NA,NA,NA,NA
1.24200293447661,NA,240868028.534889,8,8,NA,0,TRUE,TRUE,24.3300000000017,"SMB","MEZZ",45,2.46985038841008,NA,NA,NA,NA,NA
-0.661889830806665,NA,2526999636.71286,10,10,NA,0,TRUE,TRUE,33.8800000000047,"SMB","NATRES",45,0.779219326167883,NA,NA,NA,NA,NA
-0.148722953430964,NA,3987277656.12477,9,9,NA,0,TRUE,TRUE,33.2200000000012,"SMB","PD",45,3.82251292941883,NA,NA,NA,NA,NA
1.49058530136415,NA,86337651760.63,9,9,NA,0,TRUE,TRUE,34.1000000000058,"SMB","PE",45,3.11055738223539,NA,NA,NA,NA,NA
-0.0235996513721219,NA,18423034641.4513,9,9,NA,0,TRUE,TRUE,28.5,"SMB","RE",45,2.39667027667368,NA,NA,NA,NA,NA
0.932135065112649,NA,1048738493.40365,10,10,NA,0,TRUE,TRUE,32.4500000000116,"SMB","SEC",45,3.82709403554852,NA,NA,NA,NA,NA
2.5220667726867,NA,4946715230.9577,6,6,NA,0,TRUE,TRUE,21.1399999999994,"SMB","VC",45,-1.4161370375152,NA,NA,NA,NA,NA
1.59121881109097,NA,89262598851.4066,9,9,NA,0,TRUE,TRUE,31.6999999999971,"SMB","BO",50,2.93072072558698,NA,NA,NA,NA,NA
-0.23816547447442,NA,4002113245.76279,8,8,NA,0,TRUE,TRUE,26.0699999999924,"SMB","DD",50,3.92322349019706,NA,NA,NA,NA,NA
1.88820207759373,NA,1047549559.60998,10,10,NA,0,TRUE,TRUE,37.7200000000012,"SMB","FOF",50,1.9525141455923,NA,NA,NA,NA,NA
1.1452643550541,NA,2116032881.38652,9,9,NA,0,TRUE,TRUE,30.1900000000023,"SMB","INF",50,1.47566883709491,NA,NA,NA,NA,NA
1.14761186926064,NA,277355042.748869,8,8,NA,0,TRUE,TRUE,24.9199999999983,"SMB","MEZZ",50,2.29461271197126,NA,NA,NA,NA,NA
-0.711418549304543,NA,2626660957.85731,10,10,NA,0,TRUE,TRUE,35.8299999999872,"SMB","NATRES",50,0.86385132020696,NA,NA,NA,NA,NA
-0.153886407674731,NA,4435608293.98957,9,9,NA,0,TRUE,TRUE,30.8899999999994,"SMB","PD",50,3.70665955968804,NA,NA,NA,NA,NA
1.46547335277611,NA,96565527498.2411,9,9,NA,0,TRUE,TRUE,33.8799999999901,"SMB","PE",50,2.98384662937149,NA,NA,NA,NA,NA
-0.012386022730331,NA,19339853806.1439,9,9,NA,0,TRUE,TRUE,29.5299999999988,"SMB","RE",50,2.30977446003108,NA,NA,NA,NA,NA
1.01917134998033,NA,1102808620.21492,10,10,NA,0,TRUE,TRUE,32.0399999999936,"SMB","SEC",50,3.55147321663064,NA,NA,NA,NA,NA
2.52063671531627,NA,5295760176.96623,7,7,NA,0,TRUE,TRUE,25.9500000000116,"SMB","VC",50,-1.6223546887945,NA,NA,NA,NA,NA
1.55767972042443,NA,97410284942.8676,9,9,NA,0,TRUE,TRUE,33.1700000000128,"SMB","BO",55,2.87583921492871,NA,NA,NA,NA,NA
-0.210017650214168,NA,4147344820.87238,9,9,NA,0,TRUE,TRUE,28.3600000000006,"SMB","DD",55,3.82345490377542,NA,NA,NA,NA,NA
1.93097642664287,NA,1084715108.93724,10,10,NA,0,TRUE,TRUE,33.3000000000029,"SMB","FOF",55,1.79761212127996,NA,NA,NA,NA,NA
1.13666768479006,NA,2138676178.55919,9,9,NA,0,TRUE,TRUE,32.2399999999907,"SMB","INF",55,1.46446426953325,NA,NA,NA,NA,NA
1.03870186637628,NA,314027088.904653,8,8,NA,0,TRUE,TRUE,25.2899999999936,"SMB","MEZZ",55,2.14432395883411,NA,NA,NA,NA,NA
-0.724464064232742,NA,2702761345.24077,10,10,NA,0,TRUE,TRUE,31.429999999993,"SMB","NATRES",55,0.858358974802158,NA,NA,NA,NA,NA
-0.1256369017567,NA,4630081109.35509,9,9,NA,0,TRUE,TRUE,33.0800000000017,"SMB","PD",55,3.59257805500058,NA,NA,NA,NA,NA
1.43567138676343,NA,105340738740.388,9,9,NA,0,TRUE,TRUE,33.9400000000023,"SMB","PE",55,2.92465258143843,NA,NA,NA,NA,NA
0.0109178847748354,NA,19833064758.1186,8,8,NA,0,TRUE,TRUE,29.1899999999878,"SMB","RE",55,2.19130131342451,NA,NA,NA,NA,NA
1.09416877569322,NA,1155334927.15122,10,10,NA,0,TRUE,TRUE,32.2300000000105,"SMB","SEC",55,3.38177162895153,NA,NA,NA,NA,NA
2.52473742739327,NA,5571768515.67719,6,6,NA,0,TRUE,TRUE,21.6500000000087,"SMB","VC",55,-1.80431959372192,NA,NA,NA,NA,NA
1.56668976112865,NA,104499527437.912,9,9,NA,0,TRUE,TRUE,33.7799999999988,"SMB","BO",60,2.79509269372598,NA,NA,NA,NA,NA
-0.175243256185106,NA,4262204886.87627,9,9,NA,0,TRUE,TRUE,28.2799999999988,"SMB","DD",60,3.72248330873208,NA,NA,NA,NA,NA
1.96848137045744,NA,1122413397.18304,9,9,NA,0,TRUE,TRUE,31.0399999999936,"SMB","FOF",60,1.66717689594753,NA,NA,NA,NA,NA
1.14572630406075,NA,2150766922.73452,9,9,NA,0,TRUE,TRUE,32.5599999999977,"SMB","INF",60,1.45228110741701,NA,NA,NA,NA,NA
0.885670392693291,NA,353421872.485054,8,8,NA,0,TRUE,TRUE,24.6100000000006,"SMB","MEZZ",60,1.9914888702682,NA,NA,NA,NA,NA
-0.708783463567926,NA,2767011437.06695,9,9,NA,0,TRUE,TRUE,29.3300000000017,"SMB","NATRES",60,0.793505386000982,NA,NA,NA,NA,NA
-0.094203200055757,NA,4796575550.0517,9,9,NA,0,TRUE,TRUE,32.8299999999872,"SMB","PD",60,3.48160576050749,NA,NA,NA,NA,NA
1.45147413117595,NA,113076045522.55,9,9,NA,0,TRUE,TRUE,34.4300000000076,"SMB","PE",60,2.83317735090079,NA,NA,NA,NA,NA
0.0148750625746268,NA,20032126030.6358,9,9,NA,0,TRUE,TRUE,29.1100000000006,"SMB","RE",60,2.15141435773995,NA,NA,NA,NA,NA
1.15206132153602,NA,1195391489.6788,10,10,NA,0,TRUE,TRUE,33.5600000000122,"SMB","SEC",60,3.30521510481049,NA,NA,NA,NA,NA
2.5305010215332,NA,5788570302.34798,7,7,NA,0,TRUE,TRUE,25.6699999999983,"SMB","VC",60,-1.9565638818416,NA,NA,NA,NA,NA
1.75856019743101,NA,70791162401.2291,11,11,NA,0,TRUE,TRUE,39.5800000000017,"HDY","BO",40,NA,5.00420562274326,NA,NA,NA,NA
1.08483490344058,NA,5670675207.55197,7,7,NA,0,TRUE,TRUE,21.929999999993,"HDY","DD",40,NA,0.721488761006883,NA,NA,NA,NA
1.36505912361564,NA,683551961.420776,12,12,NA,0,TRUE,TRUE,41.8600000000006,"HDY","FOF",40,NA,6.49530699947533,NA,NA,NA,NA
1.03281965454729,NA,1715506896.39119,7,7,NA,0,TRUE,TRUE,22.5599999999977,"HDY","INF",40,NA,4.42940187399125,NA,NA,NA,NA
1.38735039603956,NA,215310991.37214,9,9,NA,0,TRUE,TRUE,28.8600000000006,"HDY","MEZZ",40,NA,4.92044160450028,NA,NA,NA,NA
-1.19275341857661,NA,2263326419.68541,12,12,NA,0,TRUE,TRUE,41.4799999999959,"HDY","NATRES",40,NA,4.33780637281911,NA,NA,NA,NA
1.07334524554209,NA,6055314169.22809,7,7,NA,0,TRUE,TRUE,23.6499999999942,"HDY","PD",40,NA,0.873322095286829,NA,NA,NA,NA
1.72394219593585,NA,80577831083.6519,11,11,NA,0,TRUE,TRUE,41.6899999999878,"HDY","PE",40,NA,4.58141675112104,NA,NA,NA,NA
0.322555698981919,NA,16300994323.6138,9,9,NA,0,TRUE,TRUE,31.4199999999983,"HDY","RE",40,NA,4.85171090675095,NA,NA,NA,NA
1.03876512135673,NA,969988520.54959,11,11,NA,0,TRUE,TRUE,40.6299999999901,"HDY","SEC",40,NA,6.87214516658552,NA,NA,NA,NA
2.3309853312383,NA,4641581667.58369,8,8,NA,0,TRUE,TRUE,28.3199999999924,"HDY","VC",40,NA,-1.25216120936555,NA,NA,NA,NA
1.76522371559645,NA,82093120861.8101,11,11,NA,0,TRUE,TRUE,39.8899999999994,"HDY","BO",45,NA,4.75741437863254,NA,NA,NA,NA
1.05731105194807,NA,6331090930.37299,7,7,NA,0,TRUE,TRUE,21.9400000000023,"HDY","DD",45,NA,0.855213519744683,NA,NA,NA,NA
1.28973169675635,NA,736292745.189265,12,12,NA,0,TRUE,TRUE,43.5899999999965,"HDY","FOF",45,NA,6.36758712713559,NA,NA,NA,NA
0.985544038869283,NA,1788564670.56354,8,8,NA,0,TRUE,TRUE,28.2200000000012,"HDY","INF",45,NA,4.41299815541596,NA,NA,NA,NA
1.30622617579447,NA,254139335.439056,8,8,NA,0,TRUE,TRUE,24.3600000000006,"HDY","MEZZ",45,NA,4.44283885040292,NA,NA,NA,NA
-1.12984999088878,NA,2443952228.64563,11,11,NA,0,TRUE,TRUE,36.3600000000006,"HDY","NATRES",45,NA,3.81423476460299,NA,NA,NA,NA
1.044867603884,NA,6745866967.74595,7,7,NA,0,TRUE,TRUE,24.5299999999988,"HDY","PD",45,NA,1.00027553984172,NA,NA,NA,NA
1.7256870751856,NA,92324994191.9936,11,11,NA,0,TRUE,TRUE,41.6899999999878,"HDY","PE",45,NA,4.41482394842817,NA,NA,NA,NA
0.329830782142111,NA,17817675428.2822,9,9,NA,0,TRUE,TRUE,32.2600000000093,"HDY","RE",45,NA,4.67036666073854,NA,NA,NA,NA
1.05497405935143,NA,1033464687.54545,11,11,NA,0,TRUE,TRUE,37.2900000000081,"HDY","SEC",45,NA,6.45771137781787,NA,NA,NA,NA
2.29996418243674,NA,5143506896.67954,7,7,NA,0,TRUE,TRUE,22.9399999999878,"HDY","VC",45,NA,-1.69386791438805,NA,NA,NA,NA
1.72671309415497,NA,92373599576.4744,11,11,NA,0,TRUE,TRUE,40.5,"HDY","BO",50,NA,4.54411334961617,NA,NA,NA,NA
1.00139451146241,NA,6759396749.83657,7,7,NA,0,TRUE,TRUE,24.179999999993,"HDY","DD",50,NA,0.927411918660489,NA,NA,NA,NA
1.25273760440296,NA,771023264.061883,11,11,NA,0,TRUE,TRUE,38.3699999999953,"HDY","FOF",50,NA,6.20713127819874,NA,NA,NA,NA
0.954798208335125,NA,1830562393.66444,8,8,NA,0,TRUE,TRUE,29.0500000000029,"HDY","INF",50,NA,4.41994680329936,NA,NA,NA,NA
1.12360628712058,NA,289555415.551506,9,9,NA,0,TRUE,TRUE,31.1800000000076,"HDY","MEZZ",50,NA,4.31338837761448,NA,NA,NA,NA
-1.09481771684333,NA,2556054290.3425,11,11,NA,0,TRUE,TRUE,38.2899999999936,"HDY","NATRES",50,NA,3.58354166052971,NA,NA,NA,NA
0.988775594041915,NA,7202713211.00882,7,7,NA,0,TRUE,TRUE,21.5899999999965,"HDY","PD",50,NA,1.07043489143269,NA,NA,NA,NA
1.68001164698751,NA,102883765355.712,11,11,NA,0,TRUE,TRUE,43.7700000000041,"HDY","PE",50,NA,4.29360567887014,NA,NA,NA,NA
0.330654184702314,NA,18833348688.1792,9,9,NA,0,TRUE,TRUE,28.7699999999895,"HDY","RE",50,NA,4.46147442332489,NA,NA,NA,NA
1.08965778401263,NA,1090825622.17867,11,11,NA,0,TRUE,TRUE,37.5500000000029,"HDY","SEC",50,NA,6.080111366035,NA,NA,NA,NA
2.25192927697823,NA,5559801559.86671,7,7,NA,0,TRUE,TRUE,26.0299999999988,"HDY","VC",50,NA,-2.04552439286591,NA,NA,NA,NA
1.67788037258776,NA,100939549176.209,11,11,NA,0,TRUE,TRUE,40.75,"HDY","BO",55,NA,4.47621257723114,NA,NA,NA,NA
0.971247367813099,NA,6906899504.08217,7,7,NA,0,TRUE,TRUE,21.1300000000047,"HDY","DD",55,NA,0.970346078939044,NA,NA,NA,NA
1.24596109976552,NA,801990345.642042,12,12,NA,0,TRUE,TRUE,41.6399999999994,"HDY","FOF",55,NA,6.01925728380766,NA,NA,NA,NA
0.950062284499862,NA,1854218614.24342,8,8,NA,0,TRUE,TRUE,28.1800000000076,"HDY","INF",55,NA,4.40735843258208,NA,NA,NA,NA
0.983024234631362,NA,321869578.279817,8,8,NA,0,TRUE,TRUE,24.4899999999907,"HDY","MEZZ",55,NA,4.23100097552963,NA,NA,NA,NA
-1.09659682345165,NA,2635385926.26495,11,11,NA,0,TRUE,TRUE,36.3899999999994,"HDY","NATRES",55,NA,3.51230136446181,NA,NA,NA,NA
0.956433500943666,NA,7379317239.58094,7,7,NA,0,TRUE,TRUE,24.6300000000047,"HDY","PD",55,NA,1.11588375630681,NA,NA,NA,NA
1.62798713106566,NA,111817695859.39,11,11,NA,0,TRUE,TRUE,41.5,"HDY","PE",55,NA,4.27041056774129,NA,NA,NA,NA
0.3231845698095,NA,19358932304.1292,8,8,NA,0,TRUE,TRUE,29.1899999999878,"HDY","RE",55,NA,4.27741601563045,NA,NA,NA,NA
1.12828336887723,NA,1143780480.11586,11,11,NA,0,TRUE,TRUE,38.0899999999965,"HDY","SEC",55,NA,5.86529622797638,NA,NA,NA,NA
2.21135218181483,NA,5911018143.23653,7,7,NA,0,TRUE,TRUE,22.8600000000006,"HDY","VC",55,NA,-2.35405799417929,NA,NA,NA,NA
1.67035723189002,NA,108300354675.756,11,11,NA,0,TRUE,TRUE,40.5599999999977,"HDY","BO",60,NA,4.35100812748461,NA,NA,NA,NA
0.944881175375373,NA,7004703380.4165,7,7,NA,0,TRUE,TRUE,24.1200000000099,"HDY","DD",60,NA,1.01515595858306,NA,NA,NA,NA
1.23765647995691,NA,833059995.306248,12,12,NA,0,TRUE,TRUE,40.4400000000023,"HDY","FOF",60,NA,5.87616093700309,NA,NA,NA,NA
0.961187747180648,NA,1872675700.68931,8,8,NA,0,TRUE,TRUE,24.3899999999994,"HDY","INF",60,NA,4.35181026191467,NA,NA,NA,NA
0.818448980714171,NA,356601751.02449,8,8,NA,0,TRUE,TRUE,26.6100000000006,"HDY","MEZZ",60,NA,4.09389433733371,NA,NA,NA,NA
-1.07987180089698,NA,2706084223.54632,11,11,NA,0,TRUE,TRUE,40.5299999999988,"HDY","NATRES",60,NA,3.33100554738907,NA,NA,NA,NA
0.927663659924382,NA,7506251246.85926,7,7,NA,0,TRUE,TRUE,22.2700000000041,"HDY","PD",60,NA,1.16017957866764,NA,NA,NA,NA
1.61493928786901,NA,119585230524.871,10,10,NA,0,TRUE,TRUE,37.8300000000017,"HDY","PE",60,NA,4.17607076942483,NA,NA,NA,NA
0.323257586132202,NA,19594821199.0269,8,8,NA,0,TRUE,TRUE,28.6000000000058,"HDY","RE",60,NA,4.16400544967028,NA,NA,NA,NA
1.22579219217853,NA,1203345599.91797,11,11,NA,0,TRUE,TRUE,36.1100000000006,"HDY","SEC",60,NA,5.46751039123199,NA,NA,NA,NA
2.18458465353202,NA,6186338404.30246,7,7,NA,0,TRUE,TRUE,23.0600000000122,"HDY","VC",60,NA,-2.61098901727433,NA,NA,NA,NA
3.05505225855176,NA,95522161282.1803,11,11,NA,0,TRUE,TRUE,41.7600000000093,"QLT","BO",40,NA,NA,2.54172732199206,NA,NA,NA
2.24905231574278,NA,2692657058.57387,8,8,NA,0,TRUE,TRUE,28.3899999999994,"QLT","DD",40,NA,NA,3.69076220534597,NA,NA,NA
3.3311129519067,NA,1080275356.3634,12,12,NA,0,TRUE,TRUE,40.8500000000058,"QLT","FOF",40,NA,NA,2.72830390994962,NA,NA,NA
2.42827430313217,NA,1809005101.49992,8,8,NA,0,TRUE,TRUE,24.6399999999994,"QLT","INF",40,NA,NA,3.20411847111856,NA,NA,NA
1.84219181856521,NA,293661214.840714,8,8,NA,0,TRUE,TRUE,28,"QLT","MEZZ",40,NA,NA,-1.08301681371654,NA,NA,NA
0.038206697248264,NA,2365203043.14644,12,12,NA,0,TRUE,TRUE,42.7599999999948,"QLT","NATRES",40,NA,NA,1.6742735184965,NA,NA,NA
2.23524063839166,NA,3107981904.05757,8,8,NA,0,TRUE,TRUE,25.9900000000052,"QLT","PD",40,NA,NA,3.66560121131682,NA,NA,NA
3.06984331597823,NA,102503207931.185,11,11,NA,0,TRUE,TRUE,42.7700000000041,"QLT","PE",40,NA,NA,2.79476643710499,NA,NA,NA
1.76597448362164,NA,17360805083.0212,8,8,NA,0,TRUE,TRUE,25.2799999999988,"QLT","RE",40,NA,NA,3.57461288173015,NA,NA,NA
3.01684611387714,NA,1370264102.62846,11,11,NA,0,TRUE,TRUE,36.1500000000087,"QLT","SEC",40,NA,NA,1.36986308666081,NA,NA,NA
