"MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","datetime","validation.error","SMB","HDY","QLT","MOM","ESG","LOV"
-0.455568096307241,NA,-1.068068828805,20,47,18,0,TRUE,TRUE,120.176,"ESG","MEZZ",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:13:50,-1.068068828805,NA,NA,NA,NA,2.7898409562975,NA
-0.35989279760308,NA,-1.15209411074526,13,29,12,0,TRUE,TRUE,74.4940000000001,"LOV","MEZZ",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:16:36,-1.15209411074526,NA,NA,NA,NA,NA,2.36119938004267
1.20864112486258,1.21261251891868,-0.795943492745963,12,27,10,0,TRUE,TRUE,66.8099999999999,"HML","NATRES",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:10:22,-0.795943492745963,NA,NA,NA,NA,NA,NA
1.21803468192112,NA,-0.830863411842829,14,31,12,0,TRUE,TRUE,77.519,"SMB","NATRES",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:12:57,-0.830863411842829,1.89546070743738,NA,NA,NA,NA,NA
1.23323829948393,NA,-0.787097653580665,13,30,11,0,TRUE,TRUE,73.6479999999999,"HDY","NATRES",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:15:27,-0.787097653580665,NA,1.13389808082675,NA,NA,NA,NA
1.28609169917315,NA,-0.776009693190056,11,22,8,0,TRUE,TRUE,55.644,"QLT","NATRES",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:17:33,-0.776009693190056,NA,NA,-0.222233354759774,NA,NA,NA
1.2702502765123,NA,-0.79348177023336,14,33,12,0,TRUE,TRUE,70.748,"MOM","NATRES",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:20:00,-0.79348177023336,NA,NA,NA,0.900722070321058,NA,NA
1.59530686864446,NA,-0.787791891251522,18,34,14,0,TRUE,TRUE,88.2059999999997,"ESG","NATRES",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:22:47,-0.787791891251522,NA,NA,NA,NA,-6.51423148892622,NA
1.39707282905491,NA,-0.805767653848754,11,23,9,0,TRUE,TRUE,57.5940000000001,"LOV","NATRES",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:25:01,-0.805767653848754,NA,NA,NA,NA,NA,1.45223260144427
0.104359690738981,1.65369364976737,-0.159348683094397,12,26,10,0,TRUE,TRUE,73.7860000000001,"HML","PD",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:11:38,-0.159348683094397,NA,NA,NA,NA,NA,NA
-0.351435890800716,NA,-0.168112993972888,11,26,10,0,TRUE,TRUE,70.9969999999998,"SMB","PD",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:14:39,-0.168112993972888,1.22470862028731,NA,NA,NA,NA,NA
-0.19754117189005,NA,-0.186382975438352,13,29,11,0,TRUE,TRUE,80.9180000000001,"HDY","PD",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:17:33,-0.186382975438352,NA,2.57753900976977,NA,NA,NA,NA
0.191513345484695,NA,-0.126601693056051,14,32,13,0,TRUE,TRUE,80.4809999999998,"QLT","PD",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:20:46,-0.126601693056051,NA,NA,0.354523259339269,NA,NA,NA
-0.0757712372724719,NA,-0.141704808644286,12,28,11,0,TRUE,TRUE,78.9459999999999,"MOM","PD",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:23:56,-0.141704808644286,NA,NA,NA,0.690364101790116,NA,NA
0.00942525561695455,NA,-0.129147726086755,20,44,18,0,TRUE,TRUE,121.482,"ESG","PD",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:27:57,-0.129147726086755,NA,NA,NA,NA,4.03039549858548,NA
0.315282711585019,NA,-0.282350112040122,12,26,10,0,TRUE,TRUE,73.5170000000003,"LOV","PD",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:31:04,-0.282350112040122,NA,NA,NA,NA,NA,2.93330441682384
0.936093464717463,1.06027727969413,2.40970562992807,12,29,10,0,TRUE,TRUE,116.9,"HML","PE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:22:52,2.40970562992807,NA,NA,NA,NA,NA,NA
0.665885514827041,NA,2.40369142426355,11,25,9,0,TRUE,TRUE,116.766,"SMB","PE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:29:12,2.40369142426355,0.882552569682653,NA,NA,NA,NA,NA
0.719253198019492,NA,2.37169493440654,12,32,10,0,TRUE,TRUE,141.546,"HDY","PE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:36:08,2.37169493440654,NA,2.44447362119636,NA,NA,NA,NA
1.20619714263214,NA,2.39605917625358,13,29,11,0,TRUE,TRUE,135.374,"QLT","PE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:42:53,2.39605917625358,NA,NA,1.76714414753155,NA,NA,NA
0.627885030844813,NA,2.39219758018171,12,27,10,0,TRUE,TRUE,126.542,"MOM","PE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:48:58,2.39219758018171,NA,NA,NA,1.00754216781129,NA,NA
0.658147631142426,NA,2.39777365531949,17,35,14,0,TRUE,TRUE,132.815,"ESG","PE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:55:00,2.39777365531949,NA,NA,NA,NA,10.3852878225613,NA
0.972482551788023,NA,2.281017982388,13,31,11,0,TRUE,TRUE,112.614,"LOV","PE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 19:00:30,2.281017982388,NA,NA,NA,NA,NA,2.99524856936983
