"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead47",-0.445796399557834,0.0102368154793546,NA,8.55251948749505e-05,188,NA,NA,0,TRUE,FALSE,0.619999999999891,0.0296831198868256,0.516027615398029,NA,0.999883416570496,0.0135227314016014,0.234029351530632,NA,"MOM","PD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:23:09,8.55251948749505e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.624174837918379,0.0445898796503514,0.0202467744985044,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",-0.192398912721865,0.00648965724763374,NA,8.54231338343444e-05,272,NA,NA,0,TRUE,FALSE,0.600000000000364,0.00261582151150958,0.2803357421109,NA,0.999756473865343,0.00170911603974545,0.188097509155763,NA,"ESG","PD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:23:13,8.54231338343444e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.24277087395831,0.0176147790129532,0.00858657006354029,NA,NA,NA
"Nelder-Mead67",0.117756423472483,0.00420222714481989,NA,8.25181364144419e-05,288,NA,NA,0,TRUE,FALSE,1,0.00257022343644873,0.149080937868448,NA,0.999999902814955,0.0015168693284312,0.145494627838672,NA,"LOV","PD",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:23:18,8.25181364144419e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.788294249888809,0.00562189128015345,0.00347832399971263
"Nelder-Mead20",1.38280494378296,-0.000955659390470224,-0.368921063306049,0.00245368018145948,168,NA,NA,0,TRUE,TRUE,1.32999999999993,1.26954503034544e-05,0.00213256723876986,7.84546434207783e-05,0.999999999999993,5.84366707096232e-06,0.000756712765600475,3.05351600906073e-05,"HML","PE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:23:22,0.00245368018145948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.37395856171802,0.000479121739745631,NA,0.00243179226605343,192,NA,NA,0,TRUE,TRUE,1.38999999999942,0.00070433374327832,0.117165005392021,NA,0.999999999319844,0.000306161769185658,0.041674363784118,NA,"SMB","PE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:23:31,0.00243179226605343,-0.467663958392655,0.00234000516543536,0.0011795045921678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.36284613377227,-0.000371853050600576,NA,0.00249291088580896,122,NA,NA,0,TRUE,FALSE,0.769999999999527,7.16266308786508e-05,0.0039344974611395,NA,0.999999999999325,2.6561541923971e-05,0.00139745153239993,NA,"HDY","PE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:23:38,0.00249291088580896,NA,NA,NA,-0.592799704775973,0.000273672300738042,0.000100295191516866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.55183408381498,-0.000816759314764886,NA,0.00269486035338159,174,NA,NA,0,FALSE,FALSE,1.23999999999978,5.71946082919157e-06,0.000695530407063055,NA,1,1.95468985790387e-06,0.000246849856873058,NA,"QLT","PE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:23:42,0.00269486035338159,NA,NA,NA,NA,NA,NA,-0.0378949470805233,2.10181143944028e-05,8.59337578581025e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.74631443869638,0.00189881163834536,NA,0.00258194319576374,276,NA,NA,0,TRUE,FALSE,1.67000000000007,3.10824194568536e-06,0.000773526852512802,NA,0.999999999999975,1.53007602868147e-06,0.000280048664144346,NA,"MOM","PE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:23:51,0.00258194319576374,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46431989648411,3.1603213240507e-05,1.19733235319538e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.49090912781037,-0.000534661294124663,NA,0.00217481731540553,234,NA,NA,0,TRUE,FALSE,1.25,8.73703995735592e-06,0.000791748744128136,NA,0.999999999997918,3.09486087426918e-06,0.00028113247903167,NA,"ESG","PE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:23:55,0.00217481731540553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4397457164696,2.29920975249282e-05,9.62919511481151e-06,NA,NA,NA
"Nelder-Mead68",1.11121165768735,0.00225525170701414,NA,0.00214868882360577,160,NA,NA,0,TRUE,FALSE,1.05000000000018,9.3930174798084e-06,0.000711945969058444,NA,1,3.66884359213106e-06,0.000258053885150934,NA,"LOV","PE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:01,0.00214868882360577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05313235272609,5.63626169921113e-06,5.43144047281235e-06
"Nelder-Mead29",2.36974729173146,-0.00903556809438442,0.197142968034423,0.000944778535899868,190,NA,NA,0,TRUE,TRUE,1.09000000000015,0.000593030004399069,0.133621608258999,0.00374443729136302,0.999999998394603,0.000371005076318226,0.0551053901422091,0.00146256591751905,"HML","RE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:04,0.000944778535899868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",1.95366690762457,-0.00740019441695003,NA,0.000926947645087716,202,NA,NA,0,TRUE,FALSE,0.969999999999345,0.0145460397050267,0.511445884564978,NA,0.999999765747784,0.00613930010721698,0.210481160752125,NA,"SMB","RE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:08,0.000926947645087716,-0.597807152233461,0.0140898390097779,0.00542571119170664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",2.09918259729857,-0.00879166067987827,NA,0.000942017605956631,184,NA,NA,0,TRUE,FALSE,0.829999999999927,2.24437158007893e-05,0.00191223646511747,NA,1,1.00272238683707e-05,0.000788397988834626,NA,"HDY","RE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:11,0.000942017605956631,NA,NA,NA,-0.542539901309449,8.13678874926756e-05,3.10129965651713e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.94820494151957,-0.00128170821373249,NA,0.000913701941189591,224,NA,NA,0,TRUE,FALSE,1.10999999999967,0.000307257806465857,0.0577850899975414,NA,0.999999910044675,0.000323670458362345,0.0299357061795589,NA,"QLT","RE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:17,0.000913701941189591,NA,NA,NA,NA,NA,NA,-2.04799038255954,0.00350290732076318,0.00135163940393276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.902911599845515,-0.00579864572163186,NA,0.000799811443021719,252,NA,NA,0,TRUE,FALSE,1.39999999999964,0.000833885670192608,0.0571872495510226,NA,0.999999954571181,0.000348554844042572,0.0234616028948368,NA,"MOM","RE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:21,0.000799811443021719,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24956057957195,0.00125518934463399,0.000611246515723473,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",2.31208751130852,-0.00896894999444904,NA,0.000937235792176332,164,NA,NA,0,TRUE,FALSE,0.880000000000109,0.000463229667774483,0.130087771948269,NA,0.999998984829162,0.000185062205551757,0.0536434676326591,NA,"ESG","RE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:26,0.000937235792176332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.87383617127763,0.00448582158659314,0.00171372474952546,NA,NA,NA
"Nelder-Mead69",2.37004320654227,-0.00975914509676747,NA,0.000947769222319777,142,NA,NA,0,TRUE,TRUE,0.9399999999996,0.00197570903652743,0.136489880487911,NA,0.999999967869998,0.000897320428788141,0.0563201348425861,NA,"LOV","RE",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:29,0.000947769222319777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184693597774153,0.00507517970010488,0.0019324424916749
"Nelder-Mead30",1.1402798114275,-0.000751570506298493,-0.672302849859269,9.35192195688922e-05,124,NA,NA,0,TRUE,TRUE,0.519999999999527,2.36164677782808e-06,0.000419696548420089,4.10151688235186e-06,1,1.56955755599351e-06,0.000189786044705944,3.62356413241035e-06,"HML","SEC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:32,9.35192195688922e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.46697647508108,-0.00100758537556262,NA,7.77245354536263e-05,150,NA,NA,0,TRUE,TRUE,0.619999999999891,0.0474058114833609,0.918800054358421,NA,0.999999685043922,0.0208917327833016,0.415578525443476,NA,"SMB","SEC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:36,7.77245354536263e-05,-1.0581663306373,0.0245707187937464,0.0162258413086761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",0.87932807620989,0.00148142637097047,NA,8.93203649113833e-05,134,NA,NA,0,TRUE,FALSE,0.529999999999745,1.82765854305718e-06,0.000177238082344128,NA,1,8.99394999575161e-07,7.98974337780279e-05,NA,"HDY","SEC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:40,8.93203649113833e-05,NA,NA,NA,-1.51710832776436,2.45208071482524e-06,1.62083666736848e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.5612281465628,-0.00585124736413097,NA,0.000100780052541099,162,NA,NA,0,TRUE,FALSE,0.550000000000182,0.000563785798369864,0.0345636524907284,NA,0.999999995468295,0.000246481759165077,0.0155880119549893,NA,"QLT","SEC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:42,0.000100780052541099,NA,NA,NA,NA,NA,NA,1.85261733626753,0.00111772292464143,0.000480304059295795,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",1.40134865868833,-0.00163271444077092,NA,0.000115679475454552,148,NA,NA,0,TRUE,FALSE,0.579999999999927,1.14102478949794e-05,0.000455686493987983,NA,0.999999999999999,5.09384931816896e-06,0.000206140295369827,NA,"MOM","SEC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:44,0.000115679475454552,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.771215790643129,1.355511461845e-05,6.38935536915669e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.20150591783287,0.0012524153742355,NA,9.01693872068254e-05,162,NA,NA,0,TRUE,FALSE,0.690000000000509,7.43264061594221e-05,0.00141201345446751,NA,0.999999999316717,3.34482663747513e-05,0.000636774403456189,NA,"ESG","SEC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:46,9.01693872068254e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8253897100874,0.000125304420383369,5.50229138024795e-05,NA,NA,NA
"Nelder-Mead610",0.429794078597933,0.00684959984267761,NA,9.38380040234098e-05,190,NA,NA,0,TRUE,FALSE,0.599999999999454,0.000687221343659556,0.0342760785935171,NA,0.999999999971642,0.000374578845168766,0.0199646094733251,NA,"LOV","SEC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:50,9.38380040234098e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.28680989503402,0.000627451103932952,0.00033969793783691
"Nelder-Mead40",1.29812888919728,-0.0036630191373319,-1.86931227698251,0.000471656219303886,164,NA,NA,0,TRUE,FALSE,1.1899999999996,0.00818525266005101,0.0973084083315023,0.00869828181498079,0.999999347426324,0.00290506535485019,0.034392623871694,0.0030972697452352,"HML","VC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:24:56,0.000471656219303886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.35493661781954,0.00335827714954336,NA,0.000455145553166699,134,NA,NA,0,TRUE,FALSE,0.780000000000655,0.00180150091088657,0.0707630098430533,NA,0.999999970925775,0.000939731376603515,0.0307046849926996,NA,"SMB","VC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:25:01,0.000455145553166699,-2.52671964330286,0.00195361226400209,0.00104816225494533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.857718041299562,0.00127564129550177,NA,0.0004475921658256,200,NA,NA,0,TRUE,FALSE,1.21999999999935,1.72955054590678e-05,0.000741977879279277,NA,0.999999999999942,7.08845845252454e-06,0.000291963253361374,NA,"HDY","VC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:25:08,0.0004475921658256,NA,NA,NA,-3.55301011122446,1.60556393959572e-05,7.37221850854629e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.22053042580533,-0.0110362292441348,NA,0.000557683419978988,266,NA,NA,0,TRUE,FALSE,1.5,0.00288250952180176,0.166648570783443,NA,0.999998330589886,0.00097692291245616,0.0565012677896529,NA,"QLT","VC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:25:12,0.000557683419978988,NA,NA,NA,NA,NA,NA,2.58152345687089,0.00507528818319439,0.00178061782967715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.45803292896701,-0.00746256763822047,NA,0.000737903772049824,254,NA,NA,0,TRUE,FALSE,1.4399999999996,0.0103552514940525,0.323237862270269,NA,0.999990573282755,0.00353150702934902,0.109932333720098,NA,"MOM","VC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:25:17,0.000737903772049824,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684568964126234,0.0224392638530169,0.0076829235526466,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.51001443646737,-0.00596845917897492,NA,0.000666026779077012,228,NA,NA,0,TRUE,FALSE,1.38000000000011,0.00404646933921597,0.223761980474638,NA,0.99952366799756,0.0013770467842857,0.0762645978041958,NA,"ESG","VC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:25:21,0.000666026779077012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1098375935286,0.0112951861430523,0.00389755489774087,NA,NA,NA
"Nelder-Mead611",1.90471669019162,-0.000718455097512916,NA,0.000639217938645467,146,NA,NA,0,TRUE,FALSE,0.890000000000327,0.000250976230766993,0.00943186557909702,NA,0.99999999905385,9.95413855766087e-05,0.00363005642956125,NA,"LOV","VC",210,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:25:26,0.000639217938645467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79131118738424,0.000978530894071264,0.000371646651798684
