"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead27",0.479888258222338,0.00146197886901694,NA,2.53221275134765e-07,458,NA,NA,0,TRUE,FALSE,1.28999999999996,1.85817442176528e-06,0.000123751590287543,NA,1,9.11071370837202e-07,5.57630142814746e-05,NA,"HDY","PD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:27:31,2.53221275134765e-07,NA,NA,NA,-0.111958716750005,7.20596875387675e-07,1.72256305907513e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",-0.0382792044976782,0.00817547418539637,NA,2.25521410740959e-07,398,NA,NA,0,TRUE,TRUE,1.10999999999967,9.86704314502938e-06,0.000624315332512407,NA,0.999999999999983,4.479007930734e-06,0.000270750319278875,NA,"QLT","PD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:27:36,2.25521410740959e-07,NA,NA,NA,NA,NA,NA,-0.809501921629663,2.999955141459e-05,1.37071605115044e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.298164799303568,0.00525054954421265,NA,2.43341456198488e-07,630,NA,NA,0,TRUE,TRUE,1.71000000000004,4.69102328621034e-07,3.73958923517068e-05,NA,1,5.47519782343385e-07,4.48028910177596e-05,NA,"MOM","PD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:27:43,2.43341456198488e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.758956330154539,1.43864793571348e-06,9.64701155459151e-07,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.519991712550874,0.0013833340920675,NA,2.49979188092467e-07,320,NA,NA,0,TRUE,FALSE,1.10999999999967,1.0684897943507e-06,0.00010934406719122,NA,1,4.77874735277443e-07,4.92943017786022e-05,NA,"ESG","PD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:27:48,2.49979188092467e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274979449750159,1.0460609318795e-06,1.58383366837485e-06,NA,NA,NA
"Nelder-Mead67",0.821086247576366,-0.000864692199153044,NA,2.27529687196854e-07,396,NA,NA,0,TRUE,TRUE,1.1899999999996,3.1849620801885e-06,0.000175280706166602,NA,1,1.61112340850344e-06,7.99653777452867e-05,NA,"LOV","PD",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:27:51,2.27529687196854e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22082272022625,8.20693749891358e-06,3.84911479822155e-06
"Nelder-Mead20",0.799408433946704,0.000515861273000989,-1.11142894170458,7.21565922333659e-06,388,NA,NA,0,TRUE,FALSE,2.21000000000004,2.30815081943053e-06,0.000172256745115621,1.72020452349574e-06,1,8.71726541992276e-07,5.87001085562842e-05,1.08905203588442e-06,"HML","PE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:28:02,7.21565922333659e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.02416009892315,0.00302816194015808,NA,6.9460725672431e-06,480,NA,NA,0,TRUE,TRUE,3.03000000000065,1.42280389495416e-06,0.000184852631841115,NA,1,6.61855776906764e-07,6.7420837559726e-05,NA,"SMB","PE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:28:13,6.9460725672431e-06,-1.29307594127001,1.59134049072924e-06,1.22264523401198e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",0.653443989565501,0.00281553922793527,NA,6.52440755463549e-06,482,NA,NA,0,TRUE,FALSE,2.64999999999964,1.22447675389153e-06,0.000109643470116778,NA,1,4.71121274350525e-07,3.97317966333815e-05,NA,"HDY","PE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:28:25,6.52440755463549e-06,NA,NA,NA,-1.84059280069372,1.75359513216712e-06,6.41329529346768e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.67623542696581,-0.00330628733079161,NA,1.04191378194758e-05,502,NA,NA,1,TRUE,TRUE,3.17000000000007,2.93965843906425e-06,0.000372978146381001,NA,0.999999999999999,9.67614134959974e-07,0.000124703952413434,NA,"QLT","PE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:28:32,1.04191378194758e-05,NA,NA,NA,NA,NA,NA,0.733797685822251,1.32809519951225e-05,4.75470956622634e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.8310957527744,-0.00459183461717064,NA,1.08745576370723e-05,356,NA,NA,0,TRUE,TRUE,2.18000000000029,4.45587670742205e-06,0.000405820858337546,NA,0.999999999999999,1.4918167732856e-06,0.00013556320226714,NA,"MOM","PE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:28:38,1.08745576370723e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.804009924503211,1.50086082043654e-05,5.24134354601845e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.42088924308573,-0.000313409929894577,NA,8.30306016088174e-06,330,NA,NA,0,TRUE,FALSE,1.95000000000073,4.45833265187804e-06,0.000482257670445069,NA,0.999999999999109,1.49010912161222e-06,0.000161295366283972,NA,"ESG","PE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:28:43,8.30306016088174e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9631345190975,1.05906644657354e-05,4.83043570081458e-06,NA,NA,NA
"Nelder-Mead68",0.800052283082566,0.00421144422737547,NA,7.35656090807599e-06,318,NA,NA,0,TRUE,TRUE,1.76999999999953,1.82321681086327e-06,0.000224259097928678,NA,1,7.98207628465489e-07,8.27938083228127e-05,NA,"LOV","PE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:28:52,7.35656090807599e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76042708089011,3.6269992858798e-06,1.72181857141081e-06
"Nelder-Mead29",1.74986395831579,-0.00844051651106266,-0.225634192433252,2.6228503731172e-06,186,NA,NA,0,TRUE,TRUE,0.75,2.93520714557014e-06,0.000430847078016953,1.54015659460693e-05,1,1.64651572611058e-06,0.000165336768444683,5.68845375262333e-06,"HML","RE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:28:55,2.6228503731172e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",1.59223010235252,-0.00683024002732201,NA,2.55869729531952e-06,300,NA,NA,0,TRUE,TRUE,1.61999999999989,3.70173878081367e-06,0.000564165121366658,NA,1,1.92213927906211e-06,0.000216235870998261,NA,"SMB","RE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:28:59,2.55869729531952e-06,-0.575711235466342,2.22956072524384e-05,9.17042824293485e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.89311316055224,-0.00846899326855471,NA,2.58995941532896e-06,310,NA,NA,0,TRUE,TRUE,1.39000000000033,3.33029149219287e-06,0.000447691429881279,NA,1,1.48133404135751e-06,0.000171802051936052,NA,"HDY","RE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:29:03,2.58995941532896e-06,NA,NA,NA,-0.126391451058441,1.72516967824028e-05,6.36896735728772e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.978698172569,-0.00609065500621737,NA,2.48591321687667e-06,282,NA,NA,0,TRUE,TRUE,1.3100000000004,1.41084675256679e-06,0.000377004361426869,NA,1,8.39058425222222e-07,0.000144368861564248,NA,"QLT","RE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:29:07,2.48591321687667e-06,NA,NA,NA,NA,NA,NA,-0.80551904864544,1.73031348745198e-05,6.3856203395623e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.212186724608003,-0.00106780679396221,NA,1.60572236762718e-06,502,NA,NA,1,TRUE,FALSE,2.63000000000011,2.88558325707255e-06,0.000267409303371516,NA,0.999999999999999,1.54889247299986e-06,0.000120908711378684,NA,"MOM","RE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:29:13,1.60572236762718e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.60978906649919,3.26863322323861e-06,2.9527747743236e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",2.27776310759621,-0.00788848663800759,NA,2.48798456698005e-06,396,NA,NA,0,TRUE,FALSE,2.30000000000018,1.08324281255708e-06,0.000233020213332395,NA,0.999999999999533,4.09132657562519e-07,8.93928470419167e-05,NA,"ESG","RE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:29:22,2.48798456698005e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.1419627219877,1.01976067827898e-05,3.78611701272896e-06,NA,NA,NA
"Nelder-Mead69",2.56864315519791,-0.0121022209244149,NA,2.54419244969191e-06,430,NA,NA,0,TRUE,TRUE,2.17000000000007,6.32121473323114e-06,0.000718395110104505,NA,0.999999999999979,2.72214941909733e-06,0.000275679398062683,NA,"LOV","RE",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:29:27,2.54419244969191e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994245750856871,2.5204614360032e-05,9.4280970973427e-06
"Nelder-Mead30",1.70274015154882,-0.00278134243663994,-0.388747763428857,5.15413142477499e-07,292,NA,NA,0,TRUE,FALSE,0.960000000000036,2.35043691385216e-05,0.00112422735111255,3.77314015176008e-05,1,1.05637035730747e-05,0.000455222052306764,1.6860995456114e-05,"HML","SEC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:29:30,5.15413142477499e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.68802837394909,-0.00202909230590392,NA,5.18411081786503e-07,286,NA,NA,0,TRUE,TRUE,0.949999999999818,9.32384239068099e-07,0.000157479008849096,NA,1,4.88703070693238e-07,6.36143853986674e-05,NA,"SMB","SEC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:29:32,5.18411081786503e-07,-0.0317024287116142,2.61527999073606e-06,1.83903091489417e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.69570303686153,-0.00213742014312293,NA,5.17703859075663e-07,194,NA,NA,0,TRUE,TRUE,0.590000000000146,2.25174954032376e-06,0.000178439133809336,NA,1,1.02864869558295e-06,7.21079613061405e-05,NA,"HDY","SEC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:29:35,5.17703859075663e-07,NA,NA,NA,-0.0737079061733031,2.9335836065675e-06,2.07837180819727e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.72517000997914,-0.00261268589047343,NA,5.18297012304407e-07,344,NA,NA,0,TRUE,TRUE,1.10000000000036,3.91728645322835e-07,0.000155614924844201,NA,1,1.79687157051823e-07,6.2978585062134e-05,NA,"QLT","SEC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:29:38,5.18297012304407e-07,NA,NA,NA,NA,NA,NA,0.129263997383449,2.91750399498747e-06,1.83713219516322e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.04891458044473,-0.00167091420227145,NA,5.15717338988746e-07,484,NA,NA,0,TRUE,TRUE,1.55999999999949,1.52738552631284e-07,0.000211523465120629,NA,1,1.69592356556526e-07,8.5337173760883e-05,NA,"MOM","SEC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:29:41,5.15717338988746e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.655898366153631,6.23306695935975e-06,2.92264718163282e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.71735106588655,-0.00211748812490655,NA,5.21969842289952e-07,202,NA,NA,0,TRUE,FALSE,0.659999999999854,8.96171151622718e-07,0.00021393895258888,NA,1,3.53911352205908e-07,8.64473947453026e-05,NA,"ESG","SEC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:29:43,5.21969842289952e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.480326416149642,3.13880898958569e-06,2.46688916985362e-06,NA,NA,NA
"Nelder-Mead610",1.42546918480289,0.00258166119541307,NA,4.66582872034865e-07,644,NA,NA,0,TRUE,TRUE,2.07999999999993,2.00883902367954e-06,0.000215169624696859,NA,1,1.0200039098987e-06,8.49356556837886e-05,NA,"LOV","SEC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:29:51,4.66582872034865e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97582659470225,3.88338674483829e-06,2.71949350635284e-06
"Nelder-Mead40",0.930050802860695,-0.00351274622880403,-2.46613818927945,5.14038072130101e-06,340,NA,NA,0,TRUE,FALSE,2.03000000000065,1.39890126725417e-05,0.00126277274878876,1.18531739652473e-05,0.999999999999992,5.35410275602258e-06,0.000437592989809237,7.38167923296917e-06,"HML","VC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:30:01,5.14038072130101e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.35351994424795,0.00252812927846415,NA,5.35483351736298e-06,378,NA,NA,0,TRUE,TRUE,2.11999999999989,3.20747645399502e-06,0.000201557838013159,NA,1,1.59380714702294e-06,8.37307613913555e-05,NA,"SMB","VC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:30:11,5.35483351736298e-06,-2.92502995238087,3.80274134290957e-06,2.29928322044565e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.470571165649166,0.0027677333362667,NA,4.56905755632798e-06,418,NA,NA,0,TRUE,FALSE,2.14000000000033,1.98084539658993e-06,0.000172143902907763,NA,0.999999999999999,8.77600658989973e-07,7.18291816008805e-05,NA,"HDY","VC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:30:21,4.56905755632798e-06,NA,NA,NA,-4.8334188770198,3.33524915685814e-06,1.26767836432684e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.62799011871661,-0.0132576026615517,NA,6.56548633444804e-06,334,NA,NA,0,TRUE,TRUE,1.82999999999993,3.11989296940689e-06,0.000528809203805396,NA,0.999999999999992,1.07538139138494e-06,0.000176856678356233,NA,"QLT","VC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:30:27,6.56548633444804e-06,NA,NA,NA,NA,NA,NA,2.29572653120116,8.57145856993994e-06,3.12409289934321e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.11152560980941,-0.0102641361928726,NA,7.5452937774953e-06,502,NA,NA,1,TRUE,TRUE,2.70000000000073,2.93844220911104e-06,0.000580741159232844,NA,0.999999999999982,1.00062200848241e-06,0.000194476736655371,NA,"MOM","VC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:30:34,7.5452937774953e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03210422850337,1.04753308705941e-05,3.98447086636948e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.81858848472524,-0.00768768448729168,NA,6.26806201093271e-06,350,NA,NA,0,TRUE,FALSE,1.85999999999967,1.7233720201086e-06,0.00049865797136217,NA,0.999999999997131,5.76933948682802e-07,0.000167379729333767,NA,"ESG","VC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:30:39,6.26806201093271e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0810884967633,1.06605110561927e-05,4.08351939520522e-06,NA,NA,NA
"Nelder-Mead611",1.55542904286848,0.00218695305945785,NA,5.95528970495963e-06,320,NA,NA,0,TRUE,TRUE,1.72000000000025,2.32696376047006e-06,0.000284923843717779,NA,0.999999999999999,1.12057712443826e-06,0.000117650405786164,NA,"LOV","VC",180,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:30:48,5.95528970495963e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.26046678884408,4.77560530136603e-06,3.11944739492404e-06
