"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead37",-0.0939118810979991,0.00846970308021332,NA,0.000188927389895937,746,NA,NA,0,FALSE,TRUE,2.13999999999987,3.43440458109903e-06,0.000164314869380579,NA,0.999999999999999,1.59478920037696e-06,7.49133377655998e-05,NA,"QLT","PD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:36:45,0.000188927389895937,NA,NA,NA,NA,NA,NA,-0.931823193100854,7.88949074514829e-06,3.62002943725491e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",-0.0445687213430114,0.00474856894401179,NA,0.000222296788339327,330,NA,NA,0,FALSE,TRUE,0.899999999999636,4.28245005544087e-07,7.06303457974982e-05,NA,1,7.20214779838324e-07,6.89180548468852e-05,NA,"MOM","PD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:36:49,0.000222296788339327,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.295789180136966,3.88763162525936e-06,1.96140370785551e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.0812163983069572,0.0052035076700216,NA,0.000245862395915967,432,NA,NA,0,FALSE,FALSE,1.30999999999995,2.44065127674184e-07,3.73858432406205e-05,NA,0.999999999999999,2.67675004427921e-07,4.04207236000465e-05,NA,"ESG","PD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:36:53,0.000245862395915967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.87417325467887,3.26844632781091e-06,2.08247448780079e-06,NA,NA,NA
"Nelder-Mead67",0.0358317832667319,0.0048280751691729,NA,0.000208799452252396,502,NA,NA,1,FALSE,FALSE,1.52999999999975,9.7851362127837e-07,4.59422430912055e-05,NA,1,5.69943017490565e-07,4.48173089894778e-05,NA,"LOV","PD",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:36:56,0.000208799452252396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29016528741885,2.40534634153649e-06,1.26061750199858e-06
"Nelder-Mead20",1.44147631673438,-0.00090253197194703,-0.27313256328173,0.00808196775319819,306,NA,NA,0,FALSE,TRUE,1.84000000000015,3.44084600566575e-06,0.000219235956677311,4.67917285279544e-06,1,1.3569847666742e-06,7.77987826773543e-05,2.23124936309322e-06,"HML","PE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:37:01,0.00808196775319819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.5693752030849,-0.000783179850007847,NA,0.00828731430719565,202,NA,NA,0,FALSE,TRUE,1.36000000000013,9.06889513816975e-07,0.0001333282338965,NA,1,3.98559745486466e-07,4.73225343611311e-05,NA,"SMB","PE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:37:05,0.00828731430719565,-0.28223021345757,3.00265312218149e-06,1.39851773803112e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.53919738853303,-0.00124263171605114,NA,0.00850308898540367,272,NA,NA,0,FALSE,TRUE,1.65999999999985,1.96642297574289e-06,0.000158431894977697,NA,1,7.55518601530653e-07,5.61895769316695e-05,NA,"HDY","PE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:37:09,0.00850308898540367,NA,NA,NA,-0.221880807550514,3.35529634115306e-06,1.57777149803441e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.58448547971625,-0.00169499708029033,NA,0.0091667530724443,334,NA,NA,0,FALSE,TRUE,1.96000000000004,6.63856587793447e-07,0.000346403818361618,NA,1,2.80194813150697e-07,0.000122761974578057,NA,"QLT","PE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:37:14,0.0091667530724443,NA,NA,NA,NA,NA,NA,0.193699559574875,8.10998427773042e-06,3.64342160440174e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.73500173649252,0.00166477141896341,NA,0.00879717311117141,576,NA,NA,0,FALSE,TRUE,3.26999999999998,6.19810248283292e-07,0.000180757994233392,NA,1,2.65742243252729e-07,6.53950944141801e-05,NA,"MOM","PE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:37:27,0.00879717311117141,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44853088162926,5.08751933580865e-06,2.06647619067045e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.57854986936328,-0.00110548048201239,NA,0.00739117856260586,378,NA,NA,0,FALSE,FALSE,2.14000000000033,2.28366594800728e-06,0.000266115297450817,NA,0.999999999999962,8.07569274312819e-07,9.44021455209259e-05,NA,"ESG","PE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:37:32,0.00739117856260586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.90795383772507,7.36369152731411e-06,3.13813603341552e-06,NA,NA,NA
"Nelder-Mead68",1.23225442831831,0.00129280177984766,NA,0.0072759086805276,362,NA,NA,0,FALSE,TRUE,2.11000000000013,1.37241953689192e-06,0.000140391673679685,NA,1,5.58968093491597e-07,5.00775615315296e-05,NA,"LOV","PE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:37:42,0.0072759086805276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.944574399849382,1.24901309450847e-06,1.12172743384326e-06
"Nelder-Mead29",2.50208171331956,-0.00545559984977667,0.88405267614234,0.00227288937307399,350,NA,NA,0,FALSE,TRUE,1.84999999999991,1.56725648009326e-06,0.000139901084849147,6.15644743848363e-06,1,9.00097127174463e-07,5.73487264203408e-05,2.35580738943355e-06,"HML","RE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:37:46,0.00227288937307399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",2.11584567759095,-0.00707434646616545,NA,0.0026119529623069,502,NA,NA,1,FALSE,TRUE,2.2199999999998,1.31771578979027e-06,0.000313716358259237,NA,1,8.09940010319311e-07,0.000129042351552334,NA,"SMB","RE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:37:51,0.0026119529623069,0.467233503724266,1.28292710997202e-05,4.88354512121954e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",2.35836942045409,-0.0067986137162872,NA,0.00252976006726639,502,NA,NA,1,FALSE,TRUE,2.30999999999995,2.24679243489158e-06,0.000221416924327005,NA,0.999999999999999,1.08707521361656e-06,9.10313921599467e-05,NA,"HDY","RE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:37:57,0.00252976006726639,NA,NA,NA,1.30110145456053,9.29336552252478e-06,3.54244414274671e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.5237959906768,0.00153733793694972,NA,0.00237036973506512,384,NA,NA,0,FALSE,TRUE,1.94000000000005,4.8841086791215e-07,8.39497300011339e-05,NA,1,3.82237337045617e-07,4.59031792327639e-05,NA,"QLT","RE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:38:05,0.00237036973506512,NA,NA,NA,NA,NA,NA,-1.91014385797624,4.52127840749402e-06,1.96461796113116e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",1.40899550316311,-0.00903869859068358,NA,0.00232559945592099,246,NA,NA,0,FALSE,TRUE,1.36000000000013,1.00559545656441e-05,0.000786318837021056,NA,0.999999999999774,4.34317079076802e-06,0.000324273709065842,NA,"MOM","RE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:38:09,0.00232559945592099,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04307756060043,2.74705111465916e-05,1.28502167737302e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.93258419309372,-0.00538222100008261,NA,0.00231067193567193,474,NA,NA,0,FALSE,FALSE,2.38999999999987,9.69651276945372e-07,0.000156424734279717,NA,0.999999999999979,3.86954388042442e-07,6.41083398537462e-05,NA,"ESG","RE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:38:18,0.00231067193567193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.47335808220833,6.94538084584302e-06,2.64723314918328e-06,NA,NA,NA
"Nelder-Mead69",2.4618951160829,-0.00884400136276578,NA,0.0023992535530584,352,NA,NA,0,FALSE,TRUE,1.61000000000013,1.96315218967808e-06,0.000207325860886246,NA,1,9.9070203973924e-07,8.54833608723119e-05,NA,"LOV","RE",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:38:23,0.0023992535530584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.906749308964296,8.05623917941144e-06,3.0722961387229e-06
"Nelder-Mead30",1.19709664102639,-0.00158332850663037,-0.774757876634958,0.000241527967978542,284,NA,NA,0,FALSE,TRUE,0.940000000000055,1.40929683850328e-06,0.000112053888643839,1.08006600723388e-06,1,7.44445901581948e-07,5.06925358227408e-05,9.63884632674343e-07,"HML","SEC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:38:27,0.000241527967978542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.55439694885595,-0.00143159502044589,NA,0.000191175197867262,244,NA,NA,0,FALSE,TRUE,0.720000000000255,5.6077450041196e-07,7.70663735280797e-05,NA,1,3.17281619528769e-07,3.48620327444954e-05,NA,"SMB","SEC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:38:31,0.000191175197867262,-0.992848375229178,1.18124911835056e-06,8.10805072831284e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",0.98480068734879,0.000838613990223194,NA,0.000250575656325723,394,NA,NA,0,FALSE,FALSE,1.29999999999973,3.53702331913079e-06,0.000244889378905966,NA,1,1.68921972182237e-06,0.000110524724736195,NA,"HDY","SEC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:38:37,0.000250575656325723,NA,NA,NA,-1.35927233486361,1.83147266587536e-06,1.7054613074782e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.68705314067386,-0.00479949211044227,NA,0.000279621601141437,416,NA,NA,0,FALSE,TRUE,1.16000000000031,4.95571058676645e-07,0.000101063263408407,NA,1,2.2096755339169e-07,4.56487156471615e-05,NA,"QLT","SEC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:38:40,0.000279621601141437,NA,NA,NA,NA,NA,NA,1.33353443741914,3.4900351899591e-06,1.65980616016066e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",1.08503298343334,0.00231120305674636,NA,0.000333394877901264,142,NA,NA,0,TRUE,TRUE,0.510000000000218,5.24631402126157e-07,0.000147969727945263,NA,1,2.72572452468339e-07,6.65776347347797e-05,NA,"MOM","SEC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:38:42,0.000333394877901264,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0536164518015749,1.52706090759735e-06,1.18161457526112e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.08239173170251,0.00250184405251954,NA,0.000332926635535913,144,NA,NA,0,TRUE,TRUE,0.429999999999836,6.98676087641232e-07,0.000147696815611759,NA,1,3.06636557276898e-07,6.64228168783873e-05,NA,"ESG","SEC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:38:44,0.000332926635535913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0382336924884421,1.9995610849445e-06,1.34760212367757e-06,NA,NA,NA
"Nelder-Mead610",0.262603633008648,0.0080814812343951,NA,0.000262582686499741,416,NA,NA,0,FALSE,TRUE,1.17000000000007,2.51710717392087e-06,0.000186647286729473,NA,1,1.42317863905416e-06,0.000110209746769055,NA,"LOV","SEC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:38:49,0.000262582686499741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49911414159049,5.37162773220329e-06,2.46507674061426e-06
"Nelder-Mead40",1.19773031225842,-0.00365882701232571,-2.00170694358233,0.00157696985934471,584,NA,NA,0,FALSE,FALSE,3.52999999999975,3.85425490173322e-06,0.000386614845824529,5.17419487156093e-06,1,1.4989401705878e-06,0.000136647987887605,2.86340472790745e-06,"HML","VC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:39:02,0.00157696985934471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.2827129949558,0.00403692073506946,NA,0.00147422655765838,306,NA,NA,0,FALSE,TRUE,2.05000000000018,3.62690519470085e-06,0.000197593454925415,NA,1,1.91530269739985e-06,8.69147548496763e-05,NA,"SMB","VC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:39:10,0.00147422655765838,-2.80518133814198,2.34729516105583e-06,2.00844255217131e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",1.89356630885967,-0.003876217278587,NA,0.00178427032998959,394,NA,NA,0,FALSE,FALSE,2.69000000000005,4.22899823422332e-06,0.000577527211506247,NA,1,1.6697760676867e-06,0.000203959361454757,NA,"HDY","VC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:39:20,0.00178427032998959,NA,NA,NA,-1.77502836621539,7.9262253561778e-06,4.24466066994857e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.41322316225504,-0.0112506234352942,NA,0.00180825376107019,318,NA,NA,0,FALSE,TRUE,2.0300000000002,2.56808464131157e-06,0.000503425611141625,NA,0.999999999999991,8.99371145195661e-07,0.000170674305317347,NA,"QLT","VC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:39:25,0.00180825376107019,NA,NA,NA,NA,NA,NA,2.47219031948078,9.22690545023361e-06,3.29745390904314e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.71387505618661,-0.00780652782601227,NA,0.00227089198735918,314,NA,NA,0,FALSE,TRUE,1.88999999999987,1.72609697757659e-06,0.000318603362904776,NA,1,6.04715734419306e-07,0.000108308088278782,NA,"MOM","VC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:39:30,0.00227089198735918,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818257281716753,7.26831485495052e-06,2.64600867944349e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.8572085203646,-0.00620425023799739,NA,0.00229398778885724,394,NA,NA,0,FALSE,FALSE,2.22000000000025,1.28896007342872e-07,0.000441412800661387,NA,1,6.84260562551834e-08,0.000150392535941764,NA,"ESG","VC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:39:35,0.00229398778885724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220197019158678,6.91955189307397e-06,2.89405916277962e-06,NA,NA,NA
"Nelder-Mead611",2.21791505587776,-0.00180658218416061,NA,0.00212126720419644,512,NA,NA,0,FALSE,TRUE,3.2199999999998,2.50398196383042e-06,0.000315971065834117,NA,1,1.02392379065833e-06,0.000112587862512806,NA,"LOV","VC",180,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:39:47,0.00212126720419644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25025885784808,6.4045231915076e-06,2.99924143085397e-06
