"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead47",-0.456278698707138,0.0104015752821506,NA,8.5260272322446e-05,174,NA,NA,0,TRUE,FALSE,0.550000000000182,0.0315752777880367,0.539034988746027,NA,0.999852945449962,0.0143750730455539,0.24436247274696,NA,"MOM","PD",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:16:36,8.5260272322446e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.650223600371826,0.0470108364230055,0.0213329852946792,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",-0.191828451346211,0.00648507980858981,NA,8.54190412253178e-05,284,NA,NA,0,TRUE,FALSE,0.8799999999992,0.00260725875985212,0.279504958005409,NA,0.999755640928354,0.00171038023636024,0.188348017977296,NA,"ESG","PD",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:16:40,8.54190412253178e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.25269415661521,0.0176064634887256,0.00858782653468734,NA,NA,NA
"Nelder-Mead67",0.121185798370038,0.00417266242474127,NA,8.25094681659066e-05,266,NA,NA,0,TRUE,FALSE,0.720000000000255,0.00257552581400997,0.149397274719911,NA,0.999999901780879,0.00151877235718933,0.145804766369681,NA,"LOV","PD",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:16:44,8.25094681659066e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.790747655653803,0.00564617257013865,0.00349249740347877
"Nelder-Mead20",1.38634719816276,-0.000982347932838474,-0.393387879646058,0.00211815811562852,174,NA,NA,0,TRUE,TRUE,0.989999999999782,0.00161596016392688,0.13969461234514,0.00144962295626966,0.999999999749935,0.000594822655370735,0.0495664111409301,0.00114914822892133,"HML","PE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:16:52,0.00211815811562852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.38656986599866,0.000460315485785902,NA,0.00212679887495878,164,NA,NA,0,TRUE,TRUE,0.539999999999964,4.55806269909947e-06,0.000796549863882121,NA,1,2.11297282867333e-06,0.0002833143299414,NA,"SMB","PE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:16:59,0.00212679887495878,-0.474440983039444,1.83608396076357e-05,8.56809271410119e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.36766166593845,-0.000367971370902523,NA,0.00217563740343036,218,NA,NA,0,TRUE,FALSE,1.17000000000007,2.49727417346569e-05,0.00200423249829567,NA,0.999999999999982,9.55473011920359e-06,0.000711862087681759,NA,"HDY","PE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:17:06,0.00217563740343036,NA,NA,NA,-0.622958428552013,7.78854408870074e-05,3.02671530208101e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.5877586125131,-0.00124691877594047,NA,0.00240669019606353,178,NA,NA,0,TRUE,FALSE,1,0.000369558090769313,0.0238931228758248,NA,0.999999999992333,0.000127808594727597,0.00847380372269378,NA,"QLT","PE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:17:09,0.00240669019606353,NA,NA,NA,NA,NA,NA,0.0632944270835457,0.000953906818764582,0.000367330416295526,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.74048950060481,0.0011996551123509,NA,0.00233690977240935,190,NA,NA,0,TRUE,FALSE,1.18000000000029,9.6904200607485e-06,0.00101909240784155,NA,0.999999999999966,3.65906868115733e-06,0.000362946823483663,NA,"MOM","PE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:17:16,0.00233690977240935,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.19429912390867,4.72005913446974e-05,1.74619867275357e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.50944884129762,-0.00061350380422773,NA,0.00191606418749981,292,NA,NA,0,TRUE,FALSE,1.55999999999949,6.31327852830256e-06,0.000674133661372054,NA,0.999999999999296,2.23497003311145e-06,0.000239338744134455,NA,"ESG","PE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:17:20,0.00191606418749981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.70088493796849,1.75226998863148e-05,7.63573280308729e-06,NA,NA,NA
"Nelder-Mead68",1.14375517798551,0.0020826297823336,NA,0.00188541631035786,194,NA,NA,0,TRUE,FALSE,1.18000000000029,7.82586379196142e-05,0.00221686479327713,NA,0.99999999999976,2.87742221354791e-05,0.000803097785189552,NA,"LOV","PE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:17:27,0.00188541631035786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.991421495712467,0.00010371922935687,4.36498130926019e-05
"Nelder-Mead29",2.38335311678067,-0.00902218950729962,0.20019634560843,0.00092305643587604,140,NA,NA,0,TRUE,TRUE,0.650000000000546,0.000603220061674683,0.134634695922733,0.00374176970432282,0.999999998405661,0.0003739720387708,0.0555225002084951,0.00146509524132729,"HML","RE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:17:33,0.00092305643587604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",2.01478371607692,-0.00770201549529157,NA,0.00090870520426906,162,NA,NA,0,TRUE,FALSE,0.829999999999927,0.0143239201751426,0.524028371781964,NA,0.999999554334197,0.00605238899631098,0.215757789484449,NA,"SMB","RE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:17:37,0.00090870520426906,-0.530157404691886,0.0132019211253921,0.00514136575044542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",2.1363616543482,-0.0089045614470644,NA,0.000921019105239328,164,NA,NA,0,TRUE,FALSE,0.990000000000691,0.00181880374733881,0.156370909935476,NA,0.999999999860895,0.000813158802898073,0.0644775581261787,NA,"HDY","RE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:17:41,0.000921019105239328,NA,NA,NA,-0.516115057949637,0.00614591352353286,0.00233946002154278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.95918958154892,-0.00122474826139594,NA,0.000891660670667587,188,NA,NA,0,TRUE,FALSE,1.07999999999993,0.000301519603845783,0.0581467951546173,NA,0.999999906371124,0.000322859264029728,0.0301479539277922,NA,"QLT","RE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:17:48,0.000891660670667587,NA,NA,NA,NA,NA,NA,-2.06299984008662,0.00351677421991293,0.00135570704210728,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.953258795128115,-0.00631725747280369,NA,0.000775224390877356,242,NA,NA,0,TRUE,FALSE,1.44000000000051,0.000846891419328311,0.0588986476157101,NA,0.999999946271748,0.000354501462295397,0.0241917793551642,NA,"MOM","RE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:17:53,0.000775224390877356,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.34088184938669,0.00128515988533208,0.000623142126745892,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",2.325685874747,-0.00898052826370652,NA,0.000916009966741451,246,NA,NA,0,TRUE,FALSE,1.11999999999989,0.000442715248697854,0.131099064882884,NA,0.999999044845432,0.000176644851712725,0.054061100923133,NA,"ESG","RE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:00,0.000916009966741451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.80473319177828,0.00448179195402722,0.00171344234039247,NA,NA,NA
"Nelder-Mead69",2.38360831405331,-0.00975772320414496,NA,0.000926365573758383,274,NA,NA,0,TRUE,TRUE,1.30000000000018,0.00198964146331212,0.137518702171557,NA,0.99999996713658,0.000903662927892902,0.056744590544454,NA,"LOV","RE",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:03,0.000926365573758383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180816322859637,0.00508249681033191,0.0019357705811845
"Nelder-Mead30",1.15004515664671,-0.000837866187240066,-0.676290447547982,9.29961265288559e-05,132,NA,NA,0,TRUE,TRUE,0.5,2.4296175616117e-06,0.000266892806664621,3.01856621502821e-06,1,1.38086427050372e-06,0.000120695396911482,2.53003871008275e-06,"HML","SEC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:06,9.29961265288559e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.48741666362337,-0.00116043719603299,NA,7.60646876320891e-05,154,NA,NA,0,TRUE,TRUE,0.669999999999163,0.0428779489662122,0.883137327669583,NA,0.999999715057658,0.0188726736657384,0.399481282440713,NA,"SMB","SEC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:10,7.60646876320891e-05,-1.07747136381137,0.0224651552568846,0.0151289230008445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",0.884913900547132,0.0014355994684954,NA,8.90825830301146e-05,140,NA,NA,0,TRUE,FALSE,0.479999999999563,2.34307381915411e-06,0.000215228185602876,NA,1,1.14563592837737e-06,9.70319975257173e-05,NA,"HDY","SEC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:13,8.90825830301146e-05,NA,NA,NA,-1.52060073245114,2.53325673358176e-06,1.80563925837475e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.57469162788266,-0.00599676122714697,NA,0.0001002390592038,166,NA,NA,0,TRUE,FALSE,0.530000000000655,0.0235237216812839,0.0357372812207235,NA,0.999942951506487,0.0105897509901824,0.0160929431991792,NA,"QLT","SEC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:15,0.0001002390592038,NA,NA,NA,NA,NA,NA,1.87279600106374,0.0246417971325052,0.0110609814111822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",1.43218506095825,-0.00205103033357276,NA,0.000114830367176713,138,NA,NA,0,TRUE,FALSE,0.479999999999563,1.20385467039416e-05,0.000469252314044532,NA,0.999999999999998,5.37855527702394e-06,0.000212292427863652,NA,"MOM","SEC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:17,0.000114830367176713,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856742358305527,1.42612323580711e-05,6.6803061180609e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.20883796168728,0.00119659097073315,NA,9.00096174319281e-05,162,NA,NA,0,TRUE,FALSE,0.5,2.35650997843331e-05,0.000784608172437621,NA,0.999999999985091,1.05884565148758e-05,0.000353879751399413,NA,"ESG","SEC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:19,9.00096174319281e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7996838165127,3.50782385530105e-05,1.55819677364913e-05,NA,NA,NA
"Nelder-Mead610",0.418068045011799,0.00693549387587761,NA,9.37547922339649e-05,176,NA,NA,0,TRUE,FALSE,0.539999999999964,0.000686055853317588,0.0342598317177293,NA,0.999999999970738,0.000374091164884844,0.0199725280110229,NA,"LOV","SEC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:22,9.37547922339649e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29791208822684,0.000631253705552791,0.000342324107149711
"Nelder-Mead40",1.27627898533685,-0.00345916301698093,-1.87553290747478,0.000445796096045094,192,NA,NA,0,TRUE,FALSE,1.10000000000036,0.0013690229976385,0.0932933881345429,0.00197333914961601,0.999999991852072,0.000509632632733861,0.0329997024704952,0.000868920294675562,"HML","VC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:28,0.000445796096045094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.29934243776391,0.00386995184207687,NA,0.00043489341589007,184,NA,NA,0,TRUE,FALSE,1.13000000000011,3.82137096816746e-05,0.00193442470505764,NA,0.999999999999257,2.06114978160941e-05,0.000847954173553906,NA,"SMB","VC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:35,0.00043489341589007,-2.57596468364776,5.37075391946191e-05,2.92035749793164e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.75878497271322,0.00200249420700155,NA,0.000420457899741988,236,NA,NA,0,TRUE,FALSE,1.28000000000065,3.65177755506344e-05,0.0011807449333596,NA,0.999999999999415,1.53209781272515e-05,0.000485285058288599,NA,"HDY","VC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:42,0.000420457899741988,NA,NA,NA,-3.62519909048053,3.2857759205288e-05,1.5078401607537e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.19187182223849,-0.0111334267330301,NA,0.000532142123340398,138,NA,NA,0,TRUE,FALSE,0.849999999999454,0.00284639405237787,0.165862590181842,NA,0.999998134862707,0.000964972700631583,0.0562332381692572,NA,"QLT","VC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:45,0.000532142123340398,NA,NA,NA,NA,NA,NA,2.74409505211981,0.0050705389883106,0.0017766363271551,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.51068296515589,-0.00739284231444628,NA,0.000704783814333752,136,NA,NA,0,TRUE,FALSE,0.889999999999418,6.79110698824031e-06,0.00451852368810206,NA,0.999999999999839,3.06505774398767e-06,0.00153687950473991,NA,"MOM","VC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:49,0.000704783814333752,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567153002424484,7.69678913415505e-05,2.9261294002858e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.53457183908558,-0.00604902432090482,NA,0.000624038128040775,180,NA,NA,0,TRUE,FALSE,1.07999999999993,0.00400876414031606,0.223103113319335,NA,0.999457181576958,0.00136404881187786,0.0760306398280692,NA,"ESG","VC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:18:52,0.000624038128040775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6762562483487,0.0111994923785822,0.00386484132260121,NA,NA,NA
"Nelder-Mead611",1.9300828612711,-0.00081262047230666,NA,0.000601387429491794,232,NA,NA,0,TRUE,FALSE,1.15999999999985,1.32135490433174e-05,0.00193535568788218,NA,0.999999999999811,6.03452899539346e-06,0.000709488444608644,NA,"LOV","VC",180,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:19:00,0.000601387429491794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80400374209048,5.38101617217832e-05,2.29149561918456e-05
