"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead37",0.101657588242053,0.000371029649903851,NA,0.000229703008112278,318,NA,NA,0,FALSE,FALSE,0.75,9.06975350405793e-07,9.32199512760227e-05,NA,1,4.63931612952456e-07,4.3248164871833e-05,NA,"QLT","PD",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:20:18,0.000229703008112278,NA,NA,NA,NA,NA,NA,1.54281503210263,7.28745532952641e-07,1.10752712482371e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.365644146788375,-0.00126419132213954,NA,0.000253987809747938,502,NA,NA,1,FALSE,TRUE,1.36000000000013,8.99771045634586e-07,9.30273443493611e-05,NA,1,4.39552612445872e-07,4.32545050239423e-05,NA,"MOM","PD",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:20:21,0.000253987809747938,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40155923818355,6.96296010486626e-07,1.20240364614158e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.878155167512791,-0.00178775697567693,NA,0.000230196473065415,340,NA,NA,0,FALSE,FALSE,0.889999999999873,8.72658353385288e-07,0.000107528572844985,NA,0.99999999999999,4.08024483442855e-07,5.0017176082282e-05,NA,"ESG","PD",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:20:26,0.000230196473065415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.85865348091851,4.8311963430614e-06,2.38802402803102e-06,NA,NA,NA
"Nelder-Mead67",0.10462489357186,0.00423461682945073,NA,0.000196763707212114,334,NA,NA,0,FALSE,FALSE,0.789999999999964,1.28729665364393e-06,5.85682181666534e-05,NA,1,7.4488416096046e-07,5.71580093507241e-05,NA,"LOV","PD",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:20:28,0.000196763707212114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32631728233815,2.01312436846282e-06,1.24473008922623e-06
"Nelder-Mead20",1.30118655855843,-0.000138402812891984,-0.350567923269095,0.00644473190547556,176,NA,NA,0,FALSE,FALSE,0.929999999999836,5.08675969577278e-06,0.000304767078677739,3.69326931832402e-06,1,1.98972547109576e-06,0.000108288740498906,2.49335280446287e-06,"HML","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:20:34,0.00644473190547556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.33721706091954,0.00104755629139387,NA,0.00655217773627402,216,NA,NA,0,FALSE,TRUE,1.23000000000002,1.5292967423774e-06,0.000178971001649673,NA,1,6.37199984178805e-07,6.37224513405914e-05,NA,"SMB","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:20:40,0.00655217773627402,-0.42301561260799,1.77068609881087e-06,1.44263037099963e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.40976877612101,-0.000339462949755603,NA,0.0067372181212936,170,NA,NA,0,FALSE,FALSE,0.910000000000309,2.27628602213288e-06,0.000189318941811588,NA,1,8.79285386220939e-07,6.72451220579438e-05,NA,"HDY","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:20:45,0.0067372181212936,NA,NA,NA,-0.48158060230082,3.34329742517424e-06,1.78798778334397e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.63089625249028,-0.00176311748869428,NA,0.0074886070029303,232,NA,NA,0,FALSE,TRUE,1.23999999999978,4.10088886750045e-07,0.000187508179261959,NA,1,1.60862025025385e-07,6.64434165299579e-05,NA,"QLT","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:20:49,0.0074886070029303,NA,NA,NA,NA,NA,NA,0.10018689206274,5.09595035908196e-06,2.02108188837063e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.77073142571789,0.000300497239856968,NA,0.00730849625654146,252,NA,NA,0,FALSE,FALSE,1.51999999999998,1.81679092626932e-07,0.000148444275453495,NA,1,1.31509947004301e-07,5.27836194801582e-05,NA,"MOM","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:20:56,0.00730849625654146,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.919067449926379,4.89788397316469e-06,1.79100270894871e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.56979100279858,-0.000944580233353133,NA,0.00607432527217579,264,NA,NA,0,FALSE,FALSE,1.41000000000031,2.43566276554095e-06,0.000302509876412567,NA,0.99999999999996,8.61311690679804e-07,0.000107341615852574,NA,"ESG","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:21:00,0.00607432527217579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39823100332692,8.01990457176424e-06,3.48248102130564e-06,NA,NA,NA
"Nelder-Mead68",1.36826450921361,0.000621294489951963,NA,0.00607828115488332,350,NA,NA,0,FALSE,FALSE,1.88000000000011,6.65208474856467e-06,0.000422975838510539,NA,1,2.52879183923045e-06,0.000150484753613853,NA,"LOV","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:21:09,0.00607828115488332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.713006519547489,7.99771638233616e-06,4.15699054018043e-06
"Nelder-Mead29",2.50071077133044,-0.00550199168283756,0.853931151277531,0.00188567012624042,502,NA,NA,1,FALSE,TRUE,1.90000000000009,3.0941934173955e-06,0.000195007526565564,8.22563373256786e-06,1,1.60198341983313e-06,7.99466002861687e-05,3.1561287901083e-06,"HML","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:21:14,0.00188567012624042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",2.33596333900562,-0.00734660681310026,NA,0.00213891161526572,502,NA,NA,1,FALSE,TRUE,2.30000000000018,7.9352107613693e-07,0.000189180948466848,NA,1,4.94231979184318e-07,7.78519226803072e-05,NA,"SMB","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:21:19,0.00213891161526572,0.878056656915447,7.22704344067342e-06,2.76106128606865e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",2.43188841518509,-0.00687945861603499,NA,0.00212948058837081,308,NA,NA,0,FALSE,TRUE,1.32999999999993,1.83824017865623e-06,0.0001790066677517,NA,0.999999999999999,8.96907601010844e-07,7.36061465956749e-05,NA,"HDY","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:21:23,0.00212948058837081,NA,NA,NA,1.4702399390815,7.37679932849085e-06,2.81750968054609e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.62054497488415,-0.00157945699731179,NA,0.00206525267762259,402,NA,NA,0,FALSE,TRUE,1.73000000000002,3.57797085952805e-07,0.000145960039682106,NA,1,4.15523076940433e-07,7.53040305820125e-05,NA,"QLT","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:21:31,0.00206525267762259,NA,NA,NA,NA,NA,NA,-1.08429331284214,7.53585805188449e-06,3.27541220440002e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",1.33020101040442,-0.00599768466078524,NA,0.00190198631511592,324,NA,NA,0,FALSE,TRUE,1.67000000000007,3.39409309508013e-06,0.000241373332121295,NA,0.999999999999997,1.43950016918734e-06,9.90730733958866e-05,NA,"MOM","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:21:35,0.00190198631511592,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87214788231623,9.93419918268934e-06,4.65834167421316e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.93769122774858,-0.00538501228009876,NA,0.00188784782961979,600,NA,NA,0,FALSE,FALSE,2.53999999999996,9.63433975898046e-07,0.000176252374528098,NA,0.999999999999971,3.83230567958278e-07,7.22350024995157e-05,NA,"ESG","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:21:46,0.00188784782961979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.53918325042829,7.55853204143306e-06,2.8799100980643e-06,NA,NA,NA
"Nelder-Mead69",2.19404840182795,-0.0079569068153066,NA,0.00216260888540698,380,NA,NA,0,FALSE,TRUE,1.85999999999967,4.63979635699406e-06,0.000539848500130895,NA,0.999999999999992,2.44132319025736e-06,0.000222358211321831,NA,"LOV","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:21:50,0.00216260888540698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956507530884929,2.21037726742556e-05,8.40752793377041e-06
"Nelder-Mead30",1.31437061508313,-0.000949894072746727,-0.517111967682126,0.000223810841995559,220,NA,NA,0,FALSE,TRUE,0.639999999999873,1.19486644939573e-06,9.84154718267087e-05,1.22038934500939e-06,1,6.45327717717676e-07,4.45091232853501e-05,1.0006710465133e-06,"HML","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:21:54,0.000223810841995559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.55582019626012,-0.00141686692202864,NA,0.000167947878272844,552,NA,NA,0,FALSE,FALSE,1.64000000000033,6.97558539545476e-07,8.75282859980767e-05,NA,1,3.8482874704847e-07,3.95943548199545e-05,NA,"SMB","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:22:00,0.000167947878272844,-0.980060201149813,1.45359096319227e-06,9.23284322521914e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.37608461112048,0.00128595153046079,NA,0.000278550082662937,440,NA,NA,0,FALSE,TRUE,1.36999999999989,1.51915391040759e-06,0.000118158243588226,NA,1,7.45689078096349e-07,5.32851214380428e-05,NA,"HDY","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:22:03,0.000278550082662937,NA,NA,NA,0.106139784184201,1.15479809507899e-06,1.29115061358029e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.77009249431344,-0.00900569477599497,NA,0.000214452820857031,418,NA,NA,0,FALSE,TRUE,1.11000000000013,7.57941873732548e-07,0.00010961611113846,NA,1,3.17142298111968e-07,4.91114991978935e-05,NA,"QLT","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:22:07,0.000214452820857031,NA,NA,NA,NA,NA,NA,2.50620011084556,3.85714174427412e-06,1.67961994403496e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",1.40118481052766,0.00262854735356887,NA,0.00026563665418797,428,NA,NA,0,FALSE,FALSE,1.16999999999962,1.29955316136522e-06,0.000151395610658716,NA,1,5.70037091632636e-07,6.80614062490529e-05,NA,"MOM","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:22:12,0.00026563665418797,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.454080171771762,2.47771628994154e-06,1.68224169177577e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.36572602205091,0.000395188140821128,NA,0.00020430524847664,390,NA,NA,0,FALSE,FALSE,1.14999999999964,1.52142559880379e-06,0.000167742995724631,NA,0.999999999999999,6.78712980474128e-07,7.57569975422748e-05,NA,"ESG","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:22:15,0.00020430524847664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.96291294250324,2.29789590133557e-06,1.76032139766587e-06,NA,NA,NA
"Nelder-Mead610",0.896715584976333,0.00426144904195908,NA,0.000221140275889543,328,NA,NA,0,FALSE,TRUE,1.01000000000022,1.34926250712839e-06,9.99754088699788e-05,NA,1,7.14224273265874e-07,5.03196910164506e-05,NA,"LOV","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:22:20,0.000221140275889543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.692106944514279,1.65315701412646e-06,1.0102187098242e-06
"Nelder-Mead40",1.17340886712737,-0.00329221044908003,-1.87436303291107,0.00131989180523466,658,NA,NA,0,FALSE,FALSE,3.39999999999964,3.12519299033828e-06,0.000318754488635992,2.86811496951789e-06,1,1.22216978075722e-06,0.000112824457742296,1.9718396250755e-06,"HML","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:22:32,0.00131989180523466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.41434410612446,0.00293670423152077,NA,0.00125047817915694,334,NA,NA,0,FALSE,TRUE,1.78999999999996,2.64650556249599e-06,0.000159316330681112,NA,1,1.40295450750302e-06,6.88036580708192e-05,NA,"SMB","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:22:40,0.00125047817915694,-2.68102378002713,1.84378095322975e-06,1.58399136889723e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.805775875388797,0.00158125123474908,NA,0.00123428332038274,328,NA,NA,0,FALSE,FALSE,2,2.13006993259129e-06,0.000205732685626631,NA,1,9.23731754665732e-07,8.27449898219175e-05,NA,"HDY","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:22:49,0.00123428332038274,NA,NA,NA,-3.41271598138429,2.58965989427368e-06,1.10799099661124e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.43546127423387,-0.0112857150359298,NA,0.00147949819113995,502,NA,NA,1,FALSE,TRUE,2.76999999999998,2.62217714587467e-06,0.000509408766208041,NA,0.999999999999991,9.1765544514187e-07,0.000172701447891301,NA,"QLT","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:22:55,0.00147949819113995,NA,NA,NA,NA,NA,NA,2.44216323178188,9.3154051979508e-06,3.33253445275667e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.7143324523081,-0.00787236197833928,NA,0.00184424660265119,372,NA,NA,0,FALSE,TRUE,1.97000000000025,2.07142972191323e-06,0.000340032103339392,NA,0.999999999999999,7.20343390853342e-07,0.000115583226169281,NA,"MOM","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:22:59,0.00184424660265119,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84172114405606,7.93608674458006e-06,2.87689360365903e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.8552753270423,-0.00620134002986066,NA,0.00190379046854671,188,NA,NA,0,FALSE,TRUE,0.9699999999998,1.30083415973704e-07,0.000443703436392828,NA,1,6.91918838370829e-08,0.000151173637133889,NA,"ESG","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:23:03,0.00190379046854671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413875817575667,6.96205373908722e-06,2.91039530438352e-06,NA,NA,NA
"Nelder-Mead611",2.19550820200987,-0.00171954752090878,NA,0.00176435182734101,288,NA,NA,0,FALSE,TRUE,1.44000000000005,4.69807128190224e-06,0.000452437336538326,NA,1,1.81965619776812e-06,0.000161284451791855,NA,"LOV","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:23:10,0.00176435182734101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.28576562199396,1.05078504223067e-05,4.63653764505665e-06
