"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead31",1.65273292856872,0.000484056690357423,NA,0.0017783362119647,114,NA,NA,0,TRUE,FALSE,0.630000000000109,0.000511472696553945,0.0282221353177454,NA,0.999999999998543,0.000181350997151402,0.0102139132600411,NA,"QLT","BO",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:00:58,0.0017783362119647,NA,NA,NA,NA,NA,NA,-0.403101664374485,0.00119833108922937,0.000466001239317869,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.86140124075229,0.00389387701322983,NA,0.0016932067429229,176,NA,NA,0,TRUE,FALSE,0.779999999999745,1.24094752189568e-06,0.000549395283108814,NA,0.999999999999972,1.00132635156441e-06,0.000203521476813858,NA,"MOM","BO",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:04,0.0016932067429229,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.99539463701355,2.28545239098541e-05,8.33062018874761e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead51",1.53924405210987,-0.000247857266675636,NA,0.00147947844787867,202,NA,NA,0,TRUE,FALSE,0.720000000000255,0.00185852741174473,0.120323045039939,NA,0.999983629699176,0.000670530276401622,0.043477642237508,NA,"ESG","BO",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:09,0.00147947844787867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.64538256799969,0.00445146985096426,0.00175872390280048,NA,NA,NA
"Nelder-Mead61",1.17919553701912,0.00234831032361734,NA,0.00152730180808138,164,NA,NA,0,TRUE,FALSE,0.880000000000109,0.0619890840888802,0.043148103106097,NA,0.999963210461714,0.0225608800372437,0.0157057627867199,NA,"LOV","BO",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:16,0.00152730180808138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00248785345656,0.0625814354968575,0.0227309550616899
"Nelder-Mead8",1.00897214254224,0.00303260755830708,1.25150224642571,0.000429081028361261,110,NA,NA,0,TRUE,TRUE,0.370000000000346,0.00802746412161898,0.66094941698192,0.110341273231213,0.999334156923122,0.00446045275297824,0.28433723412438,0.0462832353878062,"HML","DD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:19,0.000429081028361261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.10476708894667,-0.00315054731330825,NA,0.000279201763811763,134,NA,NA,0,TRUE,TRUE,0.409999999999854,6.16658153002528e-05,0.00306420579423372,NA,0.999999999996722,2.55281425703497e-05,0.00122144205959221,NA,"SMB","DD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:22,0.000279201763811763,1.54857371793305,0.000138986470916487,6.14162350153202e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.20019019230902,0.000420928230644851,NA,0.000320735162879049,128,NA,NA,0,TRUE,FALSE,0.339999999999691,3.1454039490554e-05,0.00141248657269858,NA,0.999999999997889,1.24084557310707e-05,0.000565344475681062,NA,"HDY","DD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:26,0.000320735162879049,NA,NA,NA,2.36849241274874,8.18125304236253e-05,3.42920804293963e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.324555524024175,0.0100475252176238,NA,0.000449964471272246,146,NA,NA,0,TRUE,FALSE,0.380000000000109,0.000509426740681634,0.0226476918239353,NA,0.999999995029202,0.000283557288775847,0.016022807132592,NA,"QLT","DD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:31,0.000449964471272246,NA,NA,NA,NA,NA,NA,-2.08035232462417,0.00100217178124255,0.000469184819330532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.07844786590891,0.00773092093169351,NA,0.000332276866494409,174,NA,NA,0,TRUE,FALSE,0.639999999999873,0.00176938747898285,0.0413273158132753,NA,0.999999982882425,0.000980240276942116,0.0305724133740405,NA,"MOM","DD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:38,0.000332276866494409,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.50597987390798,0.00109795153880424,0.000815957107698156,NA,NA,NA,NA,NA,NA
"Nelder-Mead52",0.772511450110393,0.00244441813025168,NA,0.000498050167806633,228,NA,NA,0,TRUE,FALSE,0.909999999999854,0.0399794838402465,0.814596502012188,NA,0.888885329283135,0.0171417291006064,0.349863729271725,NA,"ESG","DD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:42,0.000498050167806633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9843750444714,0.0672920280545869,0.0276748786030148,NA,NA,NA
"Nelder-Mead62",0.931251028779199,0.000841702875182471,NA,0.000517628209620714,122,NA,NA,0,TRUE,FALSE,0.460000000000036,0.00138569484980141,0.0857350828429219,NA,0.999999998757513,0.000553642138755861,0.0343636939662428,NA,"LOV","DD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:46,0.000517628209620714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59069057041691,0.00310290990131003,0.00145029923834491
"Nelder-Mead9",2.03514764257965,-0.00482157443235959,0.390785234808063,5.82487969623488e-05,168,NA,NA,0,TRUE,FALSE,0.359999999999673,0.00141766633448476,0.112112450629678,0.00403968649685953,0.999999987863166,0.000606050620623884,0.0484682890495496,0.00184499781514587,"HML","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:48,5.82487969623488e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-1.9792854901011,0.0361405418850957,NA,4.87971414260678e-05,396,NA,NA,0,TRUE,TRUE,0.5300000000002,0.0084928864972205,0.156394791730113,NA,0.999793535239586,0.00496467858786349,0.091572474179928,NA,"SMB","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:54,4.87971414260678e-05,-4.33634131533418,0.0140797441901032,0.00774308298193448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",2.21644377221067,-0.00564649491737855,NA,5.80248122796807e-05,136,NA,NA,0,TRUE,FALSE,0.419999999999618,0.00164334981892036,0.117590062107184,NA,0.999999876117121,0.000699806549522507,0.0508563758432358,NA,"HDY","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:01:57,5.80248122796807e-05,NA,NA,NA,1.13355052477625,0.00449781580875339,0.00203939680730271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.09722381705764,0.0140154046460305,NA,5.54498139624857e-05,152,NA,NA,0,TRUE,FALSE,0.449999999999818,0.00655227432997416,0.132724768465896,NA,0.999998507161516,0.00318721912230517,0.0723164404626939,NA,"QLT","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:02,5.54498139624857e-05,NA,NA,NA,NA,NA,NA,-4.63867716006144,0.00357004026273029,0.00184919257142753,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",-0.840977425024251,0.0130108833967543,NA,4.30340846862842e-05,274,NA,NA,0,TRUE,FALSE,0.420000000000073,2.45845671201409e-05,0.000995541146969333,NA,0.999999999982006,1.30179021152359e-05,0.00053969658314429,NA,"MOM","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:05,4.30340846862842e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58355619090135,0.000101481557563956,4.70150213427143e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",1.9192688759301,-0.0049639626462909,NA,5.70869742119255e-05,172,NA,NA,0,TRUE,FALSE,0.289999999999964,0.00141636105390305,0.115444994999637,NA,0.999994890118458,0.000613100100490371,0.0499113797663547,NA,"ESG","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:09,5.70869742119255e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.88694384128375,0.00486818072641316,0.00219229563159005,NA,NA,NA
"Nelder-Mead63",2.24491385749257,-0.00757668776415019,NA,5.7471685609859e-05,138,NA,NA,0,TRUE,FALSE,0.360000000000127,0.00260472069868602,0.13903886623869,NA,0.999999794246332,0.00111262243144036,0.0602608992906504,NA,"LOV","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:11,5.7471685609859e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.827768705183021,0.0059040869582234,0.00258112654033021
"Nelder-Mead10",0.0144624596664669,0.00518073598598573,-0.436363137697875,0.000333058180755763,196,NA,NA,0,TRUE,FALSE,0.279999999999745,0.00103148042925488,0.0387914738027969,0.00206964869258966,0.999999999989291,0.000561301145144519,0.0371192308274718,0.000937683018981174,"HML","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:16,0.000333058180755763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-1.07425943984884,0.0199227620292227,NA,0.000259712841787695,232,NA,NA,0,TRUE,FALSE,0.559999999999945,2.33240318810476e-05,0.000754519161890281,NA,0.999999999998352,1.44169130559699e-05,0.000461977666349978,NA,"SMB","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:21,0.000259712841787695,-2.50628383377052,4.82172758997928e-05,2.7841011104074e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-2.01304734150983,0.0218616295194625,NA,0.00031196567986045,378,NA,NA,0,TRUE,FALSE,1.13999999999987,0.0052962237644656,0.288093916954312,NA,0.999590068929767,0.0032713978408627,0.17901386018504,NA,"HDY","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:28,0.00031196567986045,NA,NA,NA,-3.54578419229518,0.0264446818880363,0.0157613523713131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.769921725740137,0.0052531851977042,NA,0.000316556642202689,350,NA,NA,0,TRUE,FALSE,1.05999999999995,1.38237541761397e-06,5.79099748403599e-05,NA,0.999999999999991,1.06627947444503e-06,5.86398692431961e-05,NA,"QLT","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:33,0.000316556642202689,NA,NA,NA,NA,NA,NA,5.8167535971534,5.14082573462713e-06,2.27070849640174e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.0540521312448135,0.00401668380665846,NA,0.00029835876778971,196,NA,NA,0,TRUE,FALSE,0.5300000000002,0.00553334744440842,0.144670242699173,NA,0.999997832397399,0.00460419037763153,0.124874303914052,NA,"MOM","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:35,0.00029835876778971,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00771867093202,0.0123309076540288,0.00782893818894862,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",0.534242115465883,0.00276321978796664,NA,0.000333815920478585,152,NA,NA,0,TRUE,FALSE,0.349999999999909,0.000172279126910677,0.0553913834289209,NA,0.999999997776375,0.000142710942491714,0.0414095316714211,NA,"ESG","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:39,0.000333815920478585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.47610958470924,0.000910207469130415,0.00091049750002341,NA,NA,NA
"Nelder-Mead64",0.521732103107267,0.00269147151596139,NA,0.000336275054906077,160,NA,NA,0,TRUE,FALSE,0.489999999999782,0.00103639550494208,0.0552269609113913,NA,0.999999999883249,0.000629510729398423,0.0412213939123779,NA,"LOV","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:42,0.000336275054906077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168619911001982,0.00072318137447276,0.000788331121150021
"Nelder-Mead15",0.419394878766904,0.00323931011549295,0.0770752479932219,8.09554076530203e-05,114,NA,NA,0,TRUE,TRUE,0.400000000000091,2.37616581854585e-06,0.000160702639318973,3.48881993106921e-06,1,1.30645891854468e-06,7.93292881935132e-05,1.85481570147036e-06,"HML","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:47,8.09554076530203e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.608137059862597,0.0010699885549034,NA,7.5174992575183e-05,158,NA,NA,0,TRUE,FALSE,0.75,1.38396478446714e-06,0.000181996547508956,NA,1,8.01073991730952e-07,7.92505906620482e-05,NA,"SMB","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:51,7.5174992575183e-05,0.591297441673842,1.12094448742838e-06,1.98720469840016e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.451907087901995,0.00302075832329941,NA,8.07759490403887e-05,162,NA,NA,0,TRUE,FALSE,0.730000000000018,1.88591026560348e-06,0.000162432288077157,NA,1,9.66783438036823e-07,7.99179327364384e-05,NA,"HDY","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:02:56,8.07759490403887e-05,NA,NA,NA,0.187519193187544,3.19724224281963e-06,1.77704103754785e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.366828509956123,0.00448420930931479,NA,7.92002864096356e-05,152,NA,NA,0,TRUE,FALSE,0.75,2.49983689953471e-06,0.000224320999747752,NA,1,2.16249189694876e-06,0.000126889646982824,NA,"QLT","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:03:02,7.92002864096356e-05,NA,NA,NA,NA,NA,NA,-0.436408680505915,4.61205177320381e-06,3.0571616330443e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.640045137013226,0.00317273250608737,NA,7.58800572054364e-05,190,NA,NA,0,TRUE,FALSE,0.879999999999654,1.7077888802076e-05,0.00097858831057175,NA,0.999999999999981,1.01533662222755e-05,0.000482582761715443,NA,"MOM","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:03:08,7.58800572054364e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18531337486778,2.75073292801122e-05,1.61071067984498e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.361490696048965,0.00320544992097302,NA,8.07201863194825e-05,162,NA,NA,0,TRUE,FALSE,0.599999999999909,1.30809187298166e-06,0.000210322880019344,NA,1,6.33730329157965e-07,0.00010377147552701,NA,"ESG","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:03:12,8.07201863194825e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21530602539773,3.29788486149586e-06,2.10423519458062e-06,NA,NA,NA
"Nelder-Mead65",0.292981530929589,0.00373159022617537,NA,8.07799306996133e-05,134,NA,NA,0,TRUE,FALSE,0.710000000000036,2.86295588682e-06,0.000205885337033917,NA,1,1.48087907742049e-06,0.00010916946269416,NA,"LOV","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:03:17,8.07799306996133e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.207797970011324,4.55015595954829e-06,2.21443794605448e-06
"Nelder-Mead17",0.279465890593076,-0.00215809240897703,-0.4320838957198,0.000448551688729221,212,NA,NA,0,TRUE,FALSE,0.639999999999873,3.80459320217195e-06,0.000549870858559708,2.10979577694418e-05,1,4.57293437084888e-06,0.000291878913542393,1.15105547952554e-05,"HML","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:03:22,0.000448551688729221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.525647952456328,-0.00269574118366777,NA,0.000454075776406009,248,NA,NA,0,TRUE,FALSE,0.75,0.000938544539116223,0.0469582079299456,NA,0.999999999903218,0.000492080385197663,0.0248282623652998,NA,"SMB","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:03:28,0.000454075776406009,-0.125562224633847,0.00314845986242925,0.00153119625270749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.558292522759709,-0.00313668506470971,NA,0.00045435940314614,242,NA,NA,0,TRUE,FALSE,0.600000000000364,0.000903052618889158,0.0477594897817893,NA,0.999999999969584,0.000483158546988164,0.0251983233098734,NA,"HDY","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:03:33,0.00045435940314614,NA,NA,NA,-0.0791707648498269,0.00298507217742677,0.00144965579094125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.584962553624868,-0.00090838529244399,NA,0.000450633426698258,234,NA,NA,0,TRUE,FALSE,0.889999999999873,0.000698950218681968,0.0419243662252321,NA,0.999999991769398,0.000492788318009536,0.0251930274156485,NA,"QLT","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:03:39,0.000450633426698258,NA,NA,NA,NA,NA,NA,-0.885125538900633,0.00326937054185422,0.00165621148495229,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.730855317617482,-0.00221350693663973,NA,0.000450210824681486,224,NA,NA,0,TRUE,FALSE,0.670000000000073,0.000808356016656867,0.047519812271373,NA,0.999999982618697,0.000428073532038111,0.0251896300157242,NA,"MOM","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:03:45,0.000450210824681486,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09640941140537,0.00357170816834445,0.0016103365233088,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",0.360652985361701,-0.00152135545432046,NA,0.000439100392487383,326,NA,NA,0,TRUE,FALSE,1,0.000857951366089389,0.118482263330213,NA,0.999977886979739,0.000517528791963333,0.0705583611868334,NA,"ESG","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:03:49,0.000439100392487383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.29946560315478,0.00473209766234838,0.00303111872047298,NA,NA,NA
"Nelder-Mead66",-0.229459901305444,0.0025758082151283,NA,0.000438623826050681,276,NA,NA,0,TRUE,FALSE,0.840000000000146,1.06700328899221e-06,9.25177320037518e-05,NA,0.999999999999999,1.7322256610388e-06,0.000153730462905214,NA,"LOV","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:03:55,0.000438623826050681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2448179539888,1.2090098315706e-05,6.13313654447428e-06
"Nelder-Mead19",-0.222605888542197,0.00873593901578053,0.495234403174646,7.52926490863866e-05,224,NA,NA,0,TRUE,FALSE,0.559999999999945,0.00569103385114211,0.28441303148766,0.0212039982263379,0.999999995627926,0.0026786323029057,0.129553489994456,0.00967908886555563,"HML","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:03:59,7.52926490863866e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",-0.296243710918779,0.00758176517546574,NA,7.34284659873955e-05,216,NA,NA,0,TRUE,FALSE,0.510000000000218,0.00665585653296285,0.181067014162851,NA,0.999999998990968,0.00371617719408076,0.103836778500063,NA,"SMB","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:02,7.34284659873955e-05,0.705115045091419,0.0161789548451079,0.00805763106574025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",-0.0854412435427732,0.00771654733623411,NA,7.22085382808131e-05,282,NA,NA,0,TRUE,FALSE,0.440000000000055,0.00390927453941024,0.199154455930897,NA,0.999999584690729,0.00236803787805771,0.10806972620419,NA,"HDY","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:05,7.22085382808131e-05,NA,NA,NA,1.08036759156407,0.0160494067663806,0.00781315267903761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",-0.645855009661114,0.0148109424945807,NA,7.42895736602575e-05,310,NA,NA,0,TRUE,FALSE,0.639999999999873,0.0781619311676659,1.98930490653522,NA,0.992120546057656,0.0349347885590523,0.887537727638804,NA,"QLT","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:09,7.42895736602575e-05,NA,NA,NA,NA,NA,NA,-1.6099884743597,0.0962162932059811,0.0431930424181917,NA,NA,NA,NA,NA,NA,NA,NA,NA
