"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead37",-0.173785835510686,0.010242049228459,NA,1.02594482673143e-07,248,NA,NA,0,TRUE,FALSE,0.690000000000509,3.48386888791937e-05,0.000883954391832243,NA,0.999999999999259,1.51639920280306e-05,0.000377831937950314,NA,"QLT","PD",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:00:55,1.02594482673143e-07,NA,NA,NA,NA,NA,NA,-1.33682943083455,6.79262071169756e-05,2.98767256197743e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",-0.147142203139975,0.00521846122808598,NA,1.11344086978457e-07,262,NA,NA,0,TRUE,FALSE,0.75,7.92389468751861e-05,0.00152075250779482,NA,0.999999999999792,0.000117300959556507,0.00180122907958913,NA,"MOM","PD",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:00:59,1.11344086978457e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.701711551826447,6.47926528481662e-05,0.000165732980817653,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.21227492825961,0.00463713699650235,NA,8.10109356221568e-08,258,NA,NA,0,TRUE,FALSE,0.850000000000364,7.83858204137433e-07,0.00010544644925542,NA,0.999999999999991,8.24206171462009e-07,9.17016957565542e-05,NA,"ESG","PD",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:01:04,8.10109356221568e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.1677593131979,2.70061106161495e-06,1.97506509777432e-06,NA,NA,NA
"Nelder-Mead67",0.513753347307075,0.00174498421787085,NA,1.02917125534854e-07,182,NA,NA,0,TRUE,FALSE,0.480000000000473,0.00165691255109518,0.0665715394822401,NA,0.999999999993582,0.00080291152807211,0.0299431964724305,NA,"LOV","PD",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:01:06,1.02917125534854e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.813108990956912,0.000992198699066834,0.000997263652481887
"Nelder-Mead20",1.19922215883691,-0.0016990337302231,-0.860960209732758,2.4401642727044e-06,146,NA,NA,0,TRUE,TRUE,0.800000000000182,0.00199716018465677,0.133670774041022,0.00490459548446688,0.999999986685678,0.000733037384899157,0.0447146515014527,0.00184689159203115,"HML","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:01:12,2.4401642727044e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.19728075241579,0.00167699783623666,NA,2.31582901932935e-06,140,NA,NA,0,TRUE,FALSE,0.720000000000255,8.10656751162643e-06,0.000678558641054962,NA,0.999999999999997,3.26909456445044e-06,0.000235453656131139,NA,"SMB","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:01:19,2.31582901932935e-06,-1.11460066652152,2.07284069649341e-05,9.0166037907543e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.04195103613776,0.000227725866957605,NA,2.31967217035148e-06,186,NA,NA,0,TRUE,FALSE,0.759999999999309,0.000186927468226582,0.00536691144585288,NA,0.999999999892393,6.37069884037555e-05,0.00179473822087292,NA,"HDY","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:01:26,2.31967217035148e-06,NA,NA,NA,-1.57728636174581,0.000473020611807856,0.000161532665535853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.66037772149485,-0.00436476089907822,NA,3.0687843933415e-06,164,NA,NA,0,TRUE,FALSE,0.610000000000582,0.000909553348718503,0.0465803693086887,NA,0.999999995690664,0.000300142937344208,0.0155628903235304,NA,"QLT","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:01:30,3.0687843933415e-06,NA,NA,NA,NA,NA,NA,0.779511390278892,0.00221953492681408,0.000762992235216862,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.45828900340189,-0.00323015073758945,NA,3.26517501185974e-06,314,NA,NA,0,TRUE,FALSE,1.43000000000029,3.20428380260768e-06,0.000522522584730722,NA,0.999999999999999,1.0973125503001e-06,0.000174710393157592,NA,"MOM","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:01:36,3.26517501185974e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01662491450477,9.71156027658061e-06,4.47215854722482e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.66338554055599,-0.00202129908666219,NA,2.60436819335862e-06,236,NA,NA,0,TRUE,FALSE,1.25,0.00140477122655182,0.084716464654527,NA,0.999955052848142,0.000469627384342799,0.0283373562879104,NA,"ESG","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:01:41,2.60436819335862e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8494140855483,0.00421854059412854,0.00146074084605712,NA,NA,NA
"Nelder-Mead68",0.961194089813503,0.00313573004592941,NA,2.36165617116084e-06,156,NA,NA,0,TRUE,FALSE,0.8100000000004,1.39169699396736e-05,0.00103004946617818,NA,1,5.46835233379009e-06,0.000375505791169411,NA,"LOV","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:01:47,2.36165617116084e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81257029147726,6.00693713094112e-06,6.54816511703776e-06
"Nelder-Mead29",2.49516532192108,-0.0103059671948985,0.202415876637752,7.70646801645963e-07,272,NA,NA,0,TRUE,TRUE,1.07999999999993,0.00195436696528974,0.0273272655680034,0.00329879195518587,0.999999984600308,0.000764166878979889,0.0104896697174353,0.00122434236728402,"HML","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:01:52,7.70646801645963e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",2.26309533303726,-0.00965861529802201,NA,7.68440322058259e-07,138,NA,NA,0,TRUE,TRUE,0.449999999999818,0.00118124140466609,0.0818552553258887,NA,0.999999999678852,0.000494829703235615,0.0314214852201545,NA,"SMB","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:01:55,7.68440322058259e-07,-0.319359637685272,0.00395875072050949,0.00145529404179543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",2.30546432268227,-0.0102462962298573,NA,7.71731825484783e-07,246,NA,NA,0,TRUE,FALSE,0.850000000000364,0.000966974200198163,0.0822389454071154,NA,0.999999999800738,0.000397156035637897,0.0315695118097968,NA,"HDY","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:01:59,7.71731825484783e-07,NA,NA,NA,-0.3545154267142,0.00356105044012797,0.00131311380438881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",2.09574109105858,-0.000931462559415996,NA,7.18732868849897e-07,296,NA,NA,0,TRUE,FALSE,1.28999999999996,0.000718873599644691,0.0690883704519385,NA,0.999999419692469,0.000519468734214304,0.0312683592442243,NA,"QLT","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:02:07,7.18732868849897e-07,NA,NA,NA,NA,NA,NA,-2.55562822557592,0.00539208989899171,0.0020875341896681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.259962887958381,-0.00126124524475577,NA,5.29133248942692e-07,384,NA,NA,0,TRUE,TRUE,1.46999999999935,0.000755978041617931,0.0351386430958336,NA,0.999999992147561,0.00035998095165689,0.0158652214436065,NA,"MOM","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:02:13,5.29133248942692e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7427697529438,0.000743553945293086,0.00049424280838158,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",2.40253929565838,-0.00999250978973908,NA,7.63387798284552e-07,276,NA,NA,0,TRUE,FALSE,1.22000000000025,0.00058063856067072,0.0819203497834824,NA,0.999998257881865,0.000220957712999201,0.0314472407311861,NA,"ESG","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:02:20,7.63387798284552e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.56570390120209,0.0036528784532345,0.00134899373906449,NA,NA,NA
"Nelder-Mead69",2.54842405215852,-0.0115181571134628,NA,7.70464983070135e-07,196,NA,NA,0,TRUE,FALSE,0.869999999999891,0.00143495131176226,0.0916510212724689,NA,0.999999970729478,0.000577216536546786,0.0351756474880311,NA,"LOV","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:02:24,7.70464983070135e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368608861609817,0.00416629050803,0.00153438768829676
"Nelder-Mead30",2.01388960406332,-0.00388380174178459,-0.501764738602222,1.81665125006316e-07,194,NA,NA,0,TRUE,TRUE,0.529999999999745,0.000671732554690134,0.0521058460512829,0.00201033106413114,0.999999999968516,0.000321432949219807,0.021159745358459,0.000824797344731403,"HML","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:02:26,1.81665125006316e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",2.13146471577561,-0.00288378972176011,NA,1.87818448555168e-07,140,NA,NA,0,TRUE,TRUE,0.440000000000509,0.000370122747050677,0.0487997117386919,NA,0.999999999994145,0.000179085769234336,0.0197655927903803,NA,"SMB","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:02:28,1.87818448555168e-07,-0.226292833548973,0.00215154215662095,0.000866099645415614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",2.0256165234127,-0.00298283471645279,NA,1.85780764523805e-07,206,NA,NA,0,TRUE,TRUE,0.659999999999854,0.000758238924766788,0.0500927839531219,NA,0.99999999993728,0.000334244391297766,0.020295076097808,NA,"HDY","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:02:31,1.85780764523805e-07,NA,NA,NA,-0.622639108885455,0.00215302925266109,0.0008678950116061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",2.44813716676006,-0.00906302170243141,NA,1.86154606084678e-07,188,NA,NA,0,TRUE,FALSE,0.809999999999491,0.00132215559293709,0.0652868915811019,NA,0.999999878680842,0.000539251526011761,0.026714865026792,NA,"QLT","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:02:34,1.86154606084678e-07,NA,NA,NA,NA,NA,NA,1.57324364740802,0.00330668180577483,0.00131030931930703,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.22328280534635,0.00169609423808807,NA,1.84257150370418e-07,234,NA,NA,0,TRUE,FALSE,0.800000000000182,0.000370541280880545,0.0328183087053186,NA,0.999999997207256,0.000148626927527281,0.0130262053558302,NA,"MOM","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:02:40,1.84257150370418e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62840858819769,0.00157505072473597,0.000640139241562351,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",2.09603753389152,-0.00270532704566726,NA,1.81336051291909e-07,234,NA,NA,0,TRUE,FALSE,0.710000000000036,4.07830732580044e-06,0.00196908106074721,NA,0.999999999982421,1.59642162181498e-06,0.000797137895328463,NA,"ESG","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:02:44,1.81336051291909e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37195393691045,4.7276457714759e-05,2.46538037516643e-05,NA,NA,NA
"Nelder-Mead610",1.64263554069839,0.0007972344810201,NA,1.76316242985946e-07,156,NA,NA,0,TRUE,TRUE,0.5,0.000624657045827096,0.0323063605640637,NA,0.999999999895016,0.000276186746707706,0.012889390808389,NA,"LOV","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:02:49,1.76316242985946e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11306146335682,0.000960872460452364,0.000474961447246001
"Nelder-Mead40",1.13186663753323,-0.00458906301008349,-2.29494277382083,1.52061228183997e-06,180,NA,NA,0,TRUE,FALSE,0.75,0.000976638189309692,0.0157684307129196,0.00154778132782002,0.999999989980592,0.000340712890524382,0.00544712255841338,0.00053716260733907,"HML","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:02:59,1.52061228183997e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.29261149300701,0.00328796235737991,NA,1.55036261081713e-06,164,NA,NA,0,TRUE,FALSE,1.09000000000015,0.00127274577494121,0.0453786178359467,NA,0.999999982415049,0.000691792964724907,0.0226967126256198,NA,"SMB","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:03:05,1.55036261081713e-06,-2.91142007094488,0.00138560946176901,0.000805568626374514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.669617372194133,0.00119407376030199,NA,1.43752992074767e-06,214,NA,NA,0,TRUE,FALSE,1.09000000000015,0.000102230336740828,0.00208968520988633,NA,0.999999999929255,4.04699684154115e-05,0.000815089164472574,NA,"HDY","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:03:12,1.43752992074767e-06,NA,NA,NA,-4.12958359408467,0.000147126787507994,6.04520309733637e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.26590615929942,-0.0130591799593046,NA,1.99184147324972e-06,148,NA,NA,0,TRUE,FALSE,1,0.00227456666534193,0.142430497352883,NA,0.999998838326314,0.000762228038130023,0.0476356500659078,NA,"QLT","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:03:15,1.99184147324972e-06,NA,NA,NA,NA,NA,NA,2.83077792303787,0.00410396106406645,0.00141209974089066,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.4038931321404,-0.00936542651118899,NA,2.39853136177705e-06,150,NA,NA,0,TRUE,FALSE,0.859999999999673,0.00294354698537889,0.136094751909948,NA,0.999999511048686,0.000985818365408584,0.0456084349815903,NA,"MOM","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:03:19,2.39853136177705e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09654624652938,0.00624860138611334,0.00213605861706804,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.51031077689079,-0.00664600654684822,NA,1.98524627840255e-06,190,NA,NA,0,TRUE,FALSE,1.19999999999982,0.00121947125066225,0.102130427508349,NA,0.99990504097213,0.000409172147312352,0.0343170671858266,NA,"ESG","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:03:23,1.98524627840255e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5464574969082,0.00390212087003579,0.00137117520560168,NA,NA,NA
"Nelder-Mead611",1.48252178476626,0.00182078531663779,NA,1.86376243699042e-06,184,NA,NA,0,TRUE,FALSE,1.16000000000076,0.00115997260438848,0.0682816777960329,NA,0.999999953837486,0.000514525225217694,0.0280244334673676,NA,"LOV","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 17:03:29,1.86376243699042e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92747016524647,0.0019880825229652,0.000983887638480071
