"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead37",0.48967533492773,0.00282666309060103,NA,2.28193880900904e-07,500,NA,NA,0,TRUE,TRUE,0.820000000000618,4.60541727013213e-07,9.14210757773297e-05,NA,1,8.81794386408429e-07,6.78441297696315e-05,NA,"QLT","PD",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:10:14,2.28193880900904e-07,NA,NA,NA,NA,NA,NA,-0.461533965650273,4.92182472478683e-07,1.27139108741254e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.28056305867953,0.00158088667083552,NA,2.45413747844332e-07,509,NA,NA,0,TRUE,TRUE,1.1899999999996,9.74214684660662e-07,0.000154341017131364,NA,1,4.38503303893297e-07,6.94946528429185e-05,NA,"MOM","PD",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:10:20,2.45413747844332e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693533943544099,1.0456976989459e-06,2.19326815585918e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.520653660649126,0.00137933250502891,NA,2.39465518204828e-07,238,NA,NA,0,TRUE,FALSE,0.609999999999673,1.03139182170889e-06,0.000107452471618776,NA,1,4.61245279003359e-07,4.84427436143635e-05,NA,"ESG","PD",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:10:24,2.39465518204828e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324191817327898,9.98726193255979e-07,1.55402212105272e-06,NA,NA,NA
"Nelder-Mead67",0.160388452404929,0.00454364081475555,NA,2.25856479601489e-07,436,NA,NA,0,TRUE,TRUE,0.930000000000291,1.89576177448138e-06,7.94010905052403e-05,NA,1,1.04339610653013e-06,6.90099745926412e-05,NA,"LOV","PD",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:10:29,2.25856479601489e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565828338374347,4.39143130095599e-06,2.34188042852179e-06
"Nelder-Mead20",0.905017317954656,-4.64583054803111e-06,-1.03830471590504,6.01346748575596e-06,268,NA,NA,0,TRUE,FALSE,1,2.92917628361345e-06,0.000248355488062875,3.07245661778625e-06,1,1.12161503405584e-06,8.30575467528103e-05,1.62309820772728e-06,"HML","PE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:10:37,6.01346748575596e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.10373924005299,0.00253750672496008,NA,5.7609973941024e-06,450,NA,NA,0,TRUE,TRUE,1.94000000000051,1.2686303487976e-06,0.000151015204690432,NA,1,5.81872362551796e-07,5.4652508086594e-05,NA,"SMB","PE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:10:48,5.7609973941024e-06,-1.03193632464026,1.36277182129692e-06,1.26829190410723e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",0.653253779099227,0.00281698169575864,NA,5.44302246039623e-06,580,NA,NA,0,TRUE,FALSE,2.61000000000058,1.21832259142622e-06,0.000109491367875078,NA,1,4.68886938434724e-07,3.96773000060182e-05,NA,"HDY","PE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:11:00,5.44302246039623e-06,NA,NA,NA,-1.84295322396376,1.7462125753226e-06,6.38564650814111e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.64903936925689,-0.00326021527153239,NA,7.99531553880766e-06,352,NA,NA,0,TRUE,TRUE,1.35999999999967,2.04845900567406e-06,0.000269545448656377,NA,1,6.74884222118012e-07,9.01237871245507e-05,NA,"QLT","PE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:11:05,7.99531553880766e-06,NA,NA,NA,NA,NA,NA,0.825628134432587,9.15760422450121e-06,3.30447520999939e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.59630950284619,-0.00417601229907761,NA,8.58521304389779e-06,502,NA,NA,1,TRUE,TRUE,2.11999999999989,2.63333936975166e-06,0.00030142719638329,NA,0.999999999999999,8.86263749418656e-07,0.00010072479925813,NA,"MOM","PE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:11:11,8.58521304389779e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33625021864378,9.59919102027243e-06,3.48239370758866e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.39707907497769,-8.03240934318158e-05,NA,6.94493793764987e-06,502,NA,NA,1,TRUE,FALSE,2.09999999999945,1.72505895819646e-06,0.000261859236789587,NA,0.999999999999932,5.76334925995617e-07,8.75752209033714e-05,NA,"ESG","PE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:11:18,6.94493793764987e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3740492046726,4.71261704790769e-06,2.41911474046101e-06,NA,NA,NA
"Nelder-Mead68",0.694095779863738,0.00556105328659541,NA,6.41806242228513e-06,432,NA,NA,0,TRUE,TRUE,1.59999999999945,2.97239725288731e-06,0.000209099793092829,NA,1,1.63966443242065e-06,0.000112299226614285,NA,"LOV","PE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:11:28,6.41806242228513e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2893868600325,5.76381402974829e-06,2.32569505799552e-06
"Nelder-Mead29",1.70583069381953,-0.00191910215953804,0.652498580935845,2.36252263485019e-06,402,NA,NA,0,TRUE,TRUE,1.51000000000022,7.94752069983167e-06,0.00049093701668138,2.40997804372663e-05,0.999999999999997,3.90696850054276e-06,0.000220680572889207,9.00684549517846e-06,"HML","RE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:11:33,2.36252263485019e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",0.134892942555392,0.00682540107014949,NA,2.4121043607236e-06,716,NA,NA,0,TRUE,TRUE,2.77999999999975,3.10131434442529e-06,0.000176031773308142,NA,1,1.76147775710738e-06,0.000121253643064917,NA,"SMB","RE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:11:44,2.4121043607236e-06,-1.79272703503163,5.08085415134493e-06,2.26012084471796e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.50777736722633,-0.00245381437099505,NA,2.42362225233176e-06,304,NA,NA,0,TRUE,TRUE,1.25,5.52774899837736e-06,0.000414680562085153,NA,0.999999999999999,2.57047725389943e-06,0.000185823902403131,NA,"HDY","RE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:11:48,2.42362225233176e-06,NA,NA,NA,0.726098187163181,1.77795626399964e-05,7.78196992805325e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.60901801609522,0.00268302549857721,NA,2.20261490304401e-06,338,NA,NA,0,TRUE,TRUE,1.27000000000044,4.3535382067752e-06,0.000202778067922291,NA,0.99999999999999,1.90690842570183e-06,0.00012986266959955,NA,"QLT","RE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:11:56,2.20261490304401e-06,NA,NA,NA,NA,NA,NA,-3.05117324544231,1.01014947702737e-05,4.68275342213933e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.374781446029659,-0.00243342252437741,NA,1.45673699109051e-06,332,NA,NA,0,TRUE,FALSE,1.19999999999982,1.29155891428587e-06,0.000148899682969261,NA,1,6.98674486451124e-07,6.67328494693186e-05,NA,"MOM","RE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:12:00,1.45673699109051e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03204456965611,1.76195356857534e-06,1.54987610103043e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.81679557775335,-0.00449515932070117,NA,2.22372911547404e-06,402,NA,NA,0,TRUE,FALSE,1.34000000000015,1.33722222369192e-06,0.000224187027456342,NA,0.99999999999922,5.0265156057415e-07,8.56188400891845e-05,NA,"ESG","RE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:12:09,2.22372911547404e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.4695551162461,1.07822813879874e-05,3.97115922380791e-06,NA,NA,NA
"Nelder-Mead69",1.99515705690527,-0.00677030163616779,NA,2.29666869190679e-06,502,NA,NA,1,TRUE,TRUE,1.77000000000044,7.26785831404076e-06,0.000557068236536579,NA,0.999999999999973,3.13789682488737e-06,0.000213500830497641,NA,"LOV","RE",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:12:14,2.29666869190679e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33401862798772,2.71894569100681e-05,1.00040717757945e-05
"Nelder-Mead30",1.70689348417858,-0.00382920253671887,-1.2472415212443,4.59289325169672e-07,312,NA,NA,0,TRUE,TRUE,0.760000000000218,3.69134558080069e-06,0.000330896100540524,4.8931410454055e-06,1,2.02240387001218e-06,0.000134355743724445,3.57800968735035e-06,"HML","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:12:19,4.59289325169672e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.69907403448475,-0.00208097993989783,NA,4.76603535749919e-07,502,NA,NA,1,TRUE,TRUE,1.1200000000008,1.06324439428069e-06,0.000169389139458973,NA,1,5.48197309456003e-07,6.84375160868578e-05,NA,"SMB","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:12:22,4.76603535749919e-07,-0.0191098377034931,2.93545382403597e-06,1.99484474553221e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.68013037097987,-0.00211631922734403,NA,4.74301983063903e-07,214,NA,NA,0,TRUE,TRUE,0.470000000000255,3.83935315294539e-06,0.000301165996493851,NA,1,1.7446358892339e-06,0.000121693601024648,NA,"HDY","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:12:25,4.74301983063903e-07,NA,NA,NA,-0.284728050874433,4.45044015199032e-06,3.45807868556232e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.68723183148959,-0.000372277511153161,NA,4.80469513338284e-07,182,NA,NA,0,TRUE,FALSE,0.550000000000182,1.71131482394926e-07,0.000202158744095491,NA,1,1.23510569235126e-07,8.11266568868553e-05,NA,"QLT","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:12:27,4.80469513338284e-07,NA,NA,NA,NA,NA,NA,-0.500094057805003,3.59488525303047e-06,2.49672782678677e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.22044029254562,-0.00100961733342366,NA,4.66886794911641e-07,432,NA,NA,0,TRUE,TRUE,1.10999999999967,1.24437136138896e-07,0.000213676361205127,NA,1,1.67253023310388e-07,8.59853381753853e-05,NA,"MOM","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:12:30,4.66886794911641e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05820943414872,6.68445160031786e-06,3.12319198397499e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.71681149601489,-0.00208225913214165,NA,4.81546679103562e-07,190,NA,NA,0,TRUE,FALSE,0.5,8.88341541009907e-07,0.000213289089341754,NA,1,3.50670419219974e-07,8.61746145557155e-05,NA,"ESG","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:12:34,4.81546679103562e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.84286741047443,3.12739040346773e-06,2.46187080612132e-06,NA,NA,NA
"Nelder-Mead610",1.46003238678998,0.00235499626630539,NA,4.01516424561205e-07,350,NA,NA,0,TRUE,TRUE,0.75,1.37376042935951e-06,0.000156313499420858,NA,1,7.16014716042938e-07,6.1793399539307e-05,NA,"LOV","SEC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:12:39,4.01516424561205e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96249068772711,2.61139524374682e-06,1.96674029612835e-06
"Nelder-Mead40",1.01667832153949,-0.00310737651131873,-2.52521386412491,4.4962287126777e-06,398,NA,NA,0,TRUE,TRUE,1.73999999999978,6.61262291352232e-06,0.000955198925628391,1.2492965870133e-05,0.999999999999993,2.80206398619177e-06,0.000331442413773877,7.37358786021655e-06,"HML","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:12:49,4.4962287126777e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.42833071776576,0.00226394695914461,NA,4.76295022588519e-06,240,NA,NA,0,TRUE,TRUE,0.840000000000146,4.34024469757045e-06,0.000270225604579919,NA,0.999999999999999,2.15291627170364e-06,0.000111730912713404,NA,"SMB","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:12:57,4.76295022588519e-06,-2.93988594712637,4.84585058439516e-06,3.00018587049336e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",1.51732353624057,-0.00277991335204841,NA,4.62740210016955e-06,482,NA,NA,0,TRUE,FALSE,2.48999999999978,3.65261162600002e-06,0.000509820924562949,NA,0.999999999999997,1.42502857012231e-06,0.000177098219165924,NA,"HDY","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:13:08,4.62740210016955e-06,NA,NA,NA,-3.20835856702956,7.49145847668525e-06,4.11795031451025e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.27141069530534,-0.0120070008257881,NA,5.5411106981065e-06,438,NA,NA,0,TRUE,TRUE,2.25,1.00867033687581e-05,0.00119519275444427,NA,0.999999999999718,3.41597861719438e-06,0.000399836606739733,NA,"QLT","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:13:13,5.5411106981065e-06,NA,NA,NA,NA,NA,NA,2.93208378275585,2.55705751440764e-05,9.1129959923626e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",1.67557512188552,-0.00787662384486237,NA,6.00559372707752e-06,292,NA,NA,0,TRUE,TRUE,1.69999999999982,5.03362563416074e-06,0.000784254404958956,NA,0.999999999999911,1.7734915197569e-06,0.000263192933959192,NA,"MOM","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:13:18,6.00559372707752e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36728259659424,1.38101421293466e-05,5.56781404903283e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.96075202916672,-0.00771879809489248,NA,5.60291980018323e-06,292,NA,NA,0,TRUE,FALSE,1.64999999999964,1.43048001423415e-06,0.000537396682340619,NA,0.999999999998494,4.78692706875456e-07,0.000180377157244363,NA,"ESG","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:13:22,5.60291980018323e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0082777743011,1.0707211239037e-05,4.23775335305822e-06,NA,NA,NA
"Nelder-Mead611",2.27940133008456,-0.00191365859542085,NA,5.61420948958736e-06,238,NA,NA,0,TRUE,TRUE,1.05999999999949,3.57091413476038e-06,0.000536045490140884,NA,0.999999999999998,1.50329112724289e-06,0.000197499041462203,NA,"LOV","VC",120,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:13:29,5.61420948958736e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97991505504408,1.2737483614812e-05,5.55835927370166e-06
