"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead37",0.543569026655564,0.000545746141013368,NA,2.54074590677846e-07,286,NA,NA,0,TRUE,TRUE,0.9399999999996,4.69159093577856e-07,0.000159324283709602,NA,1,2.33555606655347e-07,7.21793839123671e-05,NA,"QLT","PD",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:18:46,2.54074590677846e-07,NA,NA,NA,NA,NA,NA,0.229805662949533,1.08727120952895e-06,2.2781220446714e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.152501368495441,0.00375997718000259,NA,2.4691637029864e-07,750,NA,NA,0,TRUE,TRUE,2,4.2297300464999e-07,9.69125196397444e-05,NA,1,1.07676340283217e-06,8.38362573739682e-05,NA,"MOM","PD",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:18:53,2.4691637029864e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257071348377303,4.8127406849796e-06,2.80955440370365e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.520427025526142,0.00138116038389283,NA,2.45848122173605e-07,240,NA,NA,0,TRUE,FALSE,0.630000000000109,1.04019471348523e-06,0.000107905351075812,NA,1,4.65191812350968e-07,4.86463629638724e-05,NA,"ESG","PD",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:18:57,2.45848122173605e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324670477791037,1.01004239139023e-06,1.56107693313831e-06,NA,NA,NA
"Nelder-Mead67",0.61923862444551,0.00074902977520726,NA,2.24658435850382e-07,268,NA,NA,0,TRUE,FALSE,0.649999999999636,2.60154003162449e-06,0.000152082915486461,NA,1,1.3220716920502e-06,6.88208228155891e-05,NA,"LOV","PD",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:18:59,2.24658435850382e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990846287896407,1.70779868708716e-06,2.25293527175976e-06
"Nelder-Mead20",0.918036421126001,-6.75393053353263e-05,-1.02931211015118,6.5916234388641e-06,310,NA,NA,0,TRUE,FALSE,1.75,2.93258973620495e-06,0.000249004448798568,3.06572448849679e-06,1,1.12314320591202e-06,8.32763003391404e-05,1.62028687969026e-06,"HML","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:19:08,6.5916234388641e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.09070659493721,0.00254905466069122,NA,6.35020275538473e-06,260,NA,NA,0,TRUE,TRUE,1.63000000000011,1.62818212191152e-06,0.000220881527645954,NA,1,7.64637739289037e-07,7.99422443180767e-05,NA,"SMB","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:19:15,6.35020275538473e-06,-1.12998884861555,2.00936269324815e-06,1.86144099156218e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",0.653203776996269,0.00281733139875399,NA,5.94145578696574e-06,342,NA,NA,0,TRUE,FALSE,1.92000000000007,1.22200403034911e-06,0.000109453592288037,NA,1,4.70222652071312e-07,3.96637662214431e-05,NA,"HDY","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:19:24,5.94145578696574e-06,NA,NA,NA,-1.84344587440763,1.75737202488054e-06,6.42566718877521e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.63023267244009,-0.00323961804029098,NA,9.04896932252873e-06,404,NA,NA,0,TRUE,TRUE,2.22000000000025,9.20143435915989e-07,0.000310978685806672,NA,1,3.36056777850452e-07,0.000103978545367737,NA,"QLT","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:19:29,9.04896932252873e-06,NA,NA,NA,NA,NA,NA,0.829011399353475,8.11391915929352e-06,3.11714891170944e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.60077562443477,-0.00417591891400077,NA,9.53979344383832e-06,328,NA,NA,0,TRUE,TRUE,1.61999999999989,2.65526505923801e-06,0.000304683442540224,NA,0.999999999999999,8.94262476673625e-07,0.000101812910028385,NA,"MOM","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:19:34,9.53979344383832e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30928265782578,9.73774086865806e-06,3.53204009031251e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.75193869702374,-0.00139315445239925,NA,8.27541026665149e-06,434,NA,NA,0,TRUE,FALSE,2.02000000000044,1.36116989667138e-06,0.000330468332419347,NA,0.999999999999382,4.55165650052403e-07,0.000110546205173179,NA,"ESG","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:19:40,8.27541026665149e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3748993539792,8.5173171759157e-06,3.37796085608663e-06,NA,NA,NA
"Nelder-Mead68",0.800053236598532,0.00421143947645863,NA,6.78521440953924e-06,276,NA,NA,0,TRUE,TRUE,1.61000000000058,1.82297028402914e-06,0.000224265036922937,NA,1,7.98111335961474e-07,8.27958610744254e-05,NA,"LOV","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:19:48,6.78521440953924e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76042715996034,3.62679365848047e-06,1.72176259416309e-06
"Nelder-Mead29",2.26049251532716,-0.00882190977151611,0.348044948213871,2.51914749216023e-06,330,NA,NA,0,TRUE,TRUE,1.88999999999942,6.18933608097269e-06,0.000571109198570988,2.11903901516787e-05,0.999999999999998,2.96249882282698e-06,0.000219194377200815,7.93940598904053e-06,"HML","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:19:52,2.51914749216023e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",1.54448423062624,-0.00648848795521163,NA,2.53469468316903e-06,468,NA,NA,0,TRUE,TRUE,2.08999999999924,2.50969194245884e-06,0.000337997459611221,NA,1,1.25363194200644e-06,0.00012949926134337,NA,"SMB","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:20:01,2.53469468316903e-06,-0.617965934809796,1.29484170841636e-05,5.35715095687273e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.95286626378135,-0.00864883284087967,NA,2.5535602382208e-06,502,NA,NA,1,TRUE,TRUE,2.1299999999992,3.13237879535938e-06,0.000435645912945139,NA,1,1.40957029173742e-06,0.000167192118449655,NA,"HDY","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:20:07,2.5535602382208e-06,NA,NA,NA,-0.0348796121849301,1.66728297129274e-05,6.16296956477189e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.81064816122754,0.00289228201627134,NA,2.33390292934011e-06,438,NA,NA,0,TRUE,TRUE,2.22000000000025,6.27992467509284e-06,0.000309968638977651,NA,0.999999999999911,2.87196473610486e-06,0.000199874284831189,NA,"QLT","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:20:16,2.33390292934011e-06,NA,NA,NA,NA,NA,NA,-2.96939948539563,2.14835117801697e-05,8.12053371702116e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.285825538502701,-0.00168127052792395,NA,1.55379633320892e-06,230,NA,NA,0,TRUE,FALSE,1.14000000000033,1.52853112230222e-06,0.00020462642304107,NA,1,8.85431544094093e-07,9.21212722781207e-05,NA,"MOM","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:20:20,1.55379633320892e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.319201270782,2.67204080231697e-06,2.22482361125092e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.96944304461023,-0.00521926213002553,NA,2.41441342234196e-06,1002,NA,NA,1,TRUE,FALSE,4.84000000000015,1.39767549971003e-06,0.00022711582260765,NA,0.999999999999045,5.25908507288921e-07,8.68545624999073e-05,NA,"ESG","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:20:33,2.41441342234196e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.0411412525849,1.10861455420214e-05,4.08629865763286e-06,NA,NA,NA
"Nelder-Mead69",2.56290064045372,-0.0114078363689368,NA,2.50167217533345e-06,280,NA,NA,0,TRUE,TRUE,1.27999999999975,2.84946113503821e-05,0.00283029644031832,NA,0.999999999996812,1.22307533645154e-05,0.00108630447105236,NA,"LOV","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:20:37,2.50167217533345e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24449462999277,0.00012391804068037,4.57620521991599e-05
"Nelder-Mead30",1.77941111815917,-0.00382689532641015,-0.84098767337835,4.8985947892465e-07,334,NA,NA,0,TRUE,TRUE,0.909999999999854,8.49570479661398e-06,0.000518812245312209,9.2902984454632e-06,1,3.87832042230739e-06,0.000210654564870033,5.90124726310324e-06,"HML","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:20:42,4.8985947892465e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.67087649713133,-0.0018784650131149,NA,4.99268877139007e-07,202,NA,NA,0,TRUE,TRUE,0.539999999999964,2.39134228138536e-06,0.000300175329867163,NA,1,1.16257009049441e-06,0.000121193682602615,NA,"SMB","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:20:44,4.99268877139007e-07,-0.0736332208425047,5.02571179159447e-06,3.52093532053711e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.69579089153711,-0.00213750876566825,NA,4.97321722979333e-07,176,NA,NA,0,TRUE,TRUE,0.5,2.22391150107221e-06,0.000176676642876822,NA,1,1.01632224665147e-06,7.13957555272871e-05,NA,"HDY","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:20:47,4.97321722979333e-07,NA,NA,NA,-0.0724870217438479,2.88772436585765e-06,2.05598198506956e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.6679402042878,-0.00149948599683562,NA,5.03885947114328e-07,432,NA,NA,0,TRUE,TRUE,1.1299999999992,3.01873732359634e-07,0.000297911174995674,NA,1,1.97314869557335e-07,0.000120113393260309,NA,"QLT","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:20:50,5.03885947114328e-07,NA,NA,NA,NA,NA,NA,-0.175238894643849,5.2850911030883e-06,3.56614285662492e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.16581900076893,-0.00126093479358763,NA,4.93061703728774e-07,344,NA,NA,0,TRUE,TRUE,0.980000000000473,1.64528186236587e-07,0.000205941995496315,NA,1,1.75417300644966e-07,8.29566628188107e-05,NA,"MOM","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:20:53,4.93061703728774e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.921902854902486,6.26432396430109e-06,2.94369407772622e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.7171745839893,-0.00210644627427202,NA,5.02720100195245e-07,200,NA,NA,0,TRUE,FALSE,0.619999999999891,8.9359154212864e-07,0.000213732192313856,NA,1,3.52864837045544e-07,8.63606560590457e-05,NA,"ESG","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:20:55,5.02720100195245e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.595691465121061,3.13515477150723e-06,2.46529619255111e-06,NA,NA,NA
"Nelder-Mead610",1.46003145695448,0.00235500061903083,NA,4.29648231572287e-07,552,NA,NA,0,TRUE,TRUE,1.94000000000051,1.37388169108187e-06,0.000156315795281978,NA,1,7.16017185114899e-07,6.17943053445046e-05,NA,"LOV","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:21:02,4.29648231572287e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96249198294114,2.611472053322e-06,1.96673984108487e-06
"Nelder-Mead40",1.11888643039602,-0.00432101312378921,-2.54696071594936,4.75921365135757e-06,286,NA,NA,0,TRUE,TRUE,1.35999999999967,4.45331457681616e-06,0.00064817274007821,7.81910836009302e-06,0.999999999999998,1.84885863393345e-06,0.000224073923496266,4.59707955325827e-06,"HML","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:21:10,4.75921365135757e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.38253569235554,0.00228426360228195,NA,5.02213049967079e-06,414,NA,NA,0,TRUE,TRUE,2.05000000000018,4.06076556926808e-06,0.00024707829570764,NA,0.999999999999999,2.04890260914782e-06,0.000102196857056509,NA,"SMB","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:21:20,5.02213049967079e-06,-2.89893573477213,5.08942169950295e-06,2.92321847771784e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.13778415806863,0.0054863914309027,NA,4.28835665711081e-06,340,NA,NA,0,TRUE,FALSE,1.69999999999982,2.52612191822545e-06,0.000175281625377154,NA,0.99999999999999,1.1936944002364e-06,9.3574142343349e-05,NA,"HDY","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:21:29,4.28835665711081e-06,NA,NA,NA,-4.84546342935872,7.24151675154017e-06,2.69380839648699e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.51163932929681,-0.0120754658874169,NA,6.0465312012605e-06,502,NA,NA,1,TRUE,TRUE,2.59000000000015,9.53479971182042e-06,0.00119575256550354,NA,0.999999999999818,3.24374379341524e-06,0.000400013613240027,NA,"QLT","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:21:35,6.0465312012605e-06,NA,NA,NA,NA,NA,NA,2.3356821114816,2.54461016127525e-05,9.04025895935913e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",1.82115709230064,-0.00888942077805773,NA,6.84540913319429e-06,378,NA,NA,0,TRUE,FALSE,2.13000000000011,1.23056622778986e-05,0.0031839295297698,NA,0.999999999995809,4.42798744219345e-06,0.00106746828796046,NA,"MOM","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:21:40,6.84540913319429e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01418665272323,5.33621448704109e-05,2.1467792614741e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.66529147157776,-0.00698385838566165,NA,7.08518584327006e-06,490,NA,NA,0,TRUE,FALSE,2.75999999999931,3.47747786920392e-06,0.00321163274136363,NA,0.99999999999936,1.22396187765625e-06,0.00107878271361075,NA,"ESG","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:21:47,7.08518584327006e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78368300422321,4.23616625590998e-05,1.98297548208094e-05,NA,NA,NA
"Nelder-Mead611",1.78258711355179,0.00103378379815909,NA,5.56198592700757e-06,444,NA,NA,0,TRUE,TRUE,2.3100000000004,1.64496387053327e-06,0.000229544999434679,NA,0.999999999999999,8.10656282464518e-07,8.93394347675608e-05,NA,"LOV","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:21:57,5.56198592700757e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.02943254573382,4.05375089762772e-06,2.39893894865395e-06
