"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead47",-0.496047208895833,0.0108359634075005,NA,8.32268319073522e-05,270,NA,NA,0,TRUE,FALSE,0.660000000000764,0.0377986022862356,0.614762393395841,NA,0.999735897921237,0.0170216522519553,0.275407989744156,NA,"MOM","PD",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:10:23,8.32268319073522e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.671422544526126,0.0546469635740704,0.0246159044305342,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",-0.154652860180381,0.00615389890345603,NA,8.34185272640264e-05,308,NA,NA,0,TRUE,FALSE,0.6899999999996,0.00232895350306228,0.264452868969709,NA,0.999712917383297,0.00168058600936603,0.197919715849721,NA,"ESG","PD",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:10:28,8.34185272640264e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.57870216299896,0.017660155210045,0.00872223730928739,NA,NA,NA
"Nelder-Mead67",0.138201778196373,0.00401112254044028,NA,8.09739785597882e-05,200,NA,NA,0,TRUE,FALSE,0.369999999999891,0.00260798206930102,0.152279374102262,NA,0.999999896654273,0.00153269470233355,0.14862240522287,NA,"LOV","PD",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:10:31,8.09739785597882e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78884578940776,0.00585545827163387,0.00361867929582794
"Nelder-Mead20",1.37119947210828,-0.000876167897944582,-0.409425488813245,0.00186898158873807,126,NA,NA,0,TRUE,TRUE,0.519999999999527,0.00157967806966702,0.137273587358157,0.00148427047643812,0.999999999807714,0.00058229855995912,0.0487158192855141,0.00112399473039463,"HML","PE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:10:36,0.00186898158873807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.37389625466376,0.000605460234126955,NA,0.00188597884314985,128,NA,NA,0,TRUE,TRUE,0.720000000000255,1.26516648979254e-05,0.00140133951973673,NA,0.999999999999997,5.17389277230216e-06,0.000498549580111115,NA,"SMB","PE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:10:42,0.00188597884314985,-0.493243615273859,5.13176139106302e-05,2.03430459142697e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.35494151155554,-0.000258727850497846,NA,0.00193471529153184,174,NA,NA,0,TRUE,FALSE,0.969999999999345,0.000619272227787544,0.132665833728069,NA,0.99999999981736,0.000275780812722657,0.0471287279452765,NA,"HDY","PE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:10:48,0.00193471529153184,NA,NA,NA,-0.647595411942937,0.00111039814307911,0.00100394510993228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.61195451704101,-0.00135984191861821,NA,0.0021521331510106,148,NA,NA,0,TRUE,FALSE,0.720000000000255,0.000364748316155341,0.0235469895454739,NA,0.99999999998895,0.000126117069767566,0.00834946427630016,NA,"QLT","PE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:10:51,0.0021521331510106,NA,NA,NA,NA,NA,NA,0.0981810574725618,0.000938202676999103,0.000360738271090779,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.71834364015932,0.000354619689071776,NA,0.00212141910389051,214,NA,NA,0,TRUE,FALSE,0.899999999999636,4.06600817379176e-05,0.00109210210648648,NA,0.999999999999981,1.4568781480473e-05,0.000388361456452841,NA,"MOM","PE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:10:58,0.00212141910389051,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.806648551923949,8.66998880866529e-05,3.10391830392528e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.50855073570163,-0.00057510536520251,NA,0.00172353353802653,184,NA,NA,0,TRUE,FALSE,0.6899999999996,5.82230815222049e-06,0.000467359273590755,NA,0.999999999999614,2.06247867262032e-06,0.000165937632236654,NA,"ESG","PE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:02,0.00172353353802653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.29534707406827,1.50977349692473e-05,6.10989712868179e-06,NA,NA,NA
"Nelder-Mead68",1.14836459912869,0.00207015883140244,NA,0.00169050757832441,160,NA,NA,0,TRUE,FALSE,0.730000000000473,2.07318286161319e-05,0.000915091902743566,NA,0.999999999999994,7.74255690801797e-06,0.000331489933173408,NA,"LOV","PE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:08,0.00169050757832441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.964262587437883,3.06848213917449e-05,1.40215507251905e-05
"Nelder-Mead29",2.32365809108667,-0.00827365194573925,0.214424069199306,0.000856504685575185,166,NA,NA,0,TRUE,TRUE,0.670000000000073,2.27379268508881e-06,0.000351679475502475,1.30834902496867e-05,1,1.39405224859298e-06,0.000144913392903739,4.99241030166461e-06,"HML","RE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:11,0.000856504685575185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",2.0427212840278,-0.00750471843673525,NA,0.000853357615128426,134,NA,NA,0,TRUE,TRUE,0.479999999999563,0.00326339390065868,0.157295370287517,NA,0.999999998155992,0.00139461451470199,0.0647448264818383,NA,"SMB","RE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:14,0.000853357615128426,-0.355026520149964,0.00772464897510565,0.00295226875164234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",2.1137203501052,-0.00824165221222459,NA,0.000859182296536675,204,NA,NA,0,TRUE,FALSE,0.670000000000073,0.00181377656925972,0.153074981477975,NA,0.999999999555295,0.000814355350676003,0.0630726025663767,NA,"HDY","RE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:17,0.000859182296536675,NA,NA,NA,-0.359023423088676,0.00631491451804682,0.00240439657164528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.93987490295502,-0.00142272843589386,NA,0.000832147295243574,180,NA,NA,0,TRUE,FALSE,0.839999999999236,9.33521173480823e-06,0.000512685221122461,NA,0.999999999999905,6.09571391040554e-06,0.00026505461390255,NA,"QLT","RE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:22,0.000832147295243574,NA,NA,NA,NA,NA,NA,-1.85802029624778,4.28836886482801e-05,1.75228594745272e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",1.0279074170433,-0.00658770063168713,NA,0.000690779907704558,250,NA,NA,0,TRUE,FALSE,0.780000000000655,0.000903179283933966,0.0617276801115654,NA,0.99999990738112,0.000377374099085637,0.0253675795810356,NA,"MOM","RE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:26,0.000690779907704558,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.20858744640561,0.00157502122203626,0.000772651887174289,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",2.2673666051486,-0.00820058551808223,NA,0.000845409544854091,186,NA,NA,0,TRUE,FALSE,0.690000000000509,0.000497511615352057,0.132692938169786,NA,0.999998039276042,0.000198369873892989,0.0546717120538439,NA,"ESG","RE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:31,0.000845409544854091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.45474470651057,0.00474968980780073,0.00181332976456653,NA,NA,NA
"Nelder-Mead69",2.37869759501596,-0.00937429359658182,NA,0.000856297394250723,158,NA,NA,0,TRUE,TRUE,0.609999999999673,0.00208437188970037,0.140691785650126,NA,0.999999945441925,0.000949175061614006,0.0580367063355302,NA,"LOV","RE",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:34,0.000856297394250723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.325569543714334,0.00538925516355495,0.00205196484736608
"Nelder-Mead30",1.17468148011023,-0.000747442389017231,-0.630023762288922,8.84460533472257e-05,188,NA,NA,0,TRUE,TRUE,0.420000000000073,2.4948022874139e-06,0.000299467384681492,3.24597666486308e-06,1,1.45392856212177e-06,0.000135417597427426,2.78934884903813e-06,"HML","SEC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:38,8.84460533472257e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.49208972406857,-0.00116856971441731,NA,7.3074219576292e-05,126,NA,NA,0,TRUE,TRUE,0.380000000000109,9.19268737993451e-05,0.003248981538445,NA,0.999999999978909,4.36248938688481e-05,0.00146956517382246,NA,"SMB","SEC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:41,7.3074219576292e-05,-1.06374974906115,0.000449564136633501,0.000196772868208188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",0.909392531701814,0.00142205587216028,NA,8.51484390994369e-05,182,NA,NA,0,TRUE,FALSE,0.510000000000218,1.81171399791215e-06,0.000137948166170104,NA,1,8.69891324853306e-07,6.21932204990344e-05,NA,"HDY","SEC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:45,8.51484390994369e-05,NA,NA,NA,-1.44909616410556,1.25599629820343e-06,1.03036205719212e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.57834018585608,-0.00551047533105425,NA,9.44691762437235e-05,140,NA,NA,0,TRUE,FALSE,0.3100000000004,0.000991666785051009,0.00449450886964674,NA,0.999999995700066,0.00044617989061181,0.00202721758349004,NA,"QLT","SEC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:47,9.44691762437235e-05,NA,NA,NA,NA,NA,NA,1.71774489676068,0.00112387242752876,0.000495438488471123,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",1.45179706648546,-0.0016435190072507,NA,0.000107298852910225,134,NA,NA,0,TRUE,FALSE,0.329999999999927,6.2890753882945e-05,0.00101431204150089,NA,0.999999999999867,2.8254618346472e-05,0.000458820343818355,NA,"MOM","SEC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:49,0.000107298852910225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699641888605589,7.07516951305842e-05,3.0623109782148e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.21991487441051,0.0011924850739978,NA,8.38574615488268e-05,182,NA,NA,0,TRUE,FALSE,0.5,7.00563641079095e-06,0.000424599590579391,NA,0.999999999999826,3.13801243208624e-06,0.00019151027186438,NA,"ESG","SEC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:51,8.38574615488268e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2559844176911,8.38321151415914e-06,4.4795911332818e-06,NA,NA,NA
"Nelder-Mead610",0.458168503320705,0.00674379814482588,NA,8.75715764754796e-05,176,NA,NA,0,TRUE,FALSE,0.429999999999382,0.000680795485970735,0.0337619047072324,NA,0.999999999979028,0.000370584575810978,0.0196443012141513,NA,"LOV","SEC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:11:55,8.75715764754796e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24279393712407,0.000580591665314622,0.000327700143882354
"Nelder-Mead40",1.28400807242456,-0.00350210916957016,-1.87508389654932,0.000404766990244599,146,NA,NA,0,TRUE,FALSE,0.670000000000073,0.00137167326373674,0.0936575768666666,0.00198081933898023,0.999999991856899,0.000510535717400514,0.0331229688313474,0.000871270540749133,"HML","VC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:12:00,0.000404766990244599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.29517275536994,0.00406611951221844,NA,0.000380404157434533,164,NA,NA,0,TRUE,FALSE,0.739999999999782,0.00141456359367272,0.0581977846923156,NA,0.999999984353453,0.000756449396118495,0.0256158819321488,NA,"SMB","VC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:12:06,0.000380404157434533,-2.61069490341806,0.00148799204962754,0.000837318119177836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.551983816145483,0.00326292827694559,NA,0.000375931183614362,216,NA,NA,0,TRUE,FALSE,1.14000000000033,0.00202558558904659,0.104100664357496,NA,0.999999979036406,0.000891284351121876,0.0450918546318239,NA,"HDY","VC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:12:13,0.000375931183614362,NA,NA,NA,-3.86665814880331,0.00083144681906035,0.000637535541690489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.26360984414115,-0.0110291929880134,NA,0.000482154533305353,242,NA,NA,0,TRUE,FALSE,1.19999999999982,7.9496067482147e-06,0.0007994093371505,NA,0.999999999999911,2.70616550650617e-06,0.000271036035024664,NA,"QLT","VC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:12:17,0.000482154533305353,NA,NA,NA,NA,NA,NA,2.6995567591828,1.8749246051064e-05,6.66975048218043e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.52838837660031,-0.0081670750685226,NA,0.00063400366787044,200,NA,NA,0,TRUE,FALSE,1,2.26966989274821e-05,0.00122604535603746,NA,0.999999999999803,7.73758080219459e-06,0.000416607194084657,NA,"MOM","VC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:12:21,0.00063400366787044,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02087844582525,4.49924781986913e-05,1.55849178001591e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.60070355477047,-0.00612202780375643,NA,0.000566207400063198,182,NA,NA,0,TRUE,FALSE,0.8100000000004,0.00427149822541949,0.230946298055314,NA,0.999439745073584,0.00145338612934508,0.0786947112678978,NA,"ESG","VC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:12:25,0.000566207400063198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1557328256885,0.0118328629481084,0.00408146903093702,NA,NA,NA
"Nelder-Mead611",2.02778089137077,-0.00115668503134931,NA,0.000544500152746251,238,NA,NA,0,TRUE,FALSE,1.11000000000058,0.00476471480204871,0.23334471959939,NA,0.999998284915889,0.00174159106912784,0.0834301180338442,NA,"LOV","VC",150,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:12:32,0.000544500152746251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72454361331343,0.0136706498830957,0.00504490969457758
