"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead31",1.57213878126366,0.000869548268595389,NA,5.63316660665114e-06,420,NA,NA,0,TRUE,TRUE,2.72999999999956,1.42793769459648e-06,0.000222222793897849,NA,1,5.07713578523796e-07,7.63654596377721e-05,NA,"QLT","BO",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:41:26,5.63316660665114e-06,NA,NA,NA,NA,NA,NA,-0.878567668631003,7.34171324147359e-06,2.93687600206775e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.52066319040751,0.00370655790963503,NA,5.15969914612831e-06,468,NA,NA,0,TRUE,TRUE,3.14000000000033,7.79149873208199e-07,0.000189813712642976,NA,1,3.65159334336287e-07,6.7393059724981e-05,NA,"MOM","BO",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:41:40,5.15969914612831e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.58123249734861,4.28893221804116e-06,2.09371628683521e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead51",1.19069805245438,0.00190820082400548,NA,4.83151787057507e-06,502,NA,NA,1,TRUE,FALSE,2.90999999999985,1.13875404477908e-06,0.000237347328987435,NA,0.999999999999991,3.91956248761543e-07,8.20355237805849e-05,NA,"ESG","BO",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:41:48,4.83151787057507e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3427090184056,1.85803529938123e-06,1.86105029662232e-06,NA,NA,NA
"Nelder-Mead61",0.798130004989335,0.00437387184861499,NA,4.95269054944645e-06,308,NA,NA,0,TRUE,TRUE,1.86999999999989,1.24538914088702e-06,0.000154965292495606,NA,1,5.11337684067847e-07,5.52289155720488e-05,NA,"LOV","BO",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:41:57,4.95269054944645e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16456752359715,2.60973519352766e-06,9.4332252081212e-07
"Nelder-Mead8",0.763676100751706,0.00316617428173068,0.786466864957307,1.13428948251625e-06,234,NA,NA,0,TRUE,TRUE,1.14000000000033,1.57133169479178e-06,0.000106562640331892,1.71306895528537e-06,1,7.03320685925574e-07,4.90612899466504e-05,1.45069998084388e-06,"HML","DD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:42:01,1.13428948251625e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.751274340244044,0.000644355654289171,NA,1.04777458455048e-06,278,NA,NA,0,TRUE,FALSE,1.19999999999982,8.3901650874693e-07,0.000192462300583252,NA,1,7.20331614070886e-07,7.77029575920082e-05,NA,"SMB","DD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:42:05,1.04777458455048e-06,1.10901019060123,2.92968468674595e-06,2.51571312775896e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.859976111615429,0.00197126631830734,NA,1.11226339651732e-06,500,NA,NA,0,TRUE,TRUE,2.77000000000044,1.70954189828779e-06,0.000179319212961783,NA,1,7.53123232927496e-07,7.24344883952597e-05,NA,"HDY","DD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:42:12,1.11226339651732e-06,NA,NA,NA,1.52719378748071,3.23723716244302e-06,2.33867113075628e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.37190412756992,0.00598738055651835,NA,1.0804858650483e-06,260,NA,NA,0,TRUE,TRUE,1.5,2.15597904469464e-06,3.1481228727873e-05,NA,1,1.54738856896843e-06,0.000107806139813904,NA,"QLT","DD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:42:19,1.0804858650483e-06,NA,NA,NA,NA,NA,NA,-1.25020215977725,5.26938985312613e-06,2.74599274574852e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.940452132318954,0.011120024867728,NA,1.17437550346366e-06,564,NA,NA,0,TRUE,TRUE,2.98999999999978,5.64684028532167e-06,0.000245710962506919,NA,1,2.33259547815936e-06,0.000134403153902168,NA,"MOM","DD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:42:30,1.17437550346366e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.1307931571994,2.18330028696108e-06,1.51507240588933e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead52",0.425742892806161,0.00207526661552231,NA,1.38539612154522e-06,356,NA,NA,0,TRUE,FALSE,1.61999999999989,1.58249745567303e-06,0.000192300020214165,NA,1,6.39833476093765e-07,7.76828261072112e-05,NA,"ESG","DD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:42:35,1.38539612154522e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904031235856591,1.51841802346903e-06,1.33585682888107e-06,NA,NA,NA
"Nelder-Mead62",0.755684825618022,0.000708443077632456,NA,1.38068173669877e-06,252,NA,NA,0,TRUE,FALSE,1.46999999999935,1.3630444281688e-06,0.000151414332604506,NA,1,5.93070797175911e-07,6.11315173904545e-05,NA,"LOV","DD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:42:39,1.38068173669877e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0169724151714,2.77546430918064e-06,2.05720097432666e-06
"Nelder-Mead9",1.97013891814803,-0.00463699662258671,0.287583146982207,5.83161337710234e-07,246,NA,NA,0,TRUE,TRUE,0.899999999999636,2.45735153917669e-06,0.000186721847100698,5.45852979363715e-06,1,1.24156000009434e-06,8.66915829920461e-05,2.506912310138e-06,"HML","FOF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:42:42,5.83161337710234e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.84883312675028,0.00318907285972679,NA,4.40456927523758e-07,406,NA,NA,0,TRUE,TRUE,1.5,3.22197956857832e-06,0.000194298325444683,NA,1,1.73111093055288e-06,9.54451574515075e-05,NA,"SMB","FOF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:42:47,4.40456927523758e-07,-1.6861996641149,2.41422527118383e-06,1.67857915043909e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.302832933458129,0.00235554126599556,NA,5.48988794120808e-07,666,NA,NA,0,TRUE,FALSE,2.11999999999989,1.59275943746491e-06,0.000151568042097531,NA,1,8.6277970950232e-07,7.48144153177506e-05,NA,"HDY","FOF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:42:55,5.48988794120808e-07,NA,NA,NA,-3.3812687666234,2.58422991218335e-06,1.39001913839482e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.13016060548055,0.0114573814089211,NA,5.56890313243123e-07,722,NA,NA,0,TRUE,TRUE,2.17000000000007,4.04940008108201e-06,8.67549807312108e-05,NA,1,1.77169705254918e-06,5.57627983105101e-05,NA,"QLT","FOF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:03,5.56890313243123e-07,NA,NA,NA,NA,NA,NA,-3.9056246088639,1.43891884245534e-06,1.32967747768581e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.0710973613377271,0.00375476325435769,NA,4.2465080907201e-07,338,NA,NA,0,TRUE,TRUE,0.970000000000255,1.16990478320185e-06,0.000103731676883771,NA,1,5.71737444150731e-07,5.3759131002959e-05,NA,"MOM","FOF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:06,4.2465080907201e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55147314948851,1.91397778964909e-06,9.32817058768875e-07,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",1.83348422828763,-0.00465842578936652,NA,5.80018626445933e-07,208,NA,NA,0,TRUE,FALSE,0.519999999999527,1.14335885723401e-06,0.000188461201548377,NA,1,5.31096473462961e-07,8.74995381878409e-05,NA,"ESG","FOF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:08,5.80018626445933e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.387316550153495,4.58708493912307e-06,2.30746456995619e-06,NA,NA,NA
"Nelder-Mead63",1.71325791452436,-0.00378716389275514,NA,5.82004401759339e-07,180,NA,NA,0,TRUE,TRUE,0.359999999999673,1.9984066541394e-06,0.000179171204122977,NA,1,9.59816559226486e-07,8.31123004397135e-05,NA,"LOV","FOF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:10,5.82004401759339e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.250075181770111,4.51082360714119e-06,2.2695252286789e-06
"Nelder-Mead10",0.656819664996627,0.00179750858823666,0.535738209013287,7.50253824662578e-07,202,NA,NA,0,TRUE,FALSE,0.840000000000146,2.3540274348235e-06,7.66397898353475e-05,1.32501002949489e-06,1,1.02141933362712e-06,5.03076854959765e-05,1.45392122913682e-06,"HML","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:13,7.50253824662578e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.312986559632117,0.00240895363626726,NA,7.27320557292196e-07,446,NA,NA,0,TRUE,TRUE,1.70000000000073,1.20900838074403e-06,8.75233370595827e-05,NA,1,8.32783296263464e-07,6.48858839888157e-05,NA,"SMB","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:20,7.27320557292196e-07,0.242528135447631,1.28646912667408e-06,8.87585050809647e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.565829094240203,0.00159904626974171,NA,7.36197604739526e-07,194,NA,NA,0,TRUE,TRUE,0.75,1.56071914335443e-06,9.59525735710073e-05,NA,1,7.03323895337991e-07,5.05521208001797e-05,NA,"HDY","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:22,7.36197604739526e-07,NA,NA,NA,0.642080049986576,1.67559121885307e-06,1.54468632226563e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.186918558454034,0.00353937613840692,NA,7.31104530666618e-07,230,NA,NA,0,TRUE,TRUE,0.9399999999996,4.02060022262646e-07,6.83159981401014e-05,NA,1,4.79039436646554e-07,5.12068581612447e-05,NA,"QLT","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:27,7.31104530666618e-07,NA,NA,NA,NA,NA,NA,-0.0243682222000273,2.73755701663356e-06,1.23738304318179e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.148553197936674,0.00327215157884018,NA,7.43176145992182e-07,236,NA,NA,0,TRUE,TRUE,0.840000000000146,3.41522791728523e-07,6.83037885154623e-05,NA,1,4.72725349219541e-07,5.10696209723144e-05,NA,"MOM","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:32,7.43176145992182e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367273174736735,2.84216195608019e-06,1.26781091578607e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",-0.0395544551312658,0.00518972029348022,NA,6.9734961639269e-07,494,NA,NA,0,TRUE,FALSE,1.88999999999942,7.52423860121077e-07,7.22665390056746e-05,NA,0.999999999999979,1.34001003493796e-06,0.000125062513940584,NA,"ESG","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:36,6.9734961639269e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.93957250832785,1.08773965266603e-05,5.38314559281366e-06,NA,NA,NA
"Nelder-Mead64",-1.76614989582178,0.0184359411018541,NA,6.60684100316933e-07,610,NA,NA,0,TRUE,TRUE,2.35999999999967,4.22276910323808e-06,0.00040084048042467,NA,0.999999999999685,1.95792695799439e-06,0.00018533616066835,NA,"LOV","INF",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:45,6.60684100316933e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.69887104124052,3.22436210214314e-05,1.49505921702896e-05
"Nelder-Mead15",0.838434810044834,0.000693582383588253,0.338364566596286,5.73257276605441e-07,234,NA,NA,0,TRUE,TRUE,1.48999999999978,2.0518594355926e-06,0.000211032034294267,1.59507100698709e-06,1,8.85661641250948e-07,7.55786583359145e-05,2.48615501351149e-06,"HML","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:49,5.73257276605441e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.815676281638275,-0.000484045219678926,NA,5.52111117388193e-07,170,NA,NA,0,TRUE,FALSE,0.909999999999854,8.49734194326668e-07,0.000234553178887776,NA,1,6.38343861154213e-07,8.36233798680922e-05,NA,"SMB","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:53,5.52111117388193e-07,0.399629783678398,1.88625320608679e-06,2.7506439880425e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.865728196771605,0.000157393737798082,NA,5.62934041061161e-07,270,NA,NA,0,TRUE,FALSE,1.75,1.24188097911218e-06,0.000175474742224911,NA,1,4.99502759820372e-07,6.27074214612665e-05,NA,"HDY","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:43:57,5.62934041061161e-07,NA,NA,NA,0.60452703157147,3.53269004782856e-06,2.27662384126022e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.649857639351766,0.00225059917525262,NA,5.67947099596455e-07,512,NA,NA,0,TRUE,TRUE,3.32999999999993,3.8806184787209e-07,0.000166600839780569,NA,1,3.59822806169244e-07,7.0039316544451e-05,NA,"QLT","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:44:11,5.67947099596455e-07,NA,NA,NA,NA,NA,NA,-0.577980413855967,1.17716681429078e-06,1.98968145249608e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.729608912066593,0.00226152351438904,NA,5.87938155995004e-07,298,NA,NA,0,TRUE,TRUE,2,1.7211805905445e-07,0.000120957391845728,NA,1,2.33614857934292e-07,5.08547778662719e-05,NA,"MOM","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:44:20,5.87938155995004e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.680479845282197,9.23818911316582e-07,1.47913344594316e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.6723901607162,0.00191699757405927,NA,6.19300301720169e-07,238,NA,NA,0,TRUE,FALSE,1.52000000000044,2.20091877588539e-06,0.000170291584158145,NA,1,8.97239629715102e-07,6.94400260387799e-05,NA,"ESG","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:44:24,6.19300301720169e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713586701531836,2.8057066827775e-06,2.17704980414613e-06,NA,NA,NA
"Nelder-Mead65",0.902563517279402,-0.000343264667344899,NA,6.06078535859604e-07,186,NA,NA,0,TRUE,FALSE,1.19999999999982,5.34529848560713e-06,0.000495043507685897,NA,1,2.01024110350353e-06,0.00017658104595812,NA,"LOV","MEZZ",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:44:28,6.06078535859604e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.707444499377525,1.32287953213494e-05,7.13815994095975e-06
"Nelder-Mead17",0.806180842868371,-0.000629367725740574,0.748261273795585,1.05895386646785e-06,378,NA,NA,0,TRUE,FALSE,1.77999999999975,5.02696866766049e-06,0.000240179960395977,1.28976531755207e-05,1,2.21329400375512e-06,9.61727172835775e-05,5.22781207702368e-06,"HML","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:44:32,1.05895386646785e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",1.40022793010123,-0.00732627264217087,NA,9.98189758804065e-07,502,NA,NA,1,TRUE,TRUE,2.1899999999996,1.87685525275644e-06,0.000233199684653717,NA,0.999999999999998,8.77220443032964e-07,9.23861113736835e-05,NA,"SMB","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:44:38,9.98189758804065e-07,1.71547206732031,9.93866234175258e-06,3.79634617910871e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",1.0539840346776,-0.00264033218833834,NA,1.05004331197262e-06,480,NA,NA,0,TRUE,FALSE,2.25,2.63496802456511e-06,0.000156795870385179,NA,0.999999999999999,1.13322108911066e-06,6.26375299983256e-05,NA,"HDY","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:44:43,1.05004331197262e-06,NA,NA,NA,1.61384167524495,7.86915908126637e-06,3.02831627509357e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",-0.148279139067971,0.0128407966431351,NA,8.89123639834121e-07,598,NA,NA,0,TRUE,TRUE,2.74000000000069,7.0838561007669e-06,0.000321967347578263,NA,0.99999999999996,2.75827230219117e-06,0.000127202656750972,NA,"QLT","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:44:53,8.89123639834121e-07,NA,NA,NA,NA,NA,NA,-2.85850089669385,1.42531849113084e-05,5.51391574382937e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.693757117326341,0.00139253566098952,NA,1.14227360987616e-06,584,NA,NA,0,TRUE,TRUE,2.47000000000025,1.04157162723686e-06,0.000157152283582737,NA,0.999999999999999,7.17606986186642e-07,8.20331199785584e-05,NA,"MOM","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:45:04,1.14227360987616e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05323005240058,8.3742286272157e-06,3.72032843815944e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",-0.00385209130199763,0.00286289591637461,NA,1.14653359877602e-06,502,NA,NA,1,TRUE,FALSE,2.5,8.15943071509256e-07,8.49540770337993e-05,NA,0.999999999996256,1.91512881456137e-06,0.000182849415202758,NA,"ESG","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:45:09,1.14653359877602e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9537456210208,2.02143995755304e-05,9.02146852143581e-06,NA,NA,NA
"Nelder-Mead66",0.313873220349078,0.000411358054478828,NA,1.16883765512488e-06,246,NA,NA,0,TRUE,FALSE,1.35000000000036,2.15175670043622e-06,0.000158476455646473,NA,1,9.44849571259394e-07,6.36769173707776e-05,NA,"LOV","NATRES",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:45:15,1.16883765512488e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382846225347282,2.64793141439758e-06,2.59199258802927e-06
"Nelder-Mead19",0.710507798883015,0.00236373561262763,0.55539894524055,2.53201234904843e-07,372,NA,NA,0,TRUE,FALSE,1.14000000000033,4.20363336681673e-06,0.000146161423596148,7.10734167670546e-06,1,2.18830873291579e-06,9.50558434770374e-05,3.86305033480914e-06,"HML","PD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:45:18,2.53201234904843e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",0.626308350511579,0.000731703287603457,NA,2.43785061202755e-07,262,NA,NA,0,TRUE,TRUE,0.839999999999236,1.68952819211624e-06,0.000167641020563068,NA,1,8.80943319743886e-07,7.58684842845273e-05,NA,"SMB","PD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:45:20,2.43785061202755e-07,0.409906190946075,1.88365048164505e-06,2.4636964553744e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",0.22902961937767,0.00197775547443125,NA,2.87764900409512e-07,288,NA,NA,0,TRUE,FALSE,1.05000000000018,5.36825118918573e-06,0.000396787773274216,NA,1,2.64695691721127e-06,0.000178200694722453,NA,"HDY","PD",240,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:45:25,2.87764900409512e-07,NA,NA,NA,-0.567728176613271,4.08177402814077e-06,5.82204951253473e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
