"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead37",-0.182791892971094,0.00939693542649107,NA,0.000190158351132186,374,NA,NA,0,FALSE,TRUE,1.15000000000009,3.63630391664214e-06,0.000174316438927235,NA,0.999999999999999,1.681489425542e-06,7.92406411052118e-05,NA,"QLT","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:52,0.000190158351132186,NA,NA,NA,NA,NA,NA,-1.00479537573578,8.34818156537011e-06,3.8233730668639e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",-0.0126195757648467,0.00552858002406239,NA,0.00020711238547235,318,NA,NA,0,FALSE,TRUE,0.889999999999873,1.43972474848327e-06,5.53882750300755e-05,NA,1,9.22982896860687e-07,4.5187339760631e-05,NA,"MOM","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:56,0.00020711238547235,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0987462172114167,4.18239765857217e-06,2.21485632203983e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.0872327270817918,0.00518891466099344,NA,0.000247764223003213,502,NA,NA,1,FALSE,FALSE,1.39000000000033,2.15562534690512e-07,3.20441753351002e-05,NA,0.999999999999999,2.60042538149726e-07,3.85579087445939e-05,NA,"ESG","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:59,0.000247764223003213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08269251587256,3.17927963601796e-06,2.01669339302168e-06,NA,NA,NA
"Nelder-Mead67",0.20175113067752,0.00341529207357945,NA,0.000209989797811865,258,NA,NA,0,FALSE,TRUE,0.75,1.0927309158386e-06,4.78819099518786e-05,NA,1,6.2639244074704e-07,4.67220737174606e-05,NA,"LOV","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:53:02,0.000209989797811865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42236474626792,1.49431617064046e-06,9.42554632584055e-07
"Nelder-Mead20",1.48596505003942,-0.00111893567966936,-0.221150494956523,0.00989117895405511,268,NA,NA,0,FALSE,TRUE,1.75,4.71218245948493e-06,0.000275322558584793,5.64186449700419e-06,1,1.83707806237428e-06,9.7666545440134e-05,2.73240816885609e-06,"HML","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:53:07,0.00989117895405511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.55136044645873,-0.00087039403870967,NA,0.0100390099805771,234,NA,NA,0,FALSE,TRUE,1.55999999999995,2.22322911475302e-06,0.000204270639603499,NA,1,8.82514559939195e-07,7.2491472254956e-05,NA,"SMB","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:53:12,0.0100390099805771,-0.178324794746,4.83054564237241e-06,2.1716034329158e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.5578997276993,-0.00128110964897608,NA,0.0101100202203299,258,NA,NA,0,FALSE,FALSE,1.7199999999998,1.56731077331704e-06,0.000142039522742106,NA,1,6.10488680410054e-07,5.03726699625864e-05,NA,"HDY","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:53:17,0.0101100202203299,NA,NA,NA,-0.242091528087271,2.70800603334324e-06,1.35815922324093e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.56491400842225,-0.00128398253315402,NA,0.0107288580838612,188,NA,NA,0,FALSE,TRUE,1.07000000000016,5.25455930773715e-07,0.000175631632521129,NA,1,1.87334535123583e-07,6.22851233371568e-05,NA,"QLT","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:53:21,0.0107288580838612,NA,NA,NA,NA,NA,NA,0.000403113982214737,4.00314152062194e-06,1.83252578674553e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.66383871860718,-0.000599234331390768,NA,0.0105895318634965,176,NA,NA,0,FALSE,FALSE,1.11000000000013,7.08378286149269e-07,0.000297316275693823,NA,1,3.14773675642134e-07,0.000105559573719834,NA,"MOM","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:53:24,0.0105895318634965,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45652710606685,6.9472672893853e-06,2.90437834040608e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.59280427119511,-0.00121910753459904,NA,0.00891242390481421,466,NA,NA,0,FALSE,FALSE,2.62999999999965,7.84761137031622e-07,0.000155978885898384,NA,0.999999999999997,2.77050164317655e-07,5.53217629303628e-05,NA,"ESG","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:53:31,0.00891242390481421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83877143058166,3.25861303812892e-06,1.55882716304524e-06,NA,NA,NA
"Nelder-Mead68",1.23095066873444,0.00130259568955524,NA,0.008757995901401,304,NA,NA,0,FALSE,TRUE,1.88000000000011,1.45504585966217e-06,0.000145264742671207,NA,1,5.8996475942187e-07,5.18416925597755e-05,NA,"LOV","PE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:53:39,0.008757995901401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945210457861217,1.29678512908347e-06,1.16263582113265e-06
"Nelder-Mead29",2.51699833897894,-0.00553646184313205,0.884724134776233,0.00237037965378669,284,NA,NA,0,FALSE,TRUE,1.39000000000033,1.64708307256447e-06,0.000162989440764728,7.38207103296777e-06,1,9.88095086235281e-07,6.68270998733574e-05,2.82091615711582e-06,"HML","RE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:53:43,0.00237037965378669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",1.61452449782322,-0.00500469821475265,NA,0.00276614076231501,450,NA,NA,0,FALSE,TRUE,2.38999999999987,2.69144526746886e-06,0.000333721715680303,NA,1,1.33326731925022e-06,0.000136632753583922,NA,"SMB","RE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:53:48,0.00276614076231501,-0.119290545236304,1.14736702236619e-05,4.9507708730112e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",2.33113671158139,-0.00789707571282484,NA,0.00268577367559554,498,NA,NA,0,FALSE,TRUE,2.42000000000007,2.7198038799471e-06,0.000326473090653541,NA,0.999999999999999,1.33282095777732e-06,0.000134460144864079,NA,"HDY","RE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:53:54,0.00268577367559554,NA,NA,NA,0.740107821825153,1.34656083041077e-05,5.12563045335875e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.54338240622603,0.00145091951244769,NA,0.00246683302563982,242,NA,NA,0,FALSE,TRUE,1.23000000000002,6.24221116718594e-07,0.000120669997905569,NA,0.999999999999999,5.79868876711778e-07,6.58433632147201e-05,NA,"QLT","RE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:54:00,0.00246683302563982,NA,NA,NA,NA,NA,NA,-1.92907438567482,6.88592104826359e-06,2.99578984015281e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",1.30869641418823,-0.0091554576706291,NA,0.00239986029566924,502,NA,NA,1,FALSE,TRUE,2.40999999999985,2.97102339874502e-06,0.000305375699770512,NA,0.999999999999985,1.32042091586583e-06,0.000125948798221025,NA,"MOM","RE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:54:05,0.00239986029566924,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58748926442968,9.56851398923795e-06,4.57648949839385e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.76130220669444,-0.00545927727366469,NA,0.0026679801331151,214,NA,NA,0,FALSE,FALSE,1.00999999999976,9.57892113755892e-07,0.000176294669080299,NA,1,3.8358815249063e-07,7.2266658030023e-05,NA,"ESG","RE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:54:11,0.0026679801331151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0304822832111,6.41184971417408e-06,2.76487089226776e-06,NA,NA,NA
"Nelder-Mead69",2.47001681449007,-0.00887922032610084,NA,0.00249359673285184,250,NA,NA,0,FALSE,TRUE,1.20000000000027,1.9674194622813e-06,0.000207706135258764,NA,1,9.92695938035232e-07,8.56431521611081e-05,NA,"LOV","RE",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:54:15,0.00249359673285184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916323515896107,8.06498315703727e-06,3.07594687628979e-06
"Nelder-Mead30",1.19879354472311,-0.00159063802513338,-0.769330335068748,0.00024500202434695,320,NA,NA,0,FALSE,TRUE,1.04999999999973,1.48259766196082e-06,0.000117983595709001,1.14702191800307e-06,1,7.87982734375222e-07,5.33752547056698e-05,1.01923145879073e-06,"HML","SEC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:54:19,0.00024500202434695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.55439147408179,-0.00143157892846118,NA,0.000195997263194674,224,NA,NA,0,FALSE,TRUE,0.7199999999998,5.61175720856927e-07,7.70802562734769e-05,NA,1,3.17178094379301e-07,3.48683119711726e-05,NA,"SMB","SEC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:54:23,0.000195997263194674,-0.99285384426791,1.1815348895507e-06,8.10762340779135e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",0.879596873973824,0.00171361215409252,NA,0.000242120043656736,330,NA,NA,0,FALSE,FALSE,1.01000000000022,1.89717677643958e-06,0.000145450651103402,NA,1,9.13347773750141e-07,6.55359872972904e-05,NA,"HDY","SEC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:54:28,0.000242120043656736,NA,NA,NA,-1.54540787464793,1.25529540821482e-06,1.07657438766035e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.04507741376603,0.00108700432606024,NA,0.000321823397498408,310,NA,NA,0,FALSE,TRUE,1.01000000000022,2.99159252105671e-07,0.000112266290034766,NA,1,1.45212551655749e-07,5.06464409686809e-05,NA,"QLT","SEC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:54:31,0.000321823397498408,NA,NA,NA,NA,NA,NA,0.471331893540317,9.72195811977976e-07,8.23685229334219e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",1.08503178538265,0.00231123223010675,NA,0.000334199605558937,142,NA,NA,0,FALSE,TRUE,0.380000000000109,5.246299001764e-07,0.000147969688166157,NA,1,2.7257178153438e-07,6.6577611972724e-05,NA,"MOM","SEC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:54:33,0.000334199605558937,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0536095625694026,1.52706210859062e-06,1.18161500487732e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.51101571982427,-0.000807008081589362,NA,0.000278178494899444,384,NA,NA,0,FALSE,FALSE,1.15999999999985,1.50613588112822e-06,0.000172403737209113,NA,0.999999999999999,6.7247013709999e-07,7.79615168351661e-05,NA,"ESG","SEC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:54:36,0.000278178494899444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23131074397085,2.39522450440306e-06,1.8095111225008e-06,NA,NA,NA
"Nelder-Mead610",0.67604047058811,0.00509825995541362,NA,0.000262962891539479,434,NA,NA,0,FALSE,FALSE,1.42000000000007,1.0897083622844e-05,0.000781591191043216,NA,1,6.06711564331578e-06,0.000442192414764023,NA,"LOV","SEC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:54:42,0.000262962891539479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06337452050494,6.95645983582641e-06,4.73156943036628e-06
"Nelder-Mead40",1.4085539363221,-0.0043113697580252,-1.39514088338551,0.00188644115517154,290,NA,NA,0,FALSE,TRUE,2.05000000000018,4.41736620812862e-06,0.00038317919745867,5.33839560089977e-06,1,1.65440791859135e-06,0.00013511429093678,2.8108272139638e-06,"HML","VC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:54:50,0.00188644115517154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.27904201661286,0.00403536210833674,NA,0.00162238059558929,594,NA,NA,0,FALSE,TRUE,3.75,4.04365624773891e-06,0.000217008149541657,NA,1,2.15611026682282e-06,9.54517450664851e-05,NA,"SMB","VC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:55:03,0.00162238059558929,-2.80097569655798,2.64393015942743e-06,2.22180495083435e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",1.2264778726632,-0.00149901204086713,NA,0.00171778447282715,376,NA,NA,0,FALSE,FALSE,2.16000000000031,2.88616725488939e-06,0.000326080644167356,NA,0.999999999999999,1.13390145464602e-06,0.000116373475125779,NA,"HDY","VC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:55:13,0.00171778447282715,NA,NA,NA,-3.39445461915251,4.36508819717516e-06,2.64194192996454e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.53355389782678,-0.0112600788015491,NA,0.00197237529096769,278,NA,NA,0,FALSE,TRUE,1.86000000000013,2.91387144431813e-06,0.000544055222936603,NA,0.999999999999992,1.01671933639756e-06,0.000184448361362622,NA,"QLT","VC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:55:19,0.00197237529096769,NA,NA,NA,NA,NA,NA,2.09211546741207,1.01158247560781e-05,3.59437389688567e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.71686342322932,-0.00758735383583702,NA,0.00251795516521067,166,NA,NA,0,FALSE,TRUE,0.829999999999927,2.84147160511063e-06,0.00136852539102161,NA,0.999999999999999,1.09047688528861e-06,0.000465355659761441,NA,"MOM","VC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:55:22,0.00251795516521067,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64501763635575,1.60345621821848e-05,7.01790716482264e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.77193335955587,-0.00642978837427842,NA,0.0024323063657392,322,NA,NA,0,FALSE,FALSE,2.07000000000016,6.15993414701702e-06,0.000881292724124037,NA,0.999999999998621,2.09133097285681e-06,0.000300161048397052,NA,"ESG","VC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:55:27,0.0024323063657392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.28359869197793,2.49306825366796e-05,8.98257318341844e-06,NA,NA,NA
"Nelder-Mead611",2.04053668216013,-0.00111113969728937,NA,0.00241566785131598,176,NA,NA,0,FALSE,FALSE,1,4.67749697129022e-06,0.000812275736143728,NA,0.999999999999997,2.13249464644364e-06,0.000290495604635488,NA,"LOV","VC",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:55:33,0.00241566785131598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53603642968002,1.70218384421622e-05,8.05448518324086e-06
