"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead46",0.396112895968874,0.00181411107161839,NA,3.08815796536153e-07,196,NA,NA,0,TRUE,FALSE,0.829999999999927,0.000408367335815198,0.0663726170806628,NA,0.99999999766528,0.00078865064051614,0.0457319770791419,NA,"MOM","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:48:29,3.08815796536153e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.864687546786478,0.00203266072161817,0.00169487599764751,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",-0.125429857046565,0.0134211479625082,NA,2.83559495934376e-07,316,NA,NA,0,TRUE,FALSE,1.67000000000007,0.00695232149195042,0.899791817352347,NA,0.678640872528883,0.0028034414886266,0.356818320319011,NA,"ESG","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:48:33,2.83559495934376e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.9891137973183,0.0297821701033406,0.0116476322108849,NA,NA,NA
"Nelder-Mead66",-0.0556156923288159,0.00359654072720169,NA,3.09970988370533e-07,146,NA,NA,0,TRUE,FALSE,0.720000000000255,0.000569358444839521,0.022789713433125,NA,0.999999997670217,0.000739000809069532,0.0452517701082928,NA,"LOV","NATRES",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:48:37,3.09970988370533e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.449079742029529,0.00500709583075499,0.00248804997533156
"Nelder-Mead19",0.355353120961642,0.00534715264975832,0.720204867847043,9.61935353009197e-08,178,NA,NA,0,TRUE,TRUE,0.539999999999964,0.000103030279158278,0.00122918160250801,1.7494040578549e-05,0.999999999999859,5.69619953033458e-05,0.00182365385705133,5.00685950965701e-05,"HML","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:48:39,9.61935353009197e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",0.188894429577949,0.00372446426885313,NA,1.08781104159674e-07,124,NA,NA,0,TRUE,FALSE,0.329999999999927,0.00273094079978537,0.254027715849695,NA,0.999999878746378,0.0028288771464132,0.219614689609359,NA,"SMB","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:48:42,1.08781104159674e-07,0.565576785946313,0.0147693723333139,0.0074283890248181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",0.445994446828493,0.00409204948496327,NA,1.01490040236487e-07,200,NA,NA,0,TRUE,FALSE,0.710000000000036,5.84148706874777e-05,0.0012107192647013,NA,0.999999999999999,3.56081729988035e-05,0.00104901425690758,NA,"HDY","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:48:44,1.01490040236487e-07,NA,NA,NA,1.21876938304797,1.78528538434964e-05,1.79520802412114e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",-0.183329471817103,0.010343561580595,NA,1.02354761433315e-07,242,NA,NA,0,TRUE,FALSE,0.760000000000218,2.27645818591807e-05,0.000691884158790196,NA,0.999999999999764,9.94256525800942e-06,0.000295546482918419,NA,"QLT","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:48:48,1.02354761433315e-07,NA,NA,NA,NA,NA,NA,-1.33832606867657,4.63569214239157e-05,2.05094555592497e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",-0.151177899115229,0.00527568004220494,NA,1.11201904391358e-07,184,NA,NA,0,TRUE,FALSE,0.539999999999964,3.90118698048091e-05,0.00108690950429011,NA,0.999999999999913,6.85054064773271e-05,0.0013685256621806,NA,"MOM","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:48:51,1.11201904391358e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694747790287506,5.40966493794537e-05,9.88349725698205e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.215830426710874,0.00460860169995644,NA,8.08836013497144e-08,236,NA,NA,0,TRUE,FALSE,0.669999999999163,7.5209635500443e-07,0.000103557702894227,NA,0.999999999999992,7.94157958814285e-07,9.00421622958748e-05,NA,"ESG","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:48:55,8.08836013497144e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.1833837817566,2.68227830302467e-06,1.96042938961106e-06,NA,NA,NA
"Nelder-Mead67",0.513664963635719,0.00174870755583626,NA,1.02778188193338e-07,188,NA,NA,0,TRUE,FALSE,0.659999999999854,0.00165645988292574,0.0665466863609468,NA,0.999999999993594,0.000802677377191219,0.0299312968706791,NA,"LOV","PD",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:48:57,1.02778188193338e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.814128812921078,0.000991992040570117,0.000996917972989486
"Nelder-Mead20",1.17747200321009,-0.00168946743918964,-0.936567745237191,2.04776895050668e-06,218,NA,NA,0,TRUE,TRUE,1.27999999999975,8.83790817911185e-06,0.00116583818640599,2.06017257903907e-05,0.999999999999999,3.67782622482076e-06,0.000389987640312358,1.0430321103586e-05,"HML","PE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:04,2.04776895050668e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.17227891528153,0.00197585669868702,NA,1.98314102497596e-06,154,NA,NA,0,TRUE,FALSE,0.920000000000073,6.91542532944255e-05,0.00183277477177729,NA,0.999999999998427,2.62852290765e-05,0.000661365232906505,NA,"SMB","PE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:09,1.98314102497596e-06,-1.20026266663787,0.00015720849132323,5.86548444199869e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.00873256609217,0.000414162739881385,NA,1.93256720651811e-06,140,NA,NA,0,TRUE,FALSE,0.829999999999927,5.01829519502177e-06,0.000498190217305642,NA,1,1.86589126971844e-06,0.000166991315474799,NA,"HDY","PE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:14,1.93256720651811e-06,NA,NA,NA,-1.68818335378965,4.03065033330637e-06,2.94305870399133e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.70489902937643,-0.0049916644780509,NA,2.76770103074487e-06,164,NA,NA,0,TRUE,FALSE,1.01000000000022,0.00097725726634215,0.0490859316528385,NA,0.999999991972452,0.000322510883758159,0.0163910307088951,NA,"QLT","PE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:18,2.76770103074487e-06,NA,NA,NA,NA,NA,NA,0.939766193034873,0.00232363430075821,0.000796884527984599,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.52909454150556,-0.00350098886154051,NA,2.97377459681019e-06,158,NA,NA,0,TRUE,FALSE,0.909999999999854,2.73598697305876e-06,0.00044863239823875,NA,0.999999999999999,9.35240628521575e-07,0.000149982697424289,NA,"MOM","PE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:21,2.97377459681019e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93712077170981,1.10808507095106e-05,4.48742901772623e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.68324338237548,-0.00204436276994749,NA,2.24764017606701e-06,210,NA,NA,0,TRUE,FALSE,1.39000000000033,0.00138528849211773,0.0839340903975902,NA,0.999952685147976,0.000463122633960345,0.0280755455223461,NA,"ESG","PE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:25,2.24764017606701e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2276065765371,0.00416901477896397,0.00144392516827578,NA,NA,NA
"Nelder-Mead68",0.989949343369178,0.00298815570976396,NA,2.04791956830808e-06,182,NA,NA,0,TRUE,FALSE,0.970000000000255,0.0015505419977378,0.0785307910482977,NA,0.999999997099906,0.000590835590061001,0.0286349277926388,NA,"LOV","PE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:31,2.04791956830808e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77067776209635,0.00112420809050313,0.000683114810821452
"Nelder-Mead29",2.37458637462368,-0.0095184970037901,0.228535857068612,7.65871530123499e-07,218,NA,NA,0,TRUE,TRUE,1.07999999999993,0.000486118418582794,0.0841486471183797,0.00347519890512621,0.999999997708027,0.000300576966278677,0.0323020964719323,0.00129123124216665,"HML","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:35,7.65871530123499e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",2.0775209351115,-0.0085146594339174,NA,7.63752445142716e-07,170,NA,NA,0,TRUE,TRUE,0.890000000000327,0.000126271354885806,0.00395192935905461,NA,0.999999999999888,5.01573864831815e-05,0.0015165425002573,NA,"SMB","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:38,7.63752445142716e-07,-0.35660566397379,0.00027036012325249,9.94088169211324e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",2.14335956393598,-0.00928775218483624,NA,7.67929780732198e-07,162,NA,NA,0,TRUE,FALSE,0.800000000000182,0.000938620432078777,0.0777445200867407,NA,0.999999999937571,0.000386821849130071,0.0298421336900873,NA,"HDY","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:41,7.67929780732198e-07,NA,NA,NA,-0.357030169899658,0.00354551270198257,0.00130445011673749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",2.03087673465878,-0.000423270057797377,NA,7.11612180728697e-07,146,NA,NA,0,TRUE,FALSE,0.670000000000073,0.000587972832657599,0.0560827943230933,NA,0.999999496820473,0.000640918058665177,0.0309638280724558,NA,"QLT","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:45,7.11612180728697e-07,NA,NA,NA,NA,NA,NA,-2.5911824756894,0.004906949394465,0.00191485889151677,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.203372449405161,-0.00063942156836915,NA,5.09033893422425e-07,216,NA,NA,0,TRUE,TRUE,1.07999999999993,0.000556857750538521,0.0290817894718896,NA,0.99999999720347,0.000270008963964151,0.0132079287089544,NA,"MOM","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:49,5.09033893422425e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7544569399222,0.000527629793298558,0.000388196114746797,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",2.26818053726995,-0.00914903873101819,NA,7.57341703906271e-07,216,NA,NA,0,TRUE,FALSE,1.10999999999967,0.000626967838139352,0.0777479807997387,NA,0.999997526322838,0.00023862366354678,0.029842460309495,NA,"ESG","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:54,7.57341703906271e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.14160702553149,0.0036679149872976,0.0013507668252371,NA,NA,NA
"Nelder-Mead69",2.41450570571345,-0.0107314624432601,NA,7.66457295732215e-07,160,NA,NA,0,TRUE,FALSE,0.75,0.00138776710863078,0.0871330593953752,NA,0.999999976285061,0.000560034296724103,0.0334466457257526,NA,"LOV","RE",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:57,7.66457295732215e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382893075120368,0.0041517337093423,0.00152657779308873
"Nelder-Mead30",2.10821147816912,-0.00444629405177176,-0.498138136481303,1.79590644415134e-07,152,NA,NA,0,TRUE,TRUE,0.4399999999996,0.000643867607209295,0.0522759491135429,0.00199032888204758,0.999999999967902,0.00030936888716685,0.0212548454117415,0.000817899532185039,"HML","SEC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:49:59,1.79590644415134e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",2.21656714277249,-0.00339369520354052,NA,1.85834806400377e-07,128,NA,NA,0,TRUE,TRUE,0.339999999999236,0.000355303136219153,0.0488530323533513,NA,0.999999999992593,0.000172850594703171,0.0198146417666206,NA,"SMB","SEC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:01,1.85834806400377e-07,-0.218486795974276,0.00213033809589908,0.000859050495766525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",2.11350412028872,-0.00348070046143113,NA,1.83949381627605e-07,148,NA,NA,0,TRUE,TRUE,0.409999999999854,0.000739880335003278,0.0501270538637836,NA,0.999999999955813,0.00032656369799805,0.0203359296004247,NA,"HDY","SEC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:03,1.83949381627605e-07,NA,NA,NA,-0.601191598487977,0.00213517143649554,0.00086166486650998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",2.5667232744725,-0.0100718194213275,NA,1.83829097435676e-07,196,NA,NA,0,TRUE,FALSE,0.5600000000004,0.00136535690135159,0.0679528762056444,NA,0.999999833801898,0.000558271702585035,0.0278385276129703,NA,"QLT","SEC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:05,1.83829097435676e-07,NA,NA,NA,NA,NA,NA,1.69574774586608,0.00338261459596786,0.00132462005415255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.28644232489039,0.00116895068848329,NA,1.82669098349908e-07,208,NA,NA,0,TRUE,FALSE,0.569999999999709,0.000382616907444628,0.0331113874232268,NA,0.999999997598209,0.000154092902075647,0.01318297795244,NA,"MOM","SEC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:09,1.82669098349908e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.56733556282341,0.00160066339398314,0.000649570946233265,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",2.18214738412742,-0.00325153952430542,NA,1.7954955200308e-07,258,NA,NA,0,TRUE,FALSE,0.789999999999964,0.000742638130146079,0.0495911470997291,NA,0.99999779799787,0.000299519889833951,0.0201061031872672,NA,"ESG","SEC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:11,1.7954955200308e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.07335988175942,0.00238109186236668,0.000942867798868483,NA,NA,NA
"Nelder-Mead610",1.73519717760993,0.000201136409433368,NA,1.75183456433512e-07,154,NA,NA,0,TRUE,TRUE,0.450000000000728,0.000634990992155697,0.0328299868365357,NA,0.999999999933077,0.000281242089001857,0.0131388211341414,NA,"LOV","SEC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:14,1.75183456433512e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06462103781594,0.000976130900555711,0.000482901663869318
"Nelder-Mead40",1.11657808761549,-0.00430367296762012,-2.3082709115933,1.35876116521851e-06,154,NA,NA,0,TRUE,FALSE,0.940000000000509,0.00150684965791232,0.0963997908229296,0.0022905277479756,0.999999971338925,0.000552206992111974,0.0333271257849604,0.000945694566504224,"HML","VC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:20,1.35876116521851e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.27871207251082,0.0035327938550098,NA,1.42581143552194e-06,154,NA,NA,0,TRUE,FALSE,0.859999999999673,2.51128803003983e-05,0.000983258599562846,NA,0.999999999999911,1.26803257225177e-05,0.000515955244684518,NA,"SMB","VC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:26,1.42581143552194e-06,-2.89928613515796,2.3135424541204e-05,1.59554078518666e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.573604996599713,0.00207387786656067,NA,1.25977087215311e-06,190,NA,NA,0,TRUE,FALSE,1.0600000000004,2.58341833509149e-05,0.00190429536924095,NA,0.999999999999748,1.09619605034015e-05,0.000784819684502713,NA,"HDY","VC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:32,1.25977087215311e-06,NA,NA,NA,-4.21188929791294,2.66133552088533e-05,1.52703426194494e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.26184364731308,-0.0132952633303162,NA,1.86548749033141e-06,182,NA,NA,0,TRUE,FALSE,0.890000000000327,4.78492686279854e-05,0.00241726643363505,NA,0.999999999989693,1.60161874988889e-05,0.000808436673962691,NA,"QLT","VC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:35,1.86548749033141e-06,NA,NA,NA,NA,NA,NA,3.02754102057258,8.1260736614115e-05,2.77194947625408e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.43156117989134,-0.00933275373989059,NA,2.25382807323607e-06,214,NA,NA,0,TRUE,FALSE,1.25,0.0029067611017757,0.135000497536248,NA,0.99999952355173,0.000973524974950567,0.0452430274356081,NA,"MOM","VC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:39,2.25382807323607e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08971852160364,0.00617838345014814,0.00211345011197797,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.55154321248114,-0.00653339716768294,NA,1.78396458396339e-06,250,NA,NA,0,TRUE,FALSE,1.5,0.00118744177545068,0.100876549541003,NA,0.999891558042558,0.000398467339512618,0.033901237563592,NA,"ESG","VC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:43,1.78396458396339e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6677702869376,0.00384102647615321,0.00135309693250509,NA,NA,NA
"Nelder-Mead611",1.52038935534179,0.00185573091938544,NA,1.67147241850292e-06,228,NA,NA,0,TRUE,FALSE,1.32999999999993,0.00115380973877926,0.0675842208466559,NA,0.999999955253271,0.000511985871841145,0.0277537582490002,NA,"LOV","VC",180,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:50:50,1.67147241850292e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.93305302923195,0.00197296435550635,0.00097825157700787
