"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead37",-0.222940466712515,0.0107537534047876,NA,1.011537212406e-07,282,NA,NA,0,TRUE,FALSE,0.770000000000437,3.64461090584494e-05,0.000926298088909246,NA,0.999999999999111,1.56045897974378e-05,0.000388282011480719,NA,"QLT","PD",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:42:49,1.011537212406e-07,NA,NA,NA,NA,NA,NA,-1.33901899463193,7.09935621265106e-05,3.09648839610369e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",-0.176706670453217,0.00559748789694479,NA,1.10239861535389e-07,242,NA,NA,0,TRUE,FALSE,0.829999999999927,1.5965012767336e-05,0.000212321058970838,NA,0.999999999999998,4.38210025115542e-05,0.000451130202597395,NA,"MOM","PD",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:42:53,1.10239861535389e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.668640200558356,2.14086015784898e-05,6.36582627986035e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.22045910739937,0.00457228296916169,NA,8.01673383207079e-08,266,NA,NA,0,TRUE,FALSE,0.75,7.31710928268286e-07,0.000102356936650871,NA,0.999999999999992,7.74905120081925e-07,8.89768637380318e-05,NA,"ESG","PD",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:42:57,8.01673383207079e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.2018212797907,2.66898620469893e-06,1.9494353572159e-06,NA,NA,NA
"Nelder-Mead67",0.508072951317388,0.00181810644462854,NA,1.01975623934731e-07,156,NA,NA,0,TRUE,FALSE,0.470000000000255,0.00165201657591729,0.066344846601898,NA,0.999999999993239,0.000800267082356511,0.0298270617760204,NA,"LOV","PD",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:42:59,1.01975623934731e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81869445386814,0.000989993340235503,0.000994580098358622
"Nelder-Mead20",1.18475697452367,-0.00156088493643342,-0.917370600750802,1.87004790534538e-06,158,NA,NA,0,TRUE,TRUE,0.800000000000182,1.03822252919587e-05,0.00145520738514284,3.15332550219958e-05,0.999999999999995,4.40167877561772e-06,0.00048678917325873,1.43518203830051e-05,"HML","PE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:43:04,1.87004790534538e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.17712294291932,0.00203492602487497,NA,1.82759136099316e-06,186,NA,NA,0,TRUE,FALSE,1.18000000000029,0.00122325348004798,0.0683719329083128,NA,0.999999992680066,0.000496457710372095,0.0246789456955479,NA,"SMB","PE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:43:10,1.82759136099316e-06,-1.18257683318703,0.00258747444694152,0.00109038409451159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.00104618307061,0.000562407034027852,NA,1.77710376967614e-06,212,NA,NA,0,TRUE,FALSE,1.19000000000051,1.39458631975197e-05,0.0012309287848637,NA,0.999999999999998,5.20467943178904e-06,0.000424812309286919,NA,"HDY","PE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:43:17,1.77710376967614e-06,NA,NA,NA,-1.67962154044297,1.12453372863664e-05,8.03034410620726e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.74346109003206,-0.00493064053976043,NA,2.5107187538589e-06,186,NA,NA,0,TRUE,FALSE,1.1899999999996,0.000944278593605903,0.0477069010626747,NA,0.999999992727656,0.000311615285099094,0.0159314460112604,NA,"QLT","PE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:43:21,2.5107187538589e-06,NA,NA,NA,NA,NA,NA,0.923008490316772,0.00225302255646756,0.000773164886999477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.58819766970353,-0.00369257352077915,NA,2.68838486048733e-06,308,NA,NA,0,TRUE,FALSE,1.92000000000007,0.00069442770887613,0.039595560868179,NA,0.999999996533153,0.000231899912477996,0.0132356642171923,NA,"MOM","PE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:43:25,2.68838486048733e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967670449674346,0.00186142716847664,0.00064483797679516,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.7024039654249,-0.00209021517706804,NA,2.06625996843557e-06,276,NA,NA,0,TRUE,FALSE,1.75,0.00135416158653436,0.0824577866539166,NA,0.999962755351497,0.000452690919942323,0.027581503185932,NA,"ESG","PE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:43:30,2.06625996843557e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4360200686093,0.00408689210829127,0.00141563929451605,NA,NA,NA
"Nelder-Mead68",1.04644528047566,0.00267035808057577,NA,1.90106793014484e-06,176,NA,NA,0,TRUE,FALSE,0.979999999999563,0.00152503895030378,0.0770251541101442,NA,0.999999997903676,0.00057736578603193,0.0278963499487556,NA,"LOV","PE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:43:36,1.90106793014484e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.66611195972656,0.00111719713016535,0.0006559025279644
"Nelder-Mead29",2.26411295889374,-0.00851394503097984,0.257566617874866,7.44667608996359e-07,150,NA,NA,0,TRUE,TRUE,0.660000000000764,0.000703552878651893,0.0140807433194631,0.00129858986133603,0.999999999358777,0.000279433335344879,0.00540342282307924,0.00047902812678251,"HML","RE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:43:39,7.44667608996359e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",1.97674891205875,-0.00763464374486434,NA,7.46749628474603e-07,178,NA,NA,0,TRUE,TRUE,0.8799999999992,0.00069409535633234,0.0493427869996112,NA,0.999999999984193,0.000296250069549976,0.0189257861136698,NA,"SMB","RE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:43:42,7.46749628474603e-07,-0.276041618893192,0.00253764906399393,0.000932187468602379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",2.04520380598075,-0.00830647836233075,NA,7.49556252284112e-07,166,NA,NA,0,TRUE,FALSE,0.850000000000364,0.000629955818387498,0.0517786559150474,NA,0.999999999960039,0.000261369016125712,0.0198684805343786,NA,"HDY","RE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:43:45,7.49556252284112e-07,NA,NA,NA,-0.237824765368977,0.00244686331406814,0.000899813075383445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.96526871456746,-0.000144794520476755,NA,6.9316627496514e-07,248,NA,NA,0,TRUE,FALSE,1.27999999999975,0.000623697997258469,0.0515989035241216,NA,0.999999632268481,0.000625982077772914,0.0287928515308292,NA,"QLT","RE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:43:51,6.9316627496514e-07,NA,NA,NA,NA,NA,NA,-2.49730464476276,0.00456848608405074,0.00179612155482522,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.239094091512425,-0.000798697975250858,NA,5.00034524848252e-07,258,NA,NA,0,TRUE,FALSE,1.36999999999989,0.000368599344282917,0.0251386998440743,NA,0.999999998761358,0.000187928910947243,0.0113904146618681,NA,"MOM","RE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:43:55,5.00034524848252e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.606320561144,0.000397629280340964,0.000313214727759757,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",2.14294066862056,-0.00805610670626987,NA,7.33838330987415e-07,184,NA,NA,0,TRUE,FALSE,0.869999999999891,0.000430981192099206,0.0510848866673314,NA,0.999998791793207,0.000163870171836888,0.0195994995759017,NA,"ESG","RE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:00,7.33838330987415e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.93674433678346,0.00251713721819475,0.000925928158545266,NA,NA,NA
"Nelder-Mead69",2.3214882274339,-0.00994244047529626,NA,7.44137838208674e-07,190,NA,NA,0,TRUE,FALSE,1.04999999999927,0.00099017858409162,0.0587595133909386,NA,0.999999990411461,0.000400109331621152,0.0225562221332819,NA,"LOV","RE",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:03,7.44137838208674e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486857509983642,0.00293010709641318,0.00107656584245007
"Nelder-Mead30",2.12200936692454,-0.00509532082520453,-0.618720796202955,1.72388730224955e-07,212,NA,NA,0,TRUE,TRUE,0.739999999999782,0.000615416346123656,0.053604432761306,0.00199602224012355,0.999999999938942,0.000296303144677359,0.0218219760931466,0.000820006583235712,"HML","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:06,1.72388730224955e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",2.25576972695117,-0.00370895448570117,NA,1.80367610900015e-07,146,NA,NA,0,TRUE,TRUE,0.460000000000036,0.000349841764867075,0.0481006853409711,NA,0.99999999998849,0.000169327223324554,0.0195247940000772,NA,"SMB","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:08,1.80367610900015e-07,-0.336738608517394,0.00208269241527721,0.000840381517318621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",2.10958332509476,-0.00383182487659764,NA,1.77731469255469e-07,190,NA,NA,0,TRUE,FALSE,0.659999999999854,0.000714050144092015,0.0503223204333436,NA,0.999999999790747,0.000315096318117191,0.0204325945004129,NA,"HDY","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:10,1.77731469255469e-07,NA,NA,NA,-0.823299917836676,0.00210516205863147,0.000850507769253359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",2.72969116710562,-0.0128028097004478,NA,1.77316748190638e-07,228,NA,NA,0,TRUE,FALSE,0.840000000000146,0.00169406424111686,0.0798457883447064,NA,0.99999939051646,0.0006864913543311,0.0328513406129874,NA,"QLT","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:13,1.77316748190638e-07,NA,NA,NA,NA,NA,NA,2.34816542676525,0.00393355344704928,0.00154165606554747,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.32687723381826,0.00170127390879483,NA,1.77141075484813e-07,218,NA,NA,0,TRUE,FALSE,0.710000000000036,0.000358797094770419,0.0330200129708314,NA,0.999999995999504,0.000144249547790825,0.0131058352338832,NA,"MOM","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:16,1.77141075484813e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77855912122271,0.00160969308350794,0.000654649271338085,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",2.20664976756025,-0.00345207409675716,NA,1.72414834839348e-07,206,NA,NA,0,TRUE,FALSE,0.730000000000473,0.000740621323353295,0.0496528856108043,NA,0.999996068437889,0.000298936966994173,0.0201416312441421,NA,"ESG","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:19,1.72414834839348e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.88743025761572,0.00237792542318213,0.000941690889816378,NA,NA,NA
"Nelder-Mead610",1.62350689242407,0.000910101512827701,NA,1.6605279545461e-07,194,NA,NA,0,TRUE,FALSE,0.680000000000291,0.000625039723144588,0.0330720230676573,NA,0.999999999730409,0.000276525215630579,0.0131867738664414,NA,"LOV","SEC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:22,1.6605279545461e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35774134858899,0.000978771904146562,0.000484971742791027
"Nelder-Mead40",1.14706236760975,-0.00421839383038729,-2.25702825679017,1.27292494633318e-06,234,NA,NA,0,TRUE,FALSE,1.46999999999935,0.00143724673375041,0.0922378772847635,0.00217098567932944,0.999999977894898,0.000516904335316483,0.03189589717155,0.000901353107007681,"HML","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:30,1.27292494633318e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.29715489637928,0.00365285527076917,NA,1.30174532403699e-06,178,NA,NA,0,TRUE,FALSE,1.02999999999975,0.000822932229451319,0.0274603540491846,NA,0.999999997407546,0.000433267155105157,0.0146702974671212,NA,"SMB","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:36,1.30174532403699e-06,-2.86902918050553,0.000739340367998739,0.000501460481961457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.405664710121476,0.00328762974644727,NA,1.18252259648013e-06,200,NA,NA,0,TRUE,FALSE,1.09999999999945,1.55175489870322e-05,0.000577375764640792,NA,0.999999999999993,7.4455957220957e-06,0.000288784562345311,NA,"HDY","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:42,1.18252259648013e-06,NA,NA,NA,-4.34909988736795,5.89249002997267e-06,7.20655804851985e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.31224481805038,-0.0129547366309188,NA,1.71601559792317e-06,228,NA,NA,0,TRUE,FALSE,1.22000000000025,2.68912761899049e-05,0.00378709793267077,NA,0.999999999990489,9.14514718891822e-06,0.0012666053876905,NA,"QLT","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:46,1.71601559792317e-06,NA,NA,NA,NA,NA,NA,3.01673759575501,8.14024839531962e-05,2.87264593533753e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.35606516024126,-0.0100751188340726,NA,2.07080986568199e-06,196,NA,NA,0,TRUE,FALSE,1.19999999999982,0.002426552325076,0.106092028147501,NA,0.999999311524249,0.000811345243438509,0.0355328466391759,NA,"MOM","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:50,2.07080986568199e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91860293626066,0.00488791031435369,0.00166553485807989,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.60242958432607,-0.00650602236618163,NA,1.6581487428229e-06,208,NA,NA,0,TRUE,FALSE,1.19999999999982,0.00114492506031761,0.0985582428769988,NA,0.99990515602912,0.000384668532987122,0.0331628520471365,NA,"ESG","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:44:54,1.6581487428229e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2902806555732,0.00374435343918174,0.00132379946641407,NA,NA,NA
"Nelder-Mead611",1.61233736979851,0.00147387931603241,NA,1.56649916178206e-06,176,NA,NA,0,TRUE,FALSE,1.05000000000018,0.00114596061455917,0.0688687405799286,NA,0.999999954677852,0.000494080334868838,0.0271164447560188,NA,"LOV","VC",150,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:45:00,1.56649916178206e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.82153193844643,0.00210049047256108,0.000985762175904265
