"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",2.75499858272105,5736.97299882819,79,NA,NA,0,TRUE,TRUE,1.028,5.75709666453775,6.92670365509684e-11,2.41378843346168,"EG","VC",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:44,104153.781550046,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.598994886347066,5.45673591966572,2.20043603056456,NA,NA,NA
"Nelder-Mead51",2.53785104342473,4763.40995825886,85,NA,NA,0,FALSE,TRUE,1.243,4.69871437383591,4.605649195355e-12,2.10266566189962,"Alpha","VC",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:48,55761.8793225193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00508312476355099,0.0891042679112371,0.0403832429610994
"Nelder-Mead7",0.8779296875,3774.90153915294,24,NA,NA,0,TRUE,TRUE,0.196,1.19555713571231,0.883967149137246,1.14053893868258,"MKT","PD",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:30,7642.59435283152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.998963313730787,3370.56035511035,55,NA,NA,0,TRUE,TRUE,0.531,3.42234735990706,0.0170617540973521,3.73140783506538,"ME","PD",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:32,22269.7836393785,0.577180882976177,4.9449695523543,3.10721781984731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.939626071078237,3716.91098281261,49,NA,NA,0,TRUE,TRUE,0.408,2.29422594972981,0.663690130577142,1.50670178424957,"IA","PD",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:34,13301.2265490313,NA,NA,NA,0.210694082762348,4.93990343315169,2.64133697777445,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.7526542237174,3717.78515996681,49,NA,NA,0,TRUE,TRUE,0.388,1.81017518165481,0.976624699353312,0.890757286350766,"ROE","PD",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:35,7128.73464553286,NA,NA,NA,NA,NA,NA,0.249369301924162,2.38265232657889,1.19806843655656,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.673901776427374,3671.05259370474,49,NA,NA,0,TRUE,TRUE,0.372,4.87592157621096,0.808258712311977,2.38912627781599,"EG","PD",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:38,6516.76247965398,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219723341372264,9.34012002926539,4.58316606703201,NA,NA,NA
"Nelder-Mead52",0.253007168001416,3255.76044564212,77,NA,NA,0,FALSE,TRUE,0.641999999999999,3.40646241462006,0.0392716318864335,1.90264285267472,"Alpha","PD",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:41,9372.21062317641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00484019139137972,0.0256677766690534,0.0138452250681102
"Nelder-Mead8",1.3697265625,3844.35665851843,28,NA,NA,0,TRUE,TRUE,0.192,1.71513503040563,0.525995346915668,2.7935236706588,"MKT","RE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:42,161751.616745137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.46951342290253,3678.75892327594,63,NA,NA,0,TRUE,TRUE,0.459999999999999,1.98685799598019,0.0643772103042332,2.84194656415565,"ME","RE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:44,185692.540667503,0.363796565891812,4.60116688021345,2.0220713842727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.54919095345576,3545.31878302851,65,NA,NA,0,TRUE,TRUE,0.529999999999999,12.4706745764697,0,7.30135425258511,"IA","RE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:46,207604.339660954,NA,NA,NA,0.443883474115319,19.5908597857231,10.1213664377278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.09283048952775,3470.26235539246,59,NA,NA,0,TRUE,TRUE,0.417999999999999,6.98932546920981,4.98184170916183e-07,4.0003007475994,"ROE","RE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:48,130484.865167877,NA,NA,NA,NA,NA,NA,0.513897951539275,9.23952516234333,4.40659232569193,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",1.22964116763615,3778.41093980296,49,NA,NA,0,TRUE,TRUE,0.407,3.41379502549016,0.107836025106854,3.37801380880145,"EG","RE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:50,147998.850962881,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132371510952362,10.563224733186,5.03278706122129,NA,NA,NA
"Nelder-Mead53",0.77437966925982,3292.62936882635,75,NA,NA,0,FALSE,TRUE,0.561,7.03181565269409,0.284039853372568,3.35135145208132,"Alpha","RE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:53,156490.161349007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00418830727827409,0.01760488164106,0.0083490491125765
"Nelder-Mead9",0.976171875,5388.7995191112,20,NA,NA,0,TRUE,TRUE,0.124000000000001,0.915672930275471,0.982592522220335,1.69490361342838,"MKT","NATRES",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:43,22256.9792682593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.94461296425368,4607.86163678909,65,NA,NA,0,TRUE,TRUE,0.415999999999999,1.54275629669354,0,2.07430129490797,"ME","NATRES",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:45,55724.3234587731,2.09648180851119,9.81805646098977,4.91082278391508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.26903737442917,5290.31770770217,55,NA,NA,0,TRUE,TRUE,0.388999999999999,2.93547577390199,0.00187489101071858,4.00983885281489,"IA","NATRES",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:47,34029.4471766186,NA,NA,NA,0.713978918580688,3.95047786407355,2.60926378786791,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.127847446272427,4959.85334428015,67,NA,NA,0,TRUE,TRUE,0.481999999999999,3.61824444509172,0.123925968466931,2.72773510702047,"ROE","NATRES",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:49,10310.7597158217,NA,NA,NA,NA,NA,NA,2.45186861435504,1.54788622580926,2.42135480991146,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.634270254918374,5340.12130116272,51,NA,NA,0,TRUE,TRUE,0.391000000000002,3.10630246763669,0.897717539128282,2.20780768854906,"EG","NATRES",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:52,15636.3561810065,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328184097749181,2.47336016694002,1.64378541370306,NA,NA,NA
"Nelder-Mead54",0.931160098191049,5388.24151685367,55,NA,NA,0,FALSE,TRUE,0.259,1.01991919756015,0.997538041293613,1.75655077776157,"Alpha","NATRES",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:54,21992.4434365212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000325873205110838,0.026571408063074,0.0171877600340256
"Nelder-Mead10",1.230859375,3196.09535389592,26,NA,NA,0,TRUE,TRUE,0.0840000000000032,3.18070213850802,0.462769020790182,4.14639339428024,"MKT","INF",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:48,21804.8109889513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",1.12226504565875,3092.53750634399,53,NA,NA,0,TRUE,TRUE,0.194000000000003,2.11346982194198,0.241181082956061,2.64000827108272,"ME","INF",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:50,19274.9307054493,-0.436043822128022,4.41754196077252,2.96307071200701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.272677307981444,2991.63332063241,77,NA,NA,0,TRUE,TRUE,0.251999999999999,48.2906756079754,0,24.8646356070353,"IA","INF",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:52,21477.7527113605,NA,NA,NA,-2.33240397164009,150.875680599109,76.6863949448151,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.791628580352412,3000.50102627988,67,NA,NA,0,TRUE,TRUE,0.199000000000002,3.87906741794807,3.20943938092455e-10,2.01060845343795,"ROE","INF",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:53,18787.0885993169,NA,NA,NA,NA,NA,NA,0.904862096036693,8.19564190354051,4.47626231994366,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.948942407761933,3157.29735673734,51,NA,NA,0,TRUE,TRUE,0.143999999999998,2.12353444706921,0.182708996042947,1.1181064861125,"EG","INF",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:53,19355.7033752957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265881891275058,7.33271806565525,4.04267099670642,NA,NA,NA
"Nelder-Mead55",0.596417623252184,3065.7257459152,107,NA,NA,0,FALSE,TRUE,0.216999999999999,0.713431567623103,0.959474157044959,0.818492787279074,"Alpha","INF",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:55,22490.0276263305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00472320542553196,0.0702554409914528,0.0384949997317107
