"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead53",0.736745635044664,4363.01839263592,75,NA,NA,0,FALSE,TRUE,0.394000000000002,12.8667652378333,0.00322788610457003,6.26921447464358,"Alpha","RE",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:53,96715.8120880168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00416099730585126,0.0529491373282909,0.0276563206918944
"Nelder-Mead9",0.338671874999999,4773.17742100564,28,NA,NA,0,TRUE,TRUE,0.173999999999999,0.887723211066396,0.557152446010829,0.920929222860353,"MKT","NATRES",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:40,20803.349589307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.320360475877532,4127.67171989994,59,NA,NA,0,TRUE,TRUE,0.385999999999999,2.36393141766266,0,2.90770630219006,"ME","NATRES",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:41,26799.0595282182,1.40325449044904,5.76114587659772,5.4113775730496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.293032378830795,4530.12450257472,75,NA,NA,0,TRUE,TRUE,0.489000000000001,9.06853934330079,0,10.6361040166901,"IA","NATRES",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:43,28717.9198725024,NA,NA,NA,1.13090677325975,5.77572981669357,5.02145782863568,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.0842742262466368,4537.20888813049,73,NA,NA,0,TRUE,TRUE,0.439,2.11416153820306,0.204871883800996,1.03536608158727,"ROE","NATRES",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:44,16682.6343156935,NA,NA,NA,NA,NA,NA,1.94241728957909,1.71722719869013,0.886365939260147,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.222826918598729,4736.64626061612,55,NA,NA,0,TRUE,TRUE,0.350999999999999,0.763537886974693,0.906843049915358,1.13086152157171,"EG","NATRES",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:47,18599.0583804717,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.306834348398843,1.67132753851799,0.959496511683504,NA,NA,NA
"Nelder-Mead54",0.0268217595993929,4729.360658369,71,NA,NA,0,FALSE,TRUE,0.479999999999997,177.803573335247,0,85.5312547576704,"Alpha","NATRES",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:50,19954.3975555017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00296496459805837,0.199463268924777,0.0907487652618672
"Nelder-Mead10",0.582421875,7214.41183467057,26,NA,NA,0,TRUE,TRUE,0.0960000000000001,1.02289685585066,0.669277832515837,1.83911981592949,"MKT","INF",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:45,15668.1863649938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.41803073521587,6993.34852721445,69,NA,NA,0,TRUE,TRUE,0.228999999999999,14.9451420803306,0,26.1881721519881,"ME","INF",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:45,27333.4342606046,1.19829817312711,33.5078183390202,55.8082634763048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.289369863960431,6652.57424349105,75,NA,NA,0,TRUE,TRUE,0.198,2.20689062983045,0,4.15077534654924,"IA","INF",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:46,52060.5914566948,NA,NA,NA,2.6821612655755,3.14621727358847,5.7042801924591,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.788163762217076,6955.33851723496,65,NA,NA,0,TRUE,TRUE,0.172999999999998,3.56187573372829,0,3.63484535116587,"ROE","INF",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:48,27165.0958185049,NA,NA,NA,NA,NA,NA,-1.31020398468801,8.86181929198856,7.32379917216858,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.656050068965123,7203.91697350232,57,NA,NA,0,TRUE,TRUE,0.167000000000002,1.66706708643985,0.145286997032806,2.25204351996913,"EG","INF",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:49,18243.6098498477,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.197916032857029,7.11224408067434,6.14591392752545,NA,NA,NA
"Nelder-Mead55",0.264067649984468,7146.7336990134,77,NA,NA,0,FALSE,TRUE,0.178999999999998,0.563469062268006,0.917627325798558,1.46989755807779,"Alpha","INF",180,0,12,"2012","EW_VYP","L2_Lasso","linear",2020-06-27 14:45:50,14867.6873253641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00261473385833984,0.0149400130722431,0.0199735317494425
