"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead32",0.746748288713571,3318.34521396057,51,NA,NA,0,TRUE,TRUE,0.416,1.75896574265604,0.902122630443328,1.12602851148433,"ROE","PD",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:09,6612.98839365601,NA,NA,NA,NA,NA,NA,0.242276050989676,3.39809082747312,1.46205273299387,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.738479221881425,3278.1190968789,55,NA,NA,0,TRUE,TRUE,0.430999999999999,3.98929459770433,0.783857490912727,2.60340163291911,"EG","PD",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:12,5762.11710893415,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16494260880645,9.41242791451151,4.04766656597137,NA,NA,NA
"Nelder-Mead52",0.39589664419345,3034.62503910287,69,NA,NA,0,FALSE,TRUE,0.516,4.97287541924945,0.0109749928383116,1.99368215646822,"Alpha","PD",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:15,6403.12389401347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00382025256140679,0.0230750825241662,0.00926343576083419
"Nelder-Mead8",1.24287109375,4851.58292997795,24,NA,NA,0,FALSE,TRUE,0.141,9.28431599482626,0.0241401098242396,19.7113273144776,"MKT","RE",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:15,39776.1528613546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.21658578867682,4767.45270207229,53,NA,NA,0,TRUE,TRUE,0.339,13.9513002308104,0.0607891808464223,24.9112836209297,"ME","RE",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:18,37302.7053157726,-0.238792512727923,3.84243404965608,7.52727049008658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.20234841014462,4567.75500141584,55,NA,NA,0,TRUE,TRUE,0.341000000000001,7.86824587239287,0.437129150021104,13.9432516431983,"IA","RE",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:20,36128.6921003158,NA,NA,NA,-0.305760546946112,5.52925402464696,12.5687871425589,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.977284766038989,4094.081009979,59,NA,NA,0,TRUE,TRUE,0.355999999999998,4.61192590764552,0,4.19971769248497,"ROE","RE",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:21,40699.7493030185,NA,NA,NA,NA,NA,NA,0.672927828408835,101.268398576502,41.6842417422746,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",1.09860274878318,4265.20226600955,65,NA,NA,0,TRUE,TRUE,0.402999999999999,89.30243587604,0,74.1977734024652,"EG","RE",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:22,42012.1335767666,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243198955930569,12.6580034828291,5.15312089794453,NA,NA,NA
"Nelder-Mead53",0.689279620793011,3989.96631782036,77,NA,NA,0,FALSE,TRUE,0.355999999999998,26.1244866485753,5.21804821573824e-15,10.6047416595519,"Alpha","RE",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:24,57127.9030671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00463802277010919,1.39435341560686,0.562541607295494
"Nelder-Mead9",0.50078125,5042.92193341521,28,NA,NA,0,TRUE,TRUE,0.173,4.81464400006611,0.0162362775166573,6.3523169409775,"MKT","NATRES",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:16,8815.19692495444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.558531648293137,5005.04877453986,51,NA,NA,0,TRUE,TRUE,0.300999999999998,6.12618388313046,0.00763088908738274,8.11798671670559,"ME","NATRES",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:18,7995.30655609457,0.394188625365496,1.67288685686768,1.46959309742982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.442294912888883,5022.16388920054,77,NA,NA,0,TRUE,TRUE,0.506,1.41744555676419,0.673379611899305,2.03537918272368,"IA","NATRES",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:21,9446.37091643176,NA,NA,NA,-0.285029316346275,1.85914421679155,1.12753285044423,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.335582891602974,3881.30583797284,71,NA,NA,0,TRUE,TRUE,0.460000000000001,12.1507328572537,0.00667493825308108,5.19644755957063,"ROE","NATRES",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:22,13963.0897551745,NA,NA,NA,NA,NA,NA,2.69614330409157,5.21710758920648,2.73694764614635,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",-0.140900570924195,4315.3415687917,61,NA,NA,0,TRUE,TRUE,0.292999999999999,27.1591988927391,0,19.7192084935301,"EG","NATRES",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:24,9431.94954635364,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01417711488208,10.4595886334186,7.61306272250297,NA,NA,NA
"Nelder-Mead54",-0.607848048173588,4558.06071086715,199,NA,NA,0,FALSE,TRUE,0.946000000000002,16.0990625491188,0,7.07381356716784,"Alpha","NATRES",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:27,7363.27340316921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102175147015306,0.101746490591883,0.0505947680925209
"Nelder-Mead10",0.8208984375,4438.85568579344,26,NA,NA,0,TRUE,TRUE,0.0960000000000001,6.43528774035523,0.249086885965708,6.68151506146735,"MKT","INF",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:17,14369.7417860636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.746375455772973,3205.13336472806,71,NA,NA,0,TRUE,TRUE,0.242999999999999,0.797965701343806,0,1.67949001986175,"ME","INF",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:18,19929.5783255508,-1.57852693733738,16.2448751938577,18.5491877195114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.515504001002503,2311.98017195553,67,NA,NA,0,FALSE,TRUE,0.236999999999998,9.3831473579465,0,5.2259529589232,"IA","INF",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:20,21007.6258333232,NA,NA,NA,-1.67117353991584,21.1411759001282,10.9244021695088,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.0319878287823047,2841.32865378513,71,NA,NA,0,TRUE,TRUE,0.207000000000001,5.5319085765903,0,2.3954633566608,"ROE","INF",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:21,20679.773199558,NA,NA,NA,NA,NA,NA,2.67272612694653,11.2722068379037,7.45817522591821,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.215906969014344,2495.93800984482,61,NA,NA,0,TRUE,TRUE,0.216999999999999,8.59695293838771,2.94764213037979e-13,3.72136294586262,"EG","INF",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:22,14683.6878741174,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0211069227237,13.5263585449656,6.47805577053249,NA,NA,NA
"Nelder-Mead55",-1.08294219630979,2917.74396612192,85,NA,NA,0,FALSE,TRUE,0.328000000000003,0.200436023282207,0.916528265267705,0.0856589400648881,"Alpha","INF",180,0,12,"2003","EW_VYP","L2_Lasso","linear",2020-06-27 14:44:23,12541.4095715104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018222690730452,0.00140074473427351,0.000618490888190778
