"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead22",1.23254227906801,NA,5411.49031733873,145,NA,NA,0,FALSE,TRUE,1.483,8.25930858830841e-05,NA,0.99999996333604,5.10482297914633e-05,NA,"HDY","FOF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:25,5411.49031733873,NA,NA,NA,-1.95962895237796,0.000129056792615486,5.90979553463252e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.29943101056035,NA,6763.23562190514,131,NA,NA,0,FALSE,TRUE,1.312,6.07456355763206e-05,NA,0.999999999521461,7.68244183949194e-05,NA,"QLT","FOF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:27,6763.23562190514,NA,NA,NA,NA,NA,NA,0.140014058363903,0.00017484606159896,6.75452121316427e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.638379269607878,NA,3495.24080115591,135,NA,NA,0,FALSE,TRUE,1.31,0.00012277847455769,NA,0.999999991877226,4.59216496275748e-05,NA,"MOM","FOF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:30,3495.24080115591,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42693661413427,6.38943349382273e-05,2.98546319623547e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead52",1.78592451842637,NA,6202.34886759416,229,NA,NA,0,FALSE,TRUE,2.352,0.000111825829768641,NA,0.9999880702106,6.02658961738987e-05,NA,"ESG","FOF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:34,6202.34886759416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7657592470299,0.000270143121239364,0.00010898135854986,NA,NA,NA
"Nelder-Mead62",1.3108189202746,NA,6717.82925958533,97,NA,NA,0,FALSE,TRUE,1.089,6.57873421233449e-05,NA,0.999999999451855,7.48877676340083e-05,NA,"LOV","FOF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:36,6717.82925958533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231188428946576,8.61892235584041e-05,4.25297756129981e-05
"Nelder-Mead9",0.458256398531965,-1.78555821497295,12548.4333390927,117,NA,NA,0,FALSE,TRUE,0.896999999999998,8.61387189573013e-05,9.43585957892304e-05,0.999999992320552,6.05687324325791e-05,4.7295747819317e-05,"HML","INF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:40,12548.4333390927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.02730748659265,NA,12321.2373366132,193,NA,NA,0,FALSE,TRUE,1.298,6.73798566296775e-05,NA,0.999999763524913,6.27993933683947e-05,NA,"SMB","INF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:44,12321.2373366132,-2.13075671718405,0.000322013041070985,0.000177802438183706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.658874114128048,NA,14664.478738133,151,NA,NA,0,FALSE,TRUE,0.905999999999999,0.000146891245598554,NA,0.999999987660275,0.000100087742603405,NA,"HDY","INF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:47,14664.478738133,NA,NA,NA,-1.3520869449711,0.000150742187484052,7.89098663098562e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.320118475353789,NA,13778.7066286601,105,NA,NA,0,FALSE,TRUE,0.653000000000006,0.000155733022265018,NA,0.999999997543788,7.36527196686076e-05,NA,"QLT","INF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:48,13778.7066286601,NA,NA,NA,NA,NA,NA,2.13309446192425,6.60443123293501e-05,4.3897576937229e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.0959637537992017,NA,12972.2714974317,165,NA,NA,0,FALSE,TRUE,1.252,0.00015422484227048,NA,0.999999960018065,6.1226964313185e-05,NA,"MOM","INF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:51,12972.2714974317,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66352558173005,5.84898125467079e-05,6.23978441283341e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",0.907768534857766,NA,14679.8764465926,125,NA,NA,0,FALSE,TRUE,0.796999999999997,0.000103546081392995,NA,0.999999440234436,0.000104094629040899,NA,"ESG","INF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:52,14679.8764465926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19960461534594,0.000332120372378806,0.00017359988361564,NA,NA,NA
"Nelder-Mead63",0.800020506405009,NA,13879.4947997564,107,NA,NA,0,FALSE,TRUE,0.697000000000003,4.87760935662866e-05,NA,0.999999820931727,5.37549429295124e-05,NA,"LOV","INF",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:54,13879.4947997564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85377671307734,0.00020773033106621,0.000132352049701043
"Nelder-Mead10",1.32738732352917,0.871597135822701,3472.19112232869,119,NA,NA,0,FALSE,TRUE,1.729,0.000228357484661218,0.000320341357871299,0.999999938578218,0.000124893091766725,0.000164012962261149,"HML","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:40,3472.19112232869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.961440652374901,NA,3192.99811408309,127,NA,NA,0,FALSE,TRUE,1.749,0.000148552576626235,NA,0.999999998897794,0.000125179365869715,NA,"SMB","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:44,3192.99811408309,0.72877155317356,6.78989839175268e-05,6.95295961506917e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.18959047616196,NA,3530.44095430426,125,NA,NA,0,FALSE,TRUE,1.756,0.00022913100574152,NA,0.999999977759491,0.000203349216398665,NA,"HDY","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:47,3530.44095430426,NA,NA,NA,1.28777765374661,0.000133351834994298,8.86178294180283e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.29691356124824,NA,3581.11737395077,121,NA,NA,0,FALSE,TRUE,1.566,0.00021552812764603,NA,0.999999985583134,0.000126336349391898,NA,"QLT","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:53,3581.11737395077,NA,NA,NA,NA,NA,NA,-0.498072631739976,0.000215077459977656,9.57246641468488e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",1.06076051729874,NA,3703.27947868896,83,NA,NA,0,FALSE,TRUE,0.905999999999999,7.20807552704024e-05,NA,0.999999997792337,0.000121618319782784,NA,"MOM","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:55,3703.27947868896,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248916793616286,0.00026867226885047,0.000124182218570046,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",1.11269430069744,NA,3700.63067539487,113,NA,NA,0,FALSE,TRUE,1.644,0.000981978189483869,NA,0.999996908634882,0.00139370222401365,NA,"ESG","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:01,3700.63067539487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.87345942191757,0.000613839774743944,0.000818624284499023,NA,NA,NA
"Nelder-Mead64",0.885919513598858,NA,2875.0837442837,127,NA,NA,0,FALSE,TRUE,1.79,0.000122971379501129,NA,0.999999999130032,0.000102020743782198,NA,"LOV","MEZZ",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:04,2875.0837442837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51248880763016,2.09858959705344e-05,3.51601963070765e-05
"Nelder-Mead15",0.522388655000459,0.546144179873988,17262.5085900977,109,NA,NA,0,FALSE,TRUE,1.278,7.651218394861e-05,0.000203959817089987,0.999999996456629,7.57058207733994e-05,0.000116036254002112,"HML","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:45,17262.5085900977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.357136485169938,NA,17307.1364063057,105,NA,NA,0,FALSE,TRUE,1.117,3.64530140934786e-05,NA,0.999999998328065,7.18933718946277e-05,NA,"SMB","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:50,17307.1364063057,0.182570984368606,0.000240374563100732,0.000142237797805545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.739205398209544,NA,16958.7916565643,127,NA,NA,0,FALSE,TRUE,1.418,0.000111036463287168,NA,0.999999923808723,8.53142274021089e-05,NA,"HDY","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:53,16958.7916565643,NA,NA,NA,2.0715480685368,0.000200269436787742,0.000117762999042213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.477375414267693,NA,17400.2966520578,105,NA,NA,0,FALSE,TRUE,1.151,0.000198680947057371,NA,0.999999998359803,0.000203619291625352,NA,"QLT","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:57,17400.2966520578,NA,NA,NA,NA,NA,NA,-0.173997074147262,0.000393713921875294,0.000233588228797519,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.230804035443143,NA,16900.7990864603,115,NA,NA,0,FALSE,TRUE,1.508,0.000279059490532588,NA,0.999999931035986,0.000307214194011492,NA,"MOM","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:00,16900.7990864603,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21709435231096,0.000153612367634223,0.000174891626000916,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.65302955409305,NA,17104.5382230067,123,NA,NA,0,TRUE,TRUE,1.274,0.000131644790308037,NA,0.999989999065748,0.000113124031889915,NA,"ESG","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:03,17104.5382230067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0681959194014,0.000320846669073301,0.000165806274140659,NA,NA,NA
"Nelder-Mead65",0.544934542511187,NA,16324.5341617579,95,NA,NA,0,FALSE,TRUE,1.041,0.000144306714865944,NA,0.999699760364968,0.000146405788820848,NA,"LOV","NATRES",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:05,16324.5341617579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84693170299925,0.00638571195737425,0.00273719750299182
"Nelder-Mead17",0.889278781005311,-0.432942087366835,14087.1162676374,79,NA,NA,0,FALSE,TRUE,1.077,0.000306723181384338,0.000203589361034171,0.999999997619713,0.000184199222641927,0.000118640793637989,"HML","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:50:59,14087.1162676374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",1.0496868248242,NA,13190.9632221508,121,NA,NA,0,FALSE,TRUE,1.775,7.78599050007466e-05,NA,0.999999982047547,0.000120677573356397,NA,"SMB","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:03,13190.9632221508,0.614844007611206,0.000312377537019533,0.000182848860292132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.988925314675812,NA,14338.6360679886,133,NA,NA,0,FALSE,TRUE,1.999,8.02301966517695e-05,NA,0.999999998343459,0.000140002563807567,NA,"HDY","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:10,14338.6360679886,NA,NA,NA,-0.370268740852848,0.000156782037901928,7.95306079333834e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.827312393916805,NA,13462.750845195,95,NA,NA,0,FALSE,TRUE,1.352,0.000103798744385957,NA,0.999999998652115,6.27620488197791e-05,NA,"QLT","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:13,13462.750845195,NA,NA,NA,NA,NA,NA,0.596109295836887,0.000114177238706667,5.78541111765489e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.915245893907627,NA,14344.634031402,75,NA,NA,0,FALSE,TRUE,0.992000000000004,0.00015329650878042,NA,0.999999998458124,0.000192749142335604,NA,"MOM","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:15,14344.634031402,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308510030871401,0.000206700387217613,0.000119084391077691,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",1.09002563393749,NA,14484.3132976052,103,NA,NA,0,FALSE,TRUE,1.322,6.89701886874258e-05,NA,0.999999829311358,0.000145605029965057,NA,"ESG","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:18,14484.3132976052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83947727344943,0.000315081600046942,0.000195356174179493,NA,NA,NA
"Nelder-Mead66",0.942458026172178,NA,11418.0828296409,115,NA,NA,0,FALSE,TRUE,1.507,6.15335719644487e-05,NA,0.999999985827272,5.59843243759602e-05,NA,"LOV","PD",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:21,11418.0828296409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69697830609231,9.97394654859028e-05,9.64936860867816e-05
"Nelder-Mead19",1.32973839853806,-0.420250670378746,105430.295738553,83,NA,NA,0,FALSE,TRUE,1.658,0.000110491355800744,0.000469597204866255,0.999999977051846,0.000146711748357877,0.000195814214228044,"HML","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:11,105430.295738553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",1.43638145009597,NA,97043.0131493583,115,NA,NA,0,FALSE,TRUE,1.87,9.83185234303665e-05,NA,0.999999988201446,0.000119126598266091,NA,"SMB","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:15,97043.0131493583,0.750372421505784,0.000216696816245282,0.000134920991119215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",1.72483257880608,NA,99286.1712594249,127,NA,NA,0,FALSE,TRUE,2.08799999999999,0.000238407508347525,NA,0.999999756338796,0.000161104687073224,NA,"HDY","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:19,99286.1712594249,NA,NA,NA,1.59581062358532,0.000336156257081792,0.000153825095454548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",1.26830389724369,NA,95655.1007100003,121,NA,NA,0,FALSE,TRUE,2.03,7.81095968293253e-05,NA,0.999999996869323,9.91634846155515e-05,NA,"QLT","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:23,95655.1007100003,NA,NA,NA,NA,NA,NA,0.563233677431052,0.000129488481796019,7.21364780659039e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.926950775387839,NA,88364.4676317903,105,NA,NA,0,FALSE,TRUE,1.82900000000001,0.000415589477118185,NA,0.999999963844142,0.00015384048805154,NA,"MOM","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:26,88364.4676317903,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53446309139477,0.000188395443102645,9.08663073946258e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",1.60887335039021,NA,103042.411319714,173,NA,NA,0,FALSE,TRUE,2.77200000000001,0.000174360266875605,NA,0.999993615429558,0.000133822251945968,NA,"ESG","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:31,103042.411319714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.86429844108263,0.00044229953249918,0.000179515993119404,NA,NA,NA
"Nelder-Mead67",1.27598554865047,NA,75407.3862186869,123,NA,NA,0,FALSE,TRUE,2.16,0.000135127350365998,NA,0.999999974114412,0.000124264295294063,NA,"LOV","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:35,75407.3862186869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86924022524409,0.000126817901007358,6.62837416468659e-05
"Nelder-Mead20",1.12002605280074,-0.431135255825268,37634.2655875855,131,NA,NA,0,FALSE,TRUE,1.742,0.000239391074231338,0.000251698743114645,0.999999993079784,0.000214471464951062,0.000126157485453319,"HML","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:11,37634.2655875855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.03070566957363,NA,32885.6386594185,131,NA,NA,0,FALSE,TRUE,1.397,0.000234465400088172,NA,0.999999590094315,0.000178411559729985,NA,"SMB","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:16,32885.6386594185,-1.59876388262599,0.00056587432394167,0.000238849673100564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",0.993867438279553,NA,33701.5514777897,101,NA,NA,0,FALSE,TRUE,1.048,0.00270655211193345,NA,0.999971179429164,0.00201186809647885,NA,"HDY","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:21,33701.5514777897,NA,NA,NA,-3.65378873573142,0.0020822803406266,0.00135293553336398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.70984133633167,NA,35413.1523238471,257,NA,NA,0,FALSE,TRUE,2.75700000000001,0.000638342692789424,NA,0.99999912084113,0.000300199965918632,NA,"QLT","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:28,35413.1523238471,NA,NA,NA,NA,NA,NA,-1.16556179956222,0.0007528462407258,0.000274920753316022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",0.099500010293893,NA,21115.5688624811,171,NA,NA,0,FALSE,TRUE,1.864,0.000233900981979841,NA,0.999999982945614,0.000104843801003095,NA,"MOM","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:32,21115.5688624811,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59106567723625,8.00209780210375e-05,6.11249957811988e-05,NA,NA,NA,NA,NA,NA
