"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead31",0.905056038765894,NA,2239.01811628492,69,NA,NA,0,TRUE,TRUE,0.71999999999997,1.83047774943779,NA,0.00676250738684792,0.907187379307592,NA,"QLT","DD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:44:57,2239.01811628492,NA,NA,NA,NA,NA,NA,0.654637284123256,5.08520930292224,3.45123828456337,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.12848926150473,NA,2759.84068028975,43,NA,NA,0,TRUE,TRUE,0.430000000000007,1.79585353709422,NA,0.814280267535986,3.00786942498858,NA,"MOM","DD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:44:59,2759.84068028975,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18135682180291,3.62384642755959,2.19495313663135,NA,NA,NA,NA,NA,NA
"Nelder-Mead51",1.18547015667727,NA,2449.45287347437,97,NA,NA,0,TRUE,TRUE,0.96999999999997,3.7931583239976,NA,0,2.07561214887377,NA,"ESG","DD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:02,2449.45287347437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.99191877043853,17.0737106743379,7.64009045658965,NA,NA,NA
"Nelder-Mead61",1.01647119646659,NA,2366.26003772311,57,NA,NA,0,FALSE,TRUE,0.579999999999984,1.72236425453932,NA,3.67364548448101e-07,2.94088383702146,NA,"LOV","DD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:03,2366.26003772311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08786359184305,4.97883632960552,8.15360763205737
"Nelder-Mead8",0.827251159700349,-1.78451834906888,1291.08170915953,71,NA,NA,0,TRUE,TRUE,0.610000000000014,0.00126306191011722,0.00189534115060054,0.999993649969271,0.000478179825108037,0.00099573110243551,"HML","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:06,1291.08170915953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.473381141166,NA,1248.59210943027,67,NA,NA,0,TRUE,TRUE,0.580000000000041,8.31965690871927,NA,0,4.38346913662478,NA,"SMB","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:09,1248.59210943027,-1.00850754752734,26.86401094688,12.4274739925347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.1745057009512,NA,1413.31837169928,73,NA,NA,0,TRUE,TRUE,0.620000000000005,63.0913416067053,NA,0,34.247578158116,NA,"HDY","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:11,1413.31837169928,NA,NA,NA,-2.06976564731806,892.225671933009,473.375748535145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.22728446030524,NA,1776.17183426807,45,NA,NA,0,TRUE,TRUE,0.46999999999997,9.35792668469273,NA,0.255402988281185,5.75457751687559,NA,"QLT","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:13,1776.17183426807,NA,NA,NA,NA,NA,NA,0.126842969690915,8.88007122247731,10.6111635434125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.562928581933401,NA,814.890214860155,77,NA,NA,0,FALSE,TRUE,0.71999999999997,5.92082784643565,NA,0,2.28676621259053,NA,"MOM","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:15,814.890214860155,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57195966198751,6.66913747196921,2.8009639798233,NA,NA,NA,NA,NA,NA
"Nelder-Mead52",1.26002736576082,NA,1776.32678508461,69,NA,NA,0,TRUE,TRUE,0.589999999999975,9.41316525895646,NA,0,10.4032661150731,NA,"ESG","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:17,1776.32678508461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73649020450857,18.7061814363419,16.3940532128765,NA,NA,NA
"Nelder-Mead62",1.37276943960616,NA,1143.08384623799,115,NA,NA,0,TRUE,TRUE,1.03999999999996,8.25580768189319,NA,0,4.79462263787506,NA,"LOV","FOF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:19,1143.08384623799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23834499214095,17.4669140345883,6.61387665320768
"Nelder-Mead9",0.579469220412286,-1.3187433944855,3219.65520093252,61,NA,NA,0,TRUE,TRUE,0.339999999999975,128.893910777017,312.739049869964,0,173.701910920713,467.642558520046,"HML","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:21,3219.65520093252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.02360296897373,NA,3314.25472759918,61,NA,NA,0,TRUE,TRUE,0.329999999999984,5.6069633923274,NA,0,4.98711804349394,NA,"SMB","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:23,3314.25472759918,-0.925255663944518,27.2320553179946,22.2273106640913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.781008034493919,NA,3338.20445443265,63,NA,NA,0,TRUE,TRUE,0.360000000000014,1.37771934428188,NA,0,2.66627070347052,NA,"HDY","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:25,3338.20445443265,NA,NA,NA,-2.6223647111143,27.2150620030137,15.9711060358157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.597998800651294,NA,3459.01624245208,53,NA,NA,0,TRUE,TRUE,0.359999999999957,3.45006720843058,NA,0,5.36476716050729,NA,"QLT","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:26,3459.01624245208,NA,NA,NA,NA,NA,NA,1.42240460133116,16.4318506878123,19.7322314937182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.398926930700395,NA,3167.23169652994,61,NA,NA,0,TRUE,TRUE,0.370000000000005,6.69251983520313,NA,0.0162102105181932,2.94652597593194,NA,"MOM","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:27,3167.23169652994,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88915986457999,2.27161087934562,3.57076663772191,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",0.998467559127312,NA,3732.53794891071,59,NA,NA,0,TRUE,TRUE,0.350000000000023,1.73777648949187,NA,0,1.94454759623292,NA,"ESG","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:28,3732.53794891071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.26332815308051,27.713403327846,17.5590314662644,NA,NA,NA
"Nelder-Mead63",0.941275395778939,NA,3685.92546412383,49,NA,NA,0,TRUE,TRUE,0.310000000000002,1.66472703937179,NA,0.000751996026613688,1.80573917703545,NA,"LOV","INF",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:29,3685.92546412383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695352346193977,5.52224609990277,6.64069849150219
"Nelder-Mead10",1.0572027245079,-0.260583000316774,645.593698090358,51,NA,NA,0,TRUE,TRUE,0.560000000000002,1.0894972454307,22.2280141808393,4.34568544482872e-08,1.50644041325473,10.7560696136744,"HML","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:32,645.593698090358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.08035867670005,NA,635.267491313103,63,NA,NA,0,TRUE,TRUE,0.670000000000016,10.9162783886899,NA,0,5.62975623408579,NA,"SMB","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:34,635.267491313103,0.293957048484481,52.6888933097577,29.70608690745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.12532053719769,NA,654.030304845221,51,NA,NA,0,TRUE,TRUE,0.560000000000002,8.79782763210368,NA,0,4.98656997433326,NA,"HDY","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:36,654.030304845221,NA,NA,NA,0.149198285076272,175.061750130047,103.362211915579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.879346085868359,NA,538.360912625124,59,NA,NA,0,TRUE,TRUE,0.610000000000014,2.86692083475387,NA,0,4.32357381391476,NA,"QLT","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:37,538.360912625124,NA,NA,NA,NA,NA,NA,0.871506306960055,9.99172336122388,5.94536835472279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.730485793019015,NA,514.891521227058,65,NA,NA,0,TRUE,TRUE,0.689999999999998,3.21324882577658,NA,1.47095830871358e-06,1.72586387272839,NA,"MOM","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:39,514.891521227058,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22567736211199,4.91243338686517,2.42099943025314,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",1.14801015412958,NA,651.825345883005,61,NA,NA,0,TRUE,TRUE,0.660000000000025,1.31517579590931,NA,0,1.62601432516806,NA,"ESG","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:41,651.825345883005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78720065210218,19.270146030881,12.733180336602,NA,NA,NA
"Nelder-Mead64",0.921895999049739,NA,353.478280214802,69,NA,NA,0,TRUE,TRUE,0.70999999999998,3.99417885802239,NA,4.79747241932671e-10,4.4562983826485,NA,"LOV","MEZZ",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:43,353.478280214802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60192256492057,4.27877674216745,4.7738211107515
"Nelder-Mead15",-0.0564810877047671,-1.30431691673834,3041.76277511629,73,NA,NA,0,TRUE,TRUE,0.660000000000025,2.58287212966045,5.89757670832928,0,3.84742105401424,7.98001781246457,"HML","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:46,3041.76277511629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.33800196695742,NA,3145.07379507733,117,NA,NA,0,TRUE,TRUE,1.07999999999998,54.0181921948836,NA,0,47.745133437913,NA,"SMB","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:49,3145.07379507733,-0.725199386622947,129.66335581498,108.279504786083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.174750349258768,NA,3229.45941362342,71,NA,NA,0,TRUE,TRUE,0.629999999999995,1.79349129740942,NA,1.49791290482426e-12,3.26566212019686,NA,"HDY","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:52,3229.45941362342,NA,NA,NA,-0.840100001229766,9.95995115289187,8.68618043395037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",-0.0546217377208229,NA,3143.13184578189,85,NA,NA,0,TRUE,TRUE,0.800000000000011,3.03267602508755,NA,0,3.90321173398852,NA,"QLT","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:54,3143.13184578189,NA,NA,NA,NA,NA,NA,1.29996199602846,10.2465918130195,12.667324478433,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",-0.103936412595802,NA,2963.10196298669,105,NA,NA,0,TRUE,TRUE,1.03000000000003,10.2962850998661,NA,0,5.64467971801174,NA,"MOM","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:56,2963.10196298669,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52859670425089,52.8429968352242,39.5766507736656,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.242506486366059,NA,3253.68639305602,75,NA,NA,0,TRUE,TRUE,0.680000000000007,2.05530627005479,NA,0.0396473795204584,3.46134791246632,NA,"ESG","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:45:59,3253.68639305602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0687071407379071,14.7653983925475,28.612826659863,NA,NA,NA
"Nelder-Mead65",0.280104929613909,NA,3083.21524277507,75,NA,NA,0,TRUE,TRUE,0.699999999999989,2.95507352455012,NA,0,4.86377385930623,NA,"LOV","NATRES",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:01,3083.21524277507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74689614929453,9.53491194293137,8.81687312594804
"Nelder-Mead17",0.972122843377333,-0.386868631160553,2600.88990138574,61,NA,NA,0,TRUE,TRUE,0.669999999999959,10.0017535857751,31.7970395552839,0,3.98546479724065,16.6272933822889,"HML","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:04,2600.88990138574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.922624897849653,NA,2107.80414556265,63,NA,NA,0,TRUE,TRUE,0.720000000000027,3.60070182183185,NA,1.99840144432528e-15,1.9605340595495,NA,"SMB","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:06,2107.80414556265,0.529816830495774,15.0299281024673,8.7296803688002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",1.07717048034684,NA,2551.68533962947,59,NA,NA,0,TRUE,TRUE,0.670000000000016,4.43617621207401,NA,0,3.21774216768016,NA,"HDY","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:08,2551.68533962947,NA,NA,NA,0.638643861929121,195.730355504975,104.241745102888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.896998325506585,NA,2198.86743098334,59,NA,NA,0,TRUE,TRUE,0.740000000000009,2.36063592487755,NA,0.0171167931478494,0.992259314479053,NA,"QLT","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:09,2198.86743098334,NA,NA,NA,NA,NA,NA,0.595281318707182,5.18516557151098,3.70762516303019,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",1.06928244530864,NA,2688.73441706348,49,NA,NA,0,TRUE,TRUE,0.579999999999984,3.08405007058143,NA,0.982079069621548,4.08776545600929,NA,"MOM","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:11,2688.73441706348,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0562022879166762,5.30139833234736,2.88092879294959,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",1.13899665616114,NA,2363.42953717471,71,NA,NA,0,TRUE,TRUE,0.79000000000002,2.86575973554255,NA,0,1.595396250787,NA,"ESG","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:13,2363.42953717471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.64052715304252,62.9940140105794,29.8689073198253,NA,NA,NA
"Nelder-Mead66",0.989035931775893,NA,2282.03014071781,73,NA,NA,0,TRUE,TRUE,0.829999999999984,5.76511810316011,NA,0,4.41480744687138,NA,"LOV","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:15,2282.03014071781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881052659292377,10.7949088903147,8.99641825642447
"Nelder-Mead19",1.26040966625151,-0.872892212460284,22725.3131914804,67,NA,NA,0,TRUE,TRUE,0.919999999999959,0.952493220774536,7.34076981570589,3.15177106635645e-10,0.962886000588995,3.12172750032529,"HML","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:19,22725.3131914804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",1.43675254585105,NA,24405.7788925685,53,NA,NA,0,TRUE,TRUE,0.71999999999997,5.20326871184358,NA,0,2.89709654856785,NA,"SMB","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:21,24405.7788925685,0.292634578232537,41.4364744296146,19.9025117776111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",1.5090525438166,NA,24765.0481271789,61,NA,NA,0,TRUE,TRUE,0.810000000000002,1.01306880041155,NA,0.000127985033353539,0.955542423718998,NA,"HDY","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:24,24765.0481271789,NA,NA,NA,0.288158326355551,13.6908383805939,5.89148684544128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",1.2207767991521,NA,22100.1090769056,61,NA,NA,0,TRUE,TRUE,0.819999999999993,125.893896775901,NA,0,222.008754699007,NA,"QLT","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:26,22100.1090769056,NA,NA,NA,NA,NA,NA,0.6578323757818,211.399405520955,377.232685237835,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",1.00348331597233,NA,20543.9457335514,65,NA,NA,0,TRUE,TRUE,0.939999999999998,2.25073253197033,NA,0.000199613149968525,0.919221566380773,NA,"MOM","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:28,20543.9457335514,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5164900308926,2.71800032254544,1.17742518565699,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",1.55957092142076,NA,24377.4191405715,129,NA,NA,0,TRUE,TRUE,1.75,1.11265601479377,NA,0,1.02154146114751,NA,"ESG","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:32,24377.4191405715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.72269836855847,25.4079802737312,12.0084018728428,NA,NA,NA
"Nelder-Mead67",1.26074802013765,NA,17301.5788616438,87,NA,NA,0,TRUE,TRUE,1.19,27.7466432138207,NA,0,12.9621912674599,NA,"LOV","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:34,17301.5788616438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.34153203516192,33.157769491261,33.4261204800992
"Nelder-Mead20",0.450871135937059,-1.87204017908663,11462.0752359047,75,NA,NA,0,TRUE,TRUE,0.75,2.14754277161395,10.2299439232601,0,2.5689811706931,11.2635323136062,"HML","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:37,11462.0752359047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.3382021073623,NA,8809.3113399973,61,NA,NA,0,TRUE,TRUE,0.600000000000023,12.4920545615441,NA,0,9.12869126390764,NA,"SMB","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:40,8809.3113399973,-1.99003583661906,8.80127371384195,4.81985279940358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",0.807660451406011,NA,9029.0795890605,71,NA,NA,0,TRUE,TRUE,0.689999999999998,5.10334634279973,NA,1.70974345792274e-14,4.27857469987115,NA,"HDY","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:43,9029.0795890605,NA,NA,NA,-3.66755686940095,2.05073293499614,1.60577497818628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.63734331585557,NA,11187.1824808854,69,NA,NA,0,TRUE,TRUE,0.699999999999989,3.94283887301311,NA,0,2.85941767436393,NA,"QLT","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:46,11187.1824808854,NA,NA,NA,NA,NA,NA,-1.78171787005629,8.77583061262699,3.37897169849267,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",0.237392503457756,NA,6357.27269953088,79,NA,NA,0,TRUE,TRUE,0.800000000000011,3.09581591647743,NA,0,2.8633402874907,NA,"MOM","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:48,6357.27269953088,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07284009310364,38.8189885331935,25.8742993882965,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.0983893929556,NA,10133.2518838672,95,NA,NA,0,TRUE,TRUE,0.889999999999986,8.6553399138357,NA,0,7.45033509694853,NA,"ESG","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:51,10133.2518838672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.7089785145622,79.7437129472059,57.4703233745876,NA,NA,NA
"Nelder-Mead68",1.33657226405244,NA,11830.5802444266,163,NA,NA,0,TRUE,TRUE,1.68000000000001,4.99308980448793,NA,0,4.03393886222815,NA,"LOV","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2020-07-06 11:46:56,11830.5802444266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76373992607482,4.87894242781366,1.93840867678888
