"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead23",0.683208999603177,NA,10786.508093366,99,NA,NA,0,FALSE,TRUE,0.57000000000005,0.000272981527000683,NA,0.99999999136326,0.000139833390626592,NA,"HDY","INF",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:52:54,10786.508093366,NA,NA,NA,-3.38120063661884,6.16674291226573e-05,7.13710063703664e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.622592119174411,NA,10890.492597564,117,NA,NA,0,FALSE,TRUE,0.639999999999986,0.000267236681737923,NA,0.999999998961251,0.000135500119702753,NA,"QLT","INF",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:52:56,10890.492597564,NA,NA,NA,NA,NA,NA,1.3821024952983,8.38424665517445e-05,6.07065272224028e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.367299889897,NA,9979.37937391687,129,NA,NA,0,FALSE,TRUE,0.720000000000027,0.000132329829844203,NA,0.999999996418459,6.65975774424227e-05,NA,"MOM","INF",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:52:57,9979.37937391687,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71751025519592,9.64394407365265e-05,4.5254250067177e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",1.25190385862083,NA,11442.4196487867,107,NA,NA,0,FALSE,TRUE,0.620000000000005,0.000141220589896523,NA,0.999999968218534,0.000161656090399089,NA,"ESG","INF",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:52:59,11442.4196487867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657341582297971,0.000347155662264484,0.000197545617751297,NA,NA,NA
"Nelder-Mead63",1.06547068020415,NA,11331.7375205641,139,NA,NA,0,FALSE,TRUE,0.809999999999945,8.7079350226766e-05,NA,0.999999999774016,9.62619400796611e-05,NA,"LOV","INF",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:00,11331.7375205641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6109217395412,4.07365626024139e-05,5.1875281176607e-05
"Nelder-Mead10",1.16282454431358,-0.0131565878639042,2333.35371376058,171,NA,NA,0,FALSE,TRUE,1.65999999999997,9.37439842793627e-05,0.000258582870930502,0.999999999866922,0.000133310860853264,0.000131181540013225,"HML","MEZZ",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:03,2333.35371376058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.11018177464237,NA,2205.59844926371,131,NA,NA,0,FALSE,TRUE,1.29999999999995,0.000128667142617729,NA,0.999999998035432,0.000148148929278868,NA,"SMB","MEZZ",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:05,2205.59844926371,0.607544499881407,0.000106714660823495,7.13475607637119e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.21294189401649,NA,2267.43109000886,135,NA,NA,0,FALSE,TRUE,1.33999999999992,9.68688814660318e-05,NA,0.999999994876522,0.000125662095431687,NA,"HDY","MEZZ",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:08,2267.43109000886,NA,NA,NA,0.412281099959692,0.000235251252675115,0.000134926574838654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.08148362274564,NA,2142.18680011639,131,NA,NA,0,FALSE,TRUE,1.38999999999999,0.000133087965218954,NA,0.999999998223055,0.000159295862293099,NA,"QLT","MEZZ",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:10,2142.18680011639,NA,NA,NA,NA,NA,NA,0.363464108050731,0.000147720084755036,6.81451864786796e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.818394935719398,NA,2023.74941354045,117,NA,NA,0,FALSE,TRUE,1.22000000000003,0.000264041602613458,NA,0.999999987156679,0.000152777164278391,NA,"MOM","MEZZ",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:12,2023.74941354045,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11612548924391,0.000180604184835703,0.000106436144037705,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",1.19729453853599,NA,2315.67393514496,123,NA,NA,0,FALSE,TRUE,1.22000000000003,0.000120225373594522,NA,0.999999774222033,0.000156656906749908,NA,"ESG","MEZZ",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:15,2315.67393514496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8198213347691,0.000233218671275903,0.000132156197434988,NA,NA,NA
"Nelder-Mead64",0.992466021477312,NA,1492.50156140034,143,NA,NA,0,FALSE,TRUE,1.69999999999993,6.9149555575446e-05,NA,0.999999999917739,7.75510692400024e-05,NA,"LOV","MEZZ",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:18,1492.50156140034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30583187553019,9.76388975172722e-06,2.69581737664814e-05
"Nelder-Mead15",0.226187120157526,-0.313218780731757,11029.8546737741,145,NA,NA,0,FALSE,TRUE,1.44999999999993,6.76915757392633e-05,6.48907737827096e-05,0.99999999898109,0.00012656832363326,4.7654713873851e-05,"HML","NATRES",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:23,11029.8546737741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.317236344860101,NA,11070.0681037035,111,NA,NA,0,FALSE,TRUE,1.11000000000001,7.38800531714167e-05,NA,0.999999996506252,0.000139776118260462,NA,"SMB","NATRES",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:27,11070.0681037035,-0.389786962215725,0.000180051925740914,0.00028531434844837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.501188519271683,NA,11094.1927504399,111,NA,NA,0,FALSE,TRUE,1.08000000000004,0.000207513642227379,NA,0.999999979927186,0.000143356863146513,NA,"HDY","NATRES",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:29,11094.1927504399,NA,NA,NA,1.06244739483357,0.000262993463517146,0.00014356630225219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.111846924817569,NA,10981.808317619,123,NA,NA,0,FALSE,TRUE,1.16000000000008,6.91267383375567e-05,NA,0.999999998910493,0.000121409727887187,NA,"QLT","NATRES",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:33,10981.808317619,NA,NA,NA,NA,NA,NA,0.725130342298561,5.33067433829634e-05,5.04432026968674e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",-0.233562625619869,NA,10467.2237177926,137,NA,NA,0,FALSE,TRUE,1.32000000000005,0.000198698599057805,NA,0.999999813925067,0.000108558734744546,NA,"MOM","NATRES",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:36,10467.2237177926,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68904186893993,0.000218058859180604,0.000141943070530765,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.32494459275623,NA,11181.017679482,149,NA,NA,0,FALSE,TRUE,1.42999999999995,0.000115222610987313,NA,0.999999996927405,0.00017720131041191,NA,"ESG","NATRES",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:40,11181.017679482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23992395277777,0.000110034382952377,0.000182135697812708,NA,NA,NA
"Nelder-Mead65",0.252367439584485,NA,10452.8366830628,219,NA,NA,0,FALSE,TRUE,2.13999999999999,9.93345746186446e-05,NA,0.999989662331997,0.000164084800216629,NA,"LOV","NATRES",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:44,10452.8366830628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.72834859438783,0.00122649548646149,0.000588088182229834
"Nelder-Mead17",1.04233180720278,-0.235211427069939,10182.7637726698,97,NA,NA,0,FALSE,TRUE,1.16999999999996,3.9220163639596e-05,0.000399137506717741,0.999999995611305,7.21714450222666e-05,0.000158870275247339,"HML","PD",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:48,10182.7637726698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.866701914126918,NA,9237.07393456789,145,NA,NA,0,FALSE,TRUE,1.74000000000001,0.000113968159967691,NA,0.999999996634676,0.000106661743241703,NA,"SMB","PD",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:51,9237.07393456789,0.871922205750521,9.7860013341329e-05,7.07895369166195e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",1.05691349491649,NA,9790.38031003336,117,NA,NA,0,FALSE,TRUE,1.40999999999997,2.90865634795736e-05,NA,0.999999999803734,4.67268248756652e-05,NA,"HDY","PD",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:54,9790.38031003336,NA,NA,NA,0.179805306448555,0.000106798822135503,5.40953058398354e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.849287242060108,NA,8534.303748237,85,NA,NA,0,FALSE,TRUE,0.980000000000018,0.000197283090579384,NA,0.999999997525776,0.000228376001166787,NA,"QLT","PD",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:56,8534.303748237,NA,NA,NA,NA,NA,NA,0.8358168557019,0.00010319990259377,0.000124982215047497,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",1.07992897372651,NA,10116.7946072694,111,NA,NA,0,FALSE,TRUE,1.32999999999993,8.87044817796471e-05,NA,0.999999999671356,6.30541622382734e-05,NA,"MOM","PD",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:53:59,10116.7946072694,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0744770279281418,0.000251438633974562,0.000100730477306946,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",1.10424185337606,NA,8290.09203672931,223,NA,NA,0,FALSE,TRUE,2.56999999999994,8.29281195881707e-05,NA,0.99999935742463,7.06237361787432e-05,NA,"ESG","PD",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:03,8290.09203672931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.32383285988025,0.000177946970711902,8.71528917068431e-05,NA,NA,NA
"Nelder-Mead66",1.01067920564208,NA,8439.67975729871,173,NA,NA,0,FALSE,TRUE,2.04999999999995,0.000189708008054824,NA,0.999999990224703,0.000173827006073813,NA,"LOV","PD",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:06,8439.67975729871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09432764569344,0.000128838708769274,0.00014094832474844
"Nelder-Mead19",1.20727886696121,-1.37902563646784,88525.9545178629,125,NA,NA,0,FALSE,TRUE,1.79999999999995,0.00016912125692976,0.000176853147791261,0.999999963139411,0.000134705570275338,0.000103114971402178,"HML","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:12,88525.9545178629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",1.39418060657012,NA,97494.3145029976,113,NA,NA,0,FALSE,TRUE,1.59000000000003,0.000258276745453673,NA,0.999999970729511,0.000312970613689635,NA,"SMB","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:15,97494.3145029976,0.714778691566858,0.000426625076082844,0.000240337335154743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",1.56685020643858,NA,100470.800112184,105,NA,NA,0,FALSE,TRUE,1.5,0.000283188023598611,NA,0.999999609047931,0.000276894408839363,NA,"HDY","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:18,100470.800112184,NA,NA,NA,1.05845450873069,0.000762586708035852,0.000328728621182495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",1.31139483094029,NA,89179.6921015439,107,NA,NA,0,FALSE,TRUE,1.45000000000005,0.000142674985340705,NA,0.9999999973571,0.000116183835314899,NA,"QLT","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:21,89179.6921015439,NA,NA,NA,NA,NA,NA,0.547956746942583,6.38335034154303e-05,5.39626098395371e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.851017255262698,NA,77736.2782151634,105,NA,NA,0,FALSE,TRUE,1.4799999999999,0.000394508399299422,NA,0.999999938970413,0.000157145512493409,NA,"MOM","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:24,77736.2782151634,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03281610187556,0.000174021198276249,9.7007064414777e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",1.6442538893635,NA,99323.9283262087,111,NA,NA,0,FALSE,TRUE,1.51999999999998,0.000346167175275462,NA,0.999994852726333,0.000258725580311939,NA,"ESG","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:27,99323.9283262087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49486158938259,0.000463540480384326,0.0001990776636641,NA,NA,NA
"Nelder-Mead67",1.29474584248329,NA,66126.8551083439,153,NA,NA,0,FALSE,TRUE,2.38,7.38509175248997e-05,NA,0.999999132942926,5.27655649215348e-05,NA,"LOV","PE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:32,66126.8551083439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66642784913223,0.000363072717660726,0.00016610159582742
"Nelder-Mead20",1.20952064142438,-0.422515298366646,36878.6522469812,155,NA,NA,0,FALSE,TRUE,1.68999999999994,0.000132199898577555,0.000194570496862768,0.99999999623294,0.000123554808953192,0.000102011168898806,"HML","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:37,36878.6522469812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.17090569757423,NA,32258.75126549,133,NA,NA,0,FALSE,TRUE,1.37,0.000108107804062268,NA,0.999999971582487,9.01250442516857e-05,NA,"SMB","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:42,32258.75126549,-1.17606971178081,0.000189933292289511,9.97847759102924e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",0.964762606783826,NA,33097.4131971435,149,NA,NA,0,FALSE,TRUE,1.47000000000003,0.00026458682902616,NA,0.999999589763864,0.000229219260582409,NA,"HDY","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:47,33097.4131971435,NA,NA,NA,-3.13101498701689,0.000289652427651959,0.00017229142453264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.76775803340873,NA,35480.6875165307,99,NA,NA,0,FALSE,TRUE,1.24000000000001,0.000714899668961406,NA,0.999998619199753,0.000345584320416873,NA,"QLT","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:52,35480.6875165307,NA,NA,NA,NA,NA,NA,-1.41913253148053,0.000787852368078447,0.000312244199626854,NA,NA,NA,NA,NA,NA,NA,NA,NA
