"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead33",0.320118943902029,NA,13124.3578474479,119,NA,NA,0,FALSE,TRUE,0.767999999999997,0.000155514765676692,NA,0.999999997578836,7.35478579656059e-05,NA,"QLT","INF",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:27,13124.3578474479,NA,NA,NA,NA,NA,NA,2.13309271143862,6.57566338378e-05,4.36650443931707e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.121062667011186,NA,12549.6177688237,99,NA,NA,0,FALSE,TRUE,0.575000000000003,0.000257398067768599,NA,0.999999908850364,0.000102194082349387,NA,"MOM","INF",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:28,12549.6177688237,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54573271989516,9.37720382833727e-05,0.000127808652152151,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",0.903151425165096,NA,14284.8287441001,125,NA,NA,0,FALSE,TRUE,0.808999999999997,0.000103484137922871,NA,0.99999952315577,0.00010413063528475,NA,"ESG","INF",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:30,14284.8287441001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95738028079395,0.000331834410973534,0.000174576351790579,NA,NA,NA
"Nelder-Mead63",0.800020303075138,NA,13369.12663021,119,NA,NA,0,FALSE,TRUE,0.745000000000005,4.85955796666319e-05,NA,0.999999838207731,5.35872775030159e-05,NA,"LOV","INF",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:32,13369.12663021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85378177798554,0.000197367121697469,0.000125751409671542
"Nelder-Mead10",1.31670008440378,0.822003037417781,3084.36430331066,71,NA,NA,0,FALSE,TRUE,0.98,0.000268036231560047,0.000622082374657127,0.999999824966222,0.000144411217826271,0.000325265895374764,"HML","MEZZ",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:21,3084.36430331066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.968355187538317,NA,2843.17283523278,101,NA,NA,0,FALSE,TRUE,1.112,0.000504682438016072,NA,0.999999997876686,0.000424881096358895,NA,"SMB","MEZZ",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:23,2843.17283523278,0.730519767632597,0.000105974310084064,9.53431478996051e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.18959077696169,NA,3086.32101084856,125,NA,NA,0,FALSE,TRUE,1.536,0.000230279523569716,NA,0.999999977509388,0.000204323225931987,NA,"HDY","MEZZ",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:26,3086.32101084856,NA,NA,NA,1.28777727063998,0.000134102553299208,8.91252060673869e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.28733438948116,NA,3222.53240051325,141,NA,NA,0,FALSE,TRUE,1.854,0.000228120202825615,NA,0.999999971679997,0.000128270719317971,NA,"QLT","MEZZ",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:33,3222.53240051325,NA,NA,NA,NA,NA,NA,-0.466745648426431,0.000372192734789348,0.000165415904122699,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.972960309090892,NA,3205.55203384629,83,NA,NA,0,FALSE,TRUE,1.098,0.000109149870530173,NA,0.999999997489515,0.000123235251275097,NA,"MOM","MEZZ",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:37,3205.55203384629,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479467246556319,0.000152385760981725,8.77044813410318e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",1.1178094699873,NA,3242.33389377307,181,NA,NA,0,FALSE,TRUE,2.40300000000001,7.71168343129756e-05,NA,0.999999827662469,0.000109574283936209,NA,"ESG","MEZZ",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:48,3242.33389377307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.9015372134725,0.000149136573487186,0.000156485065817442,NA,NA,NA
"Nelder-Mead64",0.885919524666207,NA,2526.1637278761,117,NA,NA,0,FALSE,TRUE,1.33000000000001,0.000123016414767108,NA,0.999999999128922,0.000102057844609172,NA,"LOV","MEZZ",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:50,2526.1637278761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51248872796222,2.10005705505454e-05,3.51814004642849e-05
"Nelder-Mead15",0.667092887411651,1.00154620968412,16238.6681780645,89,NA,NA,0,FALSE,TRUE,0.941000000000003,0.000182828250655783,0.000406436118585123,0.999999936999375,0.000128139021218558,0.000178315195582126,"HML","NATRES",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:26,16238.6681780645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.393115993799272,NA,15791.8433950429,141,NA,NA,0,FALSE,TRUE,1.476,5.19078176586985e-05,NA,0.999999993572543,0.000107245663790533,NA,"SMB","NATRES",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:28,15791.8433950429,1.6484618588945,6.16853866184335e-05,7.17155311058147e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.882824344453205,NA,15346.7178870815,143,NA,NA,0,FALSE,TRUE,1.726,0.000204660347610875,NA,0.999999771909259,0.000117136927155334,NA,"HDY","NATRES",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:32,15346.7178870815,NA,NA,NA,2.78009471404659,0.00025096809344447,0.00010813819474309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.354120841098691,NA,16456.7602442697,79,NA,NA,0,FALSE,TRUE,0.942,0.000120807443971432,NA,0.999999998150917,0.000174755857857221,NA,"QLT","NATRES",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:37,16456.7602442697,NA,NA,NA,NA,NA,NA,0.23464839368834,0.000268074142196495,0.000189205322617509,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.230951322084424,NA,15729.0068498269,119,NA,NA,0,FALSE,TRUE,1.616,9.15995991427963e-05,NA,0.999999990471644,0.000100857353072723,NA,"MOM","NATRES",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:43,15729.0068498269,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21682748863699,8.33791760064917e-05,0.000112616660207605,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.63451217916907,NA,16152.7996348442,173,NA,NA,0,FALSE,TRUE,2.095,0.000131034567133375,NA,0.999991324506833,0.000113207308568727,NA,"ESG","NATRES",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:47,16152.7996348442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3857872462702,0.000314425337314604,0.000163279556486349,NA,NA,NA
"Nelder-Mead65",0.54335419236615,NA,14865.7543874565,143,NA,NA,0,FALSE,TRUE,1.433,6.5889218298916e-05,NA,0.999998987567839,6.95675868955696e-05,NA,"LOV","NATRES",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:50,14865.7543874565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6546704511013,0.000396774777717379,0.000179464116730106
"Nelder-Mead17",0.89352407957286,-0.423624610106611,12562.209817716,85,NA,NA,0,FALSE,TRUE,1.246,0.000309723628280968,0.000146366774981231,0.999999998959957,0.000180353066724772,8.79861048155695e-05,"HML","PD",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:39,12562.209817716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",1.04968973887821,NA,11595.1410733713,123,NA,NA,0,FALSE,TRUE,2.004,7.56873321788201e-05,NA,0.999999982617805,0.000117682560559596,NA,"SMB","PD",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:45,11595.1410733713,0.614840934506959,0.000307294338511403,0.000179403087656445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.98892543568492,NA,12846.2827296913,103,NA,NA,0,FALSE,TRUE,1.29000000000001,8.03391152722837e-05,NA,0.999999998318699,0.000140324355308823,NA,"HDY","PD",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:51,12846.2827296913,NA,NA,NA,-0.370267555602857,0.000157938796826185,8.01649773774513e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.827311760154391,NA,11617.8317119727,99,NA,NA,0,FALSE,TRUE,1.392,0.000103614808446025,NA,0.999999998685283,6.25263320351223e-05,NA,"QLT","PD",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:54,11617.8317119727,NA,NA,NA,NA,NA,NA,0.596110477030426,0.000113063615587054,5.71922068798104e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.880612145713309,NA,12623.4803614157,77,NA,NA,0,FALSE,TRUE,1.028,0.000307715891366427,NA,0.999999999410307,0.00018693962324959,NA,"MOM","PD",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:57,12623.4803614157,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371386067688125,0.000131232607365246,0.000108106001252092,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",1.10237677778117,NA,12848.2373056283,115,NA,NA,0,FALSE,TRUE,1.653,0.000125013726316576,NA,0.999999725239546,0.00014358699053116,NA,"ESG","PD",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:00,12848.2373056283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41369715622498,0.000302137006979247,0.00017272188532292,NA,NA,NA
"Nelder-Mead66",0.942457922824789,NA,9917.56465789425,121,NA,NA,0,FALSE,TRUE,1.543,6.14692090576879e-05,NA,0.999999986201167,5.5923267444817e-05,NA,"LOV","PD",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:03,9917.56465789425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69697635432762,9.84208212372908e-05,9.52168067659875e-05
"Nelder-Mead19",1.27833968252657,-0.622991452625226,92967.0193584973,81,NA,NA,0,FALSE,TRUE,1.3,0.000153698603062746,0.0008808654224827,0.999999838023152,0.00020030150630075,0.000353602739618909,"HML","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:56,92967.0193584973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",1.4363814743121,NA,88955.0742408956,121,NA,NA,0,FALSE,TRUE,2.057,9.82577367228852e-05,NA,0.999999988258363,0.000119041560143193,NA,"SMB","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:00,88955.0742408956,0.750372730448768,0.000216203064311156,0.000134611875417572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",1.72483319757831,NA,89768.0163750105,165,NA,NA,0,FALSE,TRUE,2.675,0.000237512565890104,NA,0.999999759893495,0.000160590225156958,NA,"HDY","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:05,89768.0163750105,NA,NA,NA,1.59580929319647,0.000333357511802842,0.000152510914934718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",1.16381627150071,NA,83054.6048789477,81,NA,NA,0,FALSE,TRUE,1.416,0.000218383329254782,NA,0.99999994192895,0.000134128964515095,NA,"QLT","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:08,83054.6048789477,NA,NA,NA,NA,NA,NA,0.909357502808132,0.000337682105222908,0.000150387277872427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.866086614819622,NA,74838.9737991687,157,NA,NA,0,FALSE,TRUE,2.53100000000001,0.000391438153538843,NA,0.999999982390667,0.000143659705118152,NA,"MOM","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:12,74838.9737991687,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72582783726838,0.000118292184199082,6.49141191079508e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",1.60886167906635,NA,91994.7344223157,175,NA,NA,0,FALSE,TRUE,2.896,0.000181720724942992,NA,0.999990523356488,0.000138989797777336,NA,"ESG","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:17,91994.7344223157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.86382810621213,0.000540967608069502,0.000221189850662566,NA,NA,NA
"Nelder-Mead67",1.27598559514968,NA,65882.1282012853,129,NA,NA,0,FALSE,TRUE,2.336,0.00013506154830626,NA,0.999999974255814,0.00012420766541936,NA,"LOV","PE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:22,65882.1282012853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86924023613614,0.000126475102922344,6.61066156143689e-05
"Nelder-Mead20",1.12002755652777,-0.431134746816505,35666.3077760281,117,NA,NA,0,FALSE,TRUE,1.299,0.000236401510260346,0.000244619941928322,0.999999993407649,0.000211235040353033,0.000121970664025904,"HML","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:46:56,35666.3077760281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.29604258552936,NA,32401.6074805368,105,NA,NA,0,FALSE,TRUE,1.249,0.000424952391685522,NA,0.999998893029241,0.000368080212454589,NA,"SMB","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:00,32401.6074805368,-1.15440944251876,0.00120315968649715,0.000598161322118346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.06140702163676,NA,33142.3893036291,107,NA,NA,0,FALSE,TRUE,1.07700000000001,0.000463387084943797,NA,0.999582586008997,0.000345104438776178,NA,"HDY","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:04,33142.3893036291,NA,NA,NA,-2.73173971588064,0.0105691359643375,0.00530030165724866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.70983154184933,NA,34627.867696967,121,NA,NA,0,FALSE,TRUE,1.233,0.000588176087049561,NA,0.999999309703933,0.000278715311732083,NA,"QLT","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:09,34627.867696967,NA,NA,NA,NA,NA,NA,-1.1655414221263,0.000653772361115378,0.000238099428729046,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",0.199344122656439,NA,20434.5671486866,191,NA,NA,0,FALSE,TRUE,2.08499999999999,0.000102138878568671,NA,0.999999939107844,6.04926844121889e-05,NA,"MOM","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:12,20434.5671486866,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30799302574083,0.000126853270520815,7.97472870990213e-05,NA,NA,NA,NA,NA,NA
