"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead52",1.36281308653951,NA,2093.58875887702,77,NA,NA,0,TRUE,TRUE,0.680000000000007,7.61981684481663,NA,0,6.36664987457185,NA,"ESG","FOF",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:00,2093.58875887702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31199528860279,58.9090518934163,34.2366679568617,NA,NA,NA
"Nelder-Mead62",1.30684308090749,NA,2092.75491939829,47,NA,NA,0,TRUE,TRUE,0.439999999999998,4.99883013426268,NA,0.098682163470782,5.7742557381615,NA,"LOV","FOF",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:02,2092.75491939829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182873086969994,6.40488491182223,3.53754442560416
"Nelder-Mead9",0.474781595137756,-1.57605580015552,4015.71902077158,63,NA,NA,0,TRUE,TRUE,0.360000000000014,2.28304534715993,10.5623936780571,0,2.78369332783104,6.03634868051563,"HML","INF",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:03,4015.71902077158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.965262457862263,NA,4237.37519059305,53,NA,NA,0,TRUE,TRUE,0.289999999999992,5.01090036892507,NA,0,4.40038059887369,NA,"SMB","INF",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:05,4237.37519059305,-0.816450479594641,26.8426484791693,24.2554972384203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.941494263894856,NA,4409.95265377901,43,NA,NA,0,TRUE,TRUE,0.25,23.9946545736817,NA,0,12.7553876215863,NA,"HDY","INF",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:06,4409.95265377901,NA,NA,NA,0.178869426622987,256.05354252419,128.098497424327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.666494776281798,NA,4289.47771484087,53,NA,NA,0,TRUE,TRUE,0.29000000000002,2.49413058436514,NA,0,3.78367681181186,NA,"QLT","INF",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:07,4289.47771484087,NA,NA,NA,NA,NA,NA,0.868177141215893,18.8821052897066,12.8526613030963,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.465318597949176,NA,4177.03412548406,59,NA,NA,0,TRUE,TRUE,0.340000000000003,67.3339267535452,NA,0,39.4739979501257,NA,"MOM","INF",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:08,4177.03412548406,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38126483880012,269.149160797371,163.784305344984,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",0.967675536870951,NA,4393.73875455325,63,NA,NA,0,TRUE,TRUE,0.370000000000005,2.37699756391001,NA,0,2.14649549862853,NA,"ESG","INF",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:09,4393.73875455325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67872329056263,93.3874752744287,48.8714704299191,NA,NA,NA
"Nelder-Mead63",0.842099538906132,NA,4290.35822492972,53,NA,NA,0,TRUE,TRUE,0.360000000000014,1.62167347700883,NA,4.48230341731914e-12,1.82692188474912,NA,"LOV","INF",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:10,4290.35822492972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20637757393524,5.94974083854611,12.9605612750079
"Nelder-Mead10",1.00746462933967,0.448669304067516,976.75282453675,53,NA,NA,0,TRUE,TRUE,0.530000000000001,1.81153248963359,20.804911751678,0,1.37167012371535,10.912589280686,"HML","MEZZ",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:11,976.75282453675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.86495259041356,NA,886.720533284967,57,NA,NA,0,TRUE,TRUE,0.550000000000011,1.57649141948648,NA,0.0834699077032981,1.20230765410464,NA,"SMB","MEZZ",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:13,886.720533284967,0.551388380008318,3.88079267937663,3.32584200191641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.953753660544567,NA,963.79660475737,53,NA,NA,0,TRUE,TRUE,0.530000000000001,2.34457677485159,NA,0,1.79885510097252,NA,"HDY","MEZZ",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:15,963.79660475737,NA,NA,NA,0.598566635489352,24.6486347275668,16.1608074288151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.880552431022806,NA,1007.27559246099,43,NA,NA,0,TRUE,TRUE,0.439999999999998,1.71983336802867,NA,0.937532082873776,1.45314300067032,NA,"QLT","MEZZ",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:17,1007.27559246099,NA,NA,NA,NA,NA,NA,0.106693841221568,4.98627735916485,2.42629822077306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.83584857968599,NA,1001.48168353821,49,NA,NA,0,TRUE,TRUE,0.5,1.62989447845414,NA,0.764823772376163,1.43012718766172,NA,"MOM","MEZZ",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:19,1001.48168353821,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265753509749629,3.65560220796565,1.59290419884293,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",0.938704287612925,NA,1005.65905036328,59,NA,NA,0,TRUE,TRUE,0.590000000000003,1.60635259781178,NA,0,1.48124236596148,NA,"ESG","MEZZ",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:20,1005.65905036328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86810360383097,13.4010890278489,9.88364071650095,NA,NA,NA
"Nelder-Mead64",0.864989089075943,NA,775.413410836892,67,NA,NA,0,TRUE,TRUE,0.689999999999998,6.6039544813669,NA,1.75331194007811e-10,5.78769216940817,NA,"LOV","MEZZ",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:22,775.413410836892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56865013133284,4.80789333767217,6.14171081046666
"Nelder-Mead15",0.540714708995073,0.282904977165163,4374.48705653311,55,NA,NA,0,TRUE,TRUE,0.5,4.79184180980818,16.4783743626974,0.0299167270020861,3.60949903804749,9.45962439693254,"HML","NATRES",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:25,4374.48705653311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.457827065698802,NA,4380.62002672067,51,NA,NA,0,TRUE,TRUE,0.449999999999989,2.0289044308269,NA,0.603409642489497,2.39733827726264,NA,"SMB","NATRES",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:27,4380.62002672067,-0.126930827507749,9.54917373913158,5.29496676630436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.509200114756822,NA,4370.34357686683,45,NA,NA,0,TRUE,TRUE,0.420000000000016,5.30471296192179,NA,0,4.17028970176391,NA,"HDY","NATRES",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:29,4370.34357686683,NA,NA,NA,0.497626524791121,41.4238509480238,27.244192357042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.676353958481923,NA,4334.0146629024,55,NA,NA,0,TRUE,TRUE,0.490000000000009,4.03215457807124,NA,2.05590869095662e-06,2.7997846673261,NA,"QLT","NATRES",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:31,4334.0146629024,NA,NA,NA,NA,NA,NA,-0.682201565883588,9.25047989167452,5.00869904056886,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.0771318259905012,NA,4279.60335287779,95,NA,NA,0,TRUE,TRUE,0.859999999999957,4.04137776064867,NA,3.78349011376233e-06,2.28853349808314,NA,"MOM","NATRES",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:33,4279.60335287779,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18986942076239,2.47106735736329,3.60286127589286,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.525619250535964,NA,4375.0286519959,63,NA,NA,0,TRUE,TRUE,0.54000000000002,4.09656920865915,NA,0,3.40837424976859,NA,"ESG","NATRES",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:34,4375.0286519959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66445141732692,173.565800067368,106.36044959383,NA,NA,NA
"Nelder-Mead65",0.387612262622727,NA,4345.87422155828,79,NA,NA,0,TRUE,TRUE,0.75,0.947925545768885,NA,0,1.56836468611658,NA,"LOV","NATRES",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:36,4345.87422155828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78436658080539,14.6880273801356,16.2984270658345
"Nelder-Mead17",0.986550875823013,0.0237091260612942,3532.5960249007,39,NA,NA,0,TRUE,TRUE,0.460000000000036,0.822812431839479,35.1915586273068,0.700602371256875,1.24353477200506,13.9132129038167,"HML","PD",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:38,3532.5960249007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.899825844063889,NA,3136.63917459856,51,NA,NA,0,TRUE,TRUE,0.579999999999984,2.58776447642089,NA,6.05362649896968e-07,1.27877320634848,NA,"SMB","PD",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:40,3136.63917459856,0.562922876310768,9.24907079505474,5.36103770211975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",1.00330908980141,NA,3487.93254396325,63,NA,NA,0,TRUE,TRUE,0.689999999999998,1.24755324785864,NA,0.00074647957577012,1.32805964957263,NA,"HDY","PD",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:42,3487.93254396325,NA,NA,NA,0.361733612678836,10.5013167982413,5.76039532580554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.904184936601086,NA,3467.45077084376,43,NA,NA,0,TRUE,TRUE,0.480000000000018,5.20761111129269,NA,6.97734092725e-10,2.17165058543894,NA,"QLT","PD",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:43,3467.45077084376,NA,NA,NA,NA,NA,NA,0.274320088284731,25.4853104540678,9.58539603310003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.9301897181198,NA,3514.69672508406,41,NA,NA,0,TRUE,TRUE,0.649999999999977,1.34154311994412,NA,0.794852399175467,1.28000490506744,NA,"MOM","PD",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:45,3514.69672508406,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172882788162678,4.40150097285625,1.71751376469511,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",1.00058742463589,NA,3522.38034762258,67,NA,NA,0,TRUE,TRUE,0.75,0.752468440926445,NA,0,1.31079578742164,NA,"ESG","PD",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:47,3522.38034762258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60875622779131,16.0538732210623,10.8487545425488,NA,NA,NA
"Nelder-Mead66",0.895824275116563,NA,2784.52848565529,61,NA,NA,0,TRUE,TRUE,0.650000000000034,6.95951803723802,NA,0,3.69163846790402,NA,"LOV","PD",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:49,2784.52848565529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60074841751565,14.0649124711359,7.3809988183806
"Nelder-Mead19",1.34220189071993,-0.264532491319915,24230.3995497787,59,NA,NA,0,TRUE,TRUE,0.779999999999973,0.741124674388002,6.62978210981447,0.184692988727905,1.06163068681965,2.60893158699388,"HML","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:51,24230.3995497787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",1.35959708288649,NA,23537.6681304341,61,NA,NA,0,TRUE,TRUE,0.810000000000002,2.66509129320254,NA,0,1.78926767234978,NA,"SMB","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:54,23537.6681304341,0.398145778824687,26.2592537065669,11.808016691824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",1.4864934166371,NA,23516.7106202895,71,NA,NA,0,TRUE,TRUE,1.03999999999996,0.983662346545298,NA,0,1.03171896039767,NA,"HDY","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:56,23516.7106202895,NA,NA,NA,0.864130649719963,17.1067448788482,7.11850609643921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",1.21015961645367,NA,23017.8590316705,57,NA,NA,0,TRUE,TRUE,0.839999999999975,7.83543217944844,NA,0,3.06030983559139,NA,"QLT","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:41:59,23017.8590316705,NA,NA,NA,NA,NA,NA,0.544196151657934,30.8764446674513,11.3621025650194,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.989855360983564,NA,20945.6179530482,65,NA,NA,0,TRUE,TRUE,0.889999999999986,2.75861363146715,NA,2.95497578139958e-06,1.02396438507323,NA,"MOM","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:01,20945.6179530482,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27354399443449,3.98289414913921,1.54027203800065,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",1.51193778293042,NA,23885.1471365931,75,NA,NA,0,TRUE,TRUE,0.980000000000018,1.03200360654941,NA,0,1.10828005667388,NA,"ESG","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:04,23885.1471365931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.98267517863224,24.4952303889889,10.5370992493354,NA,NA,NA
"Nelder-Mead67",1.17201034378858,NA,17818.323505323,65,NA,NA,0,TRUE,TRUE,1.01999999999998,5.52485222382726,NA,0,3.02299103849005,NA,"LOV","PE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:06,17818.323505323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39187187076283,5.66239252369774,4.01990447317961
"Nelder-Mead20",0.588146366260479,-1.41110471545835,10795.2931102297,55,NA,NA,0,TRUE,TRUE,0.509999999999991,6.68132137174722,19.4557803227593,0,9.08868015159105,21.3769025849016,"HML","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:09,10795.2931102297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.33731612119898,NA,7881.07281789664,61,NA,NA,0,TRUE,TRUE,0.569999999999993,11.917850199142,NA,0,9.88905214090778,NA,"SMB","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:11,7881.07281789664,-2.12096341792278,4.44520924142179,1.93900750401132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",0.808058065289883,NA,7801.87797107177,65,NA,NA,0,TRUE,TRUE,0.610000000000014,11.8771598265797,NA,0,8.93922605126477,NA,"HDY","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:14,7801.87797107177,NA,NA,NA,-4.14537486321419,4.12634001922922,3.15379742632317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.66664038211675,NA,10349.7311110441,63,NA,NA,0,TRUE,TRUE,0.610000000000014,10.5155832358929,NA,0,4.64587042290269,NA,"QLT","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:17,10349.7311110441,NA,NA,NA,NA,NA,NA,-1.62206239933807,18.0834106818015,6.67815272788309,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",0.152318117982803,NA,5704.61009743344,75,NA,NA,0,TRUE,TRUE,0.71999999999997,9.60456303161832,NA,0,4.04314196236414,NA,"MOM","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:19,5704.61009743344,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.99583344161876,40.8870475573718,21.4601584182688,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.04562522698937,NA,9731.19144875148,87,NA,NA,0,TRUE,TRUE,0.810000000000002,5.66080728234416,NA,0,4.72246691071283,NA,"ESG","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:22,9731.19144875148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.0953957683696,28.6258514516026,21.9476137490647,NA,NA,NA
"Nelder-Mead68",1.35940324033016,NA,10993.5550953741,81,NA,NA,0,TRUE,TRUE,0.799999999999955,9.97455637441373,NA,0,7.53571311206428,NA,"LOV","RE",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:25,10993.5550953741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53839023575333,9.93950579223956,4.26388140990623
