"X","Type","max.month","MKT","SE.MKT","SE.MKT.indep","Factor","Coef","SE.Coef","SE.Coef.indep","t.MKT","t.Coef","sig","t.MKT.indep","t.Coef.indep","sig.indep","vintage","weighting"
197,"PE",120,1.21336039821472,21.8496111007192,11.8080930371986,"EG",-0.14997653409664,17.6856971840462,9.51165882485954,0.0555323567372227,-0.00848010301974015,FALSE,0.102756676661703,-0.0157676528204169,FALSE,2013,"FW"
195,"PE",120,1.18905936284209,16.3262015693546,9.37584033544112,"IA",-0.387122133464436,35.9346476001905,20.672159018453,0.0728313538082267,-0.0107729492096754,FALSE,0.126821630947296,-0.0187267393366543,FALSE,2013,"FW"
194,"PE",120,1.12915545159072,0.436608727424185,0.695398903957636,"ME",1.36939544726718,3.9775919720078,2.71223742688963,2.58619532928781,0.344277506819268,FALSE,1.6237521301292,0.504895122267224,FALSE,2013,"FW"
193,"PE",120,1.098046875,1.03561666616802,0.662308554524137,"MKT",1.098046875,1.03561666616802,0.662308554524137,1.06028312489696,1.06028312489696,FALSE,1.6579083381898,1.6579083381898,FALSE,2013,"FW"
196,"PE",120,1.26618811173157,6.2698390766087,3.44796209860211,"ROE",-0.306089859274652,6.22149787757712,3.35502682377573,0.201949060615514,-0.0491987404476709,FALSE,0.36722796699097,-0.0912332077661841,FALSE,2013,"FW"
246,"PE",150,0.568885145404148,4.63258203111819,2.40714099263063,"Alpha",0.00305965578214849,0.0356059548331648,0.0203381066817689,0.122800878987745,0.0859310134073025,FALSE,0.236332290940069,0.150439558117333,FALSE,2013,"FW"
245,"PE",150,1.20783799854107,2.76325996795326,1.50340550406854,"EG",-0.289090898446739,3.06184049125755,1.49132975229887,0.437106176237089,-0.094417360823393,FALSE,0.803401341336319,-0.193847737565155,FALSE,2013,"FW"
243,"PE",150,1.13299819056429,2.01622936564449,1.18685810869529,"IA",-0.595433510341536,3.62446570000453,1.89551446583502,0.561939137416603,-0.164281734088639,FALSE,0.954619749626004,-0.314127652979548,FALSE,2013,"FW"
242,"PE",150,1.01808408406097,1.18279754002875,1.00774048313411,"ME",1.50065860833673,5.85211660707359,3.4837197273032,0.860742476718563,0.256430059258021,FALSE,1.01026415143579,0.430763300668396,FALSE,2013,"FW"
241,"PE",150,0.947265625,1.93628114431124,0.868006991877902,"MKT",0.947265625,1.93628114431124,0.868006991877902,0.489219051573709,0.489219051573709,FALSE,1.09131105378613,1.09131105378613,FALSE,2013,"FW"
244,"PE",150,1.24509505797778,2.75464334657655,1.54311559891693,"ROE",-0.445986060279392,3.28163796331082,1.70796294602178,0.45199864422564,-0.135903492483199,FALSE,0.806870890846854,-0.261121625219207,FALSE,2013,"FW"
294,"PE",180,0.553796385914638,12.3229210342338,5.62486779957598,"Alpha",0.00241712793725531,0.139376451200649,0.0656796167542878,0.0449403501309599,0.0173424413983361,FALSE,0.0984550047480911,0.0368017972196452,FALSE,2013,"FW"
293,"PE",180,1.19213517524477,2.90385073054446,1.61369439718936,"EG",-0.336181095440406,2.85267118129401,1.38759081805176,0.410535969602422,-0.117847825450359,FALSE,0.738761426773968,-0.242276823301857,FALSE,2013,"FW"
291,"PE",180,1.09974666402184,5.78051102809082,3.57873334969768,"IA",-0.65231159882585,3.54112122391502,1.91096717132615,0.190250768258644,-0.184210468260858,FALSE,0.307300532495595,-0.341351546281754,FALSE,2013,"FW"
290,"PE",180,0.930807458993877,6.48622206759205,3.68510398648379,"ME",1.5017629234193,19.0113165198698,9.4378897990605,0.143505333196128,0.07899310507243,FALSE,0.252586483965687,0.159120624990641,FALSE,2013,"FW"
289,"PE",180,0.86015625,1.7625519189554,0.780818011182428,"MKT",0.86015625,1.7625519189554,0.780818011182428,0.488017539086045,0.488017539086045,FALSE,1.10160913001664,1.10160913001664,FALSE,2013,"FW"
292,"PE",180,1.20664956117544,2.68199515057066,1.50846897370869,"ROE",-0.475309894239763,3.26327655015621,1.69903539970278,0.449907435857479,-0.145654187420006,FALSE,0.79991672497499,-0.279752790508609,FALSE,2013,"FW"
342,"PE",210,0.555007105648783,35.9792559546872,16.3174354657461,"Alpha",0.00184103697850896,0.42799617728651,0.196256570045244,0.0154257527267314,0.00430152668694639,FALSE,0.0340131331797736,0.00938076609656704,FALSE,2013,"FW"
341,"PE",210,1.11925025541698,2.98511188796434,1.81899163143064,"EG",-0.324933676840283,2.18246987839611,1.03858137058705,0.374944155336247,-0.148883464581457,FALSE,0.615313581479585,-0.312862993735981,FALSE,2013,"FW"
339,"PE",210,1.00155671211105,5.1562098110408,2.34050352048197,"IA",-0.554121623915853,3.27708172533214,1.65208143907548,0.194242815714452,-0.169089961850033,FALSE,0.427923608465585,-0.335408177108959,FALSE,2013,"FW"
338,"PE",210,0.821394882182722,121.249610696532,63.1492894010189,"ME",1.3847067689675,264.992306668586,139.234220096763,0.00677441253183517,0.00522546026477399,FALSE,0.013007191212661,0.00994516123985308,FALSE,2013,"FW"
337,"PE",210,0.7916015625,1.64246492361697,0.7204494591096,"MKT",0.7916015625,1.64246492361697,0.7204494591096,0.481959493391656,0.481959493391656,FALSE,1.09876071456607,1.09876071456607,FALSE,2013,"FW"
340,"PE",210,1.12932040024316,2.68570150081024,1.61357271845567,"ROE",-0.455526832735632,2.14095935935085,1.11141156839882,0.420493640079681,-0.212767622489457,FALSE,0.699888134774625,-0.409863317683383,FALSE,2013,"FW"
390,"PE",240,0.423667719332847,13.6774599368613,6.02222165265973,"Alpha",0.00250833918264898,0.161756148136925,0.0724493899587629,0.0309756139874368,0.0155069171190062,FALSE,0.0703507349560495,0.0346219503584045,FALSE,2013,"FW"
389,"PE",240,0.997182002104455,3.13946532163379,1.4534794536617,"EG",-0.274793442404189,2.12937092386829,1.07283183133697,0.317627971627193,-0.129049119307495,FALSE,0.686065427063512,-0.256138412729365,FALSE,2013,"FW"
387,"PE",240,0.851785116200971,3.09039562602126,1.39005983934325,"IA",-0.351236670362495,2.50431202141971,1.46848835393757,0.275623324414811,-0.140252758984632,FALSE,0.612768668004542,-0.239182469115739,FALSE,2013,"FW"
386,"PE",240,0.756493346073923,2.77854890622099,1.21386969950468,"ME",1.30885292906106,0.743973278313347,1.23480485269122,0.272262022950247,1.75927411267827,FALSE,0.623208031622019,1.05996743226952,FALSE,2013,"FW"
385,"PE",240,0.733984375,1.69652200720567,0.863677645090425,"MKT",0.733984375,1.69652200720567,0.863677645090425,0.432640644732302,0.432640644732302,FALSE,0.849836022933248,0.849836022933248,FALSE,2013,"FW"
388,"PE",240,1.00629661911953,3.32711909017864,1.50672536835069,"ROE",-0.388564010575647,1.71293752227132,0.932940856104323,0.302452840383751,-0.226840737343659,FALSE,0.667869965062747,-0.416493723083553,FALSE,2013,"FW"
438,"PE",270,0.289607790604445,0.361311334335585,0.171288941997723,"Alpha",0.00356482552587987,0.00269781005352504,0.001261935373946,0.801546375889382,1.32137750810957,FALSE,1.69075590768898,2.82488754929887,FALSE,2013,"FW"
437,"PE",270,0.902561988800186,2.71476173990041,1.28384368109701,"EG",-0.214905709214446,2.2028741620267,1.1282952639511,0.332464531061682,-0.0975569612277477,FALSE,0.703015485521548,-0.19046938871469,FALSE,2013,"FW"
435,"PE",270,0.769019574690537,2.46489272125753,1.09722024112482,"IA",-0.202861348635724,2.44912099384655,1.47541648383679,0.311989064699822,-0.0828302681433118,FALSE,0.700879865196593,-0.137494294565686,FALSE,2013,"FW"
434,"PE",270,0.752658284328867,2.36455070775145,1.2141334971268,"ME",1.27450256640547,0.740924421524761,1.23657004832261,0.318309216994801,1.72015192019538,FALSE,0.619913943656117,1.03067559183915,FALSE,2013,"FW"
433,"PE",270,0.7107421875,1.67752745523876,0.850823081190884,"MKT",0.7107421875,1.67752745523876,0.850823081190884,0.423684384586624,0.423684384586624,FALSE,0.835358376156398,0.835358376156398,FALSE,2013,"FW"
436,"PE",270,0.918741636903724,2.81967105906708,1.29118416950833,"ROE",-0.32010428069625,1.73597947267562,0.959731537125219,0.32583291371856,-0.184394047127114,FALSE,0.711549644582129,-0.333535231795228,FALSE,2013,"FW"
486,"PE",300,0.266514351563713,0.369852522908579,0.174687539411502,"Alpha",0.00376960988493791,0.00268484331803805,0.00124101515201741,0.720596278397135,1.40403347175304,FALSE,1.52566320678374,3.03752124122738,FALSE,2013,"FW"
485,"PE",300,0.87608756149246,2.62635769441533,1.24441028599165,"EG",-0.196346436557156,2.22776590953957,1.14376258181644,0.333575111781372,-0.0881360270917048,FALSE,0.704018257768032,-0.171667127145682,FALSE,2013,"FW"
483,"PE",300,0.750125140267482,1.97198158724246,0.968355114251889,"IA",-0.165553260327943,2.25339970775766,1.27634401448071,0.38039155391731,-0.0734682177147718,FALSE,0.774638486674382,-0.129708964393349,FALSE,2013,"FW"
482,"PE",300,0.752422770429052,2.37524490545138,1.219813520978,"ME",1.24822211924121,0.73417899990238,1.23443379770865,0.316776922119559,1.70016047776793,FALSE,0.616834259900471,1.0111697537431,FALSE,2013,"FW"
481,"PE",300,0.7048828125,1.6626925351196,0.8415855564998,"MKT",0.7048828125,1.6626925351196,0.8415855564998,0.423940564843696,0.423940564843696,FALSE,0.837565244621885,0.837565244621885,FALSE,2013,"FW"
484,"PE",300,0.895471573388932,2.71357062847651,1.24193612698669,"ROE",-0.300490686352714,1.74186528435127,0.96530810056832,0.329997518395782,-0.172510864676097,FALSE,0.721028685719623,-0.311289925129398,FALSE,2013,"FW"
534,"PE",330,0.270890582759527,0.283581115427718,0.15573682597296,"Alpha",0.00370913577265009,0.00305712244851281,0.00141681544006219,0.955249020552549,1.21327681017634,FALSE,1.73941250611182,2.61793855979384,FALSE,2013,"FW"
533,"PE",330,0.875328749394885,2.62423101108481,1.24347593853934,"EG",-0.195646886450777,2.22851648553787,1.14423436582323,0.33355628589765,-0.0877924339893569,FALSE,0.703937022233898,-0.170984976762184,FALSE,2013,"FW"
531,"PE",330,0.749575128049082,1.96942246663577,0.966944484618033,"IA",-0.164457297138267,2.25353227746359,1.27680427798809,0.380606569056527,-0.0729775645030334,FALSE,0.775199755490805,-0.128803842510153,FALSE,2013,"FW"
530,"PE",330,0.752470326341574,2.37729612015595,1.22093412713705,"ME",1.24406448562853,0.733221048292642,1.23413934738771,0.316523600052068,1.69671136490888,FALSE,0.616307063269687,1.00804215363673,FALSE,2013,"FW"
529,"PE",330,0.7046875,1.66220279560048,0.841280602418109,"MKT",0.7046875,1.66220279560048,0.841280602418109,0.423947969444623,0.423947969444623,FALSE,0.837636690985746,0.837636690985746,FALSE,2013,"FW"
532,"PE",330,0.894967339283903,2.71155599328215,1.24100744032211,"ROE",-0.299859408137854,1.74191525186744,0.965400929334489,0.330056742881642,-0.172143511468992,FALSE,0.721161944888589,-0.310606090201887,FALSE,2013,"FW"
582,"PE",360,0.270890582759527,0.283581115427718,0.15573682597296,"Alpha",0.00370913577265009,0.00305712244851281,0.00141681544006219,0.955249020552549,1.21327681017634,FALSE,1.73941250611182,2.61793855979384,FALSE,2013,"FW"
581,"PE",360,0.875328749394885,2.62423101108481,1.24347593853934,"EG",-0.195646886450777,2.22851648553787,1.14423436582323,0.33355628589765,-0.0877924339893569,FALSE,0.703937022233898,-0.170984976762184,FALSE,2013,"FW"
579,"PE",360,0.749575128049082,1.96942246663577,0.966944484618033,"IA",-0.164457297138267,2.25353227746359,1.27680427798809,0.380606569056527,-0.0729775645030334,FALSE,0.775199755490805,-0.128803842510153,FALSE,2013,"FW"
578,"PE",360,0.752470326341574,2.37729612015595,1.22093412713705,"ME",1.24406448562853,0.733221048292642,1.23413934738771,0.316523600052068,1.69671136490888,FALSE,0.616307063269687,1.00804215363673,FALSE,2013,"FW"
577,"PE",360,0.7046875,1.66220279560048,0.841280602418109,"MKT",0.7046875,1.66220279560048,0.841280602418109,0.423947969444623,0.423947969444623,FALSE,0.837636690985746,0.837636690985746,FALSE,2013,"FW"
580,"PE",360,0.894967339283903,2.71155599328215,1.24100744032211,"ROE",-0.299859408137854,1.74191525186744,0.965400929334489,0.330056742881642,-0.172143511468992,FALSE,0.721161944888589,-0.310606090201887,FALSE,2013,"FW"
6,"PE",0,1.01050407050581,1.00966837129143,0.646983285018838,"Alpha",0.00462952328975072,0.00559557935772355,0.00473313789039864,1.00082769673503,0.827353700803226,FALSE,1.56187044380349,0.978108687503462,FALSE,2014,"EW"
5,"PE",0,1.14688862434341,1.25116353469784,0.902803567130165,"EG",0.520352446646939,0.747273859879804,0.620681030722506,0.916657649090122,0.696334335487977,FALSE,1.27036341691598,0.838357257416456,FALSE,2014,"EW"
3,"PE",0,1.44194507046452,0.910927986111758,0.600621660219908,"IA",0.657851486801004,1.77311778803665,1.24261292462851,1.58294079493526,0.371013979578556,FALSE,2.40075436163354,0.52940982164472,FALSE,2014,"EW"
2,"PE",0,1.49683436488122,0.868588420242326,0.836607546095652,"ME",0.823021775823145,7.21199477915569,5.29909000375459,1.72329532606896,0.114118465282569,FALSE,1.78917148412869,0.155313794489243,FALSE,2014,"EW"
1,"PE",0,1.40546875,0.816322549984626,0.716851019610587,"MKT",1.40546875,0.816322549984626,0.716851019610587,1.72170761425918,1.72170761425918,FALSE,1.96061484402085,1.96061484402085,TRUE,2014,"EW"
4,"PE",0,1.22887083480764,1.6139380990277,1.15983441532173,"ROE",0.643788058700556,1.4452184586618,1.0695678113673,0.761411379747439,0.44546072245484,FALSE,1.05952265131464,0.601914204839017,FALSE,2014,"EW"
54,"PE",1,1.01065953419221,1.01049969007446,0.647841716685627,"Alpha",0.00461645835814487,0.005600507272026,0.00474082667157479,1.00015818324273,0.824292895967413,FALSE,1.56004083738659,0.9737665343946,FALSE,2014,"EW"
53,"PE",1,1.15316736450768,1.23346950645307,0.888431263678914,"EG",0.527484485643799,0.734698610520193,0.609520314657075,0.934897343205261,0.717960369178214,FALSE,1.2979815227714,0.865409196312955,FALSE,2014,"EW"
51,"PE",1,1.45182300668851,0.922663264923466,0.60585705291388,"IA",0.635463526841911,1.78892504492176,1.24958484880449,1.57351339527854,0.355220878955107,FALSE,2.39631279310184,0.508539718171099,FALSE,2014,"EW"
50,"PE",1,1.49129192181863,0.856723837780273,0.797377955457869,"ME",0.752435129089281,6.63145707558272,4.93923596017734,1.74069152281614,0.113464525294113,FALSE,1.87024473351825,0.152338364709805,FALSE,2014,"EW"
49,"PE",1,1.4025390625,0.815444468539253,0.716302748747548,"MKT",1.4025390625,0.815444468539253,0.716302748747548,1.71996882266237,1.71996882266237,FALSE,1.95802552056701,1.95802552056701,FALSE,2014,"EW"
52,"PE",1,1.24193779783407,2.90853080521892,2.0815660041674,"ROE",0.609073234940814,2.5555655026994,1.86697817985671,0.42699833043047,0.238332077302445,FALSE,0.596636280256138,0.326234790268176,FALSE,2014,"EW"
102,"PE",30,0.855067075453429,1.65645440883958,1.00171721265799,"Alpha",0.00500705793726412,0.0109008010559121,0.00732464295477264,0.516203205406928,0.45932935676764,FALSE,0.853601260563912,0.68359071809795,FALSE,2014,"EW"
101,"PE",30,1.18969992343336,2.7811560627159,1.79907933320092,"EG",0.373740990832448,1.80334029527632,1.24196716945867,0.427771723918137,0.207249287231826,FALSE,0.661282635778294,0.300926626744368,FALSE,2014,"EW"
99,"PE",30,1.40991559333197,1.3752584418021,0.896731651378792,"IA",0.401827748246433,2.52210290337346,1.80961260824189,1.02520046449194,0.159322503339957,FALSE,1.57228262341819,0.222051806235382,FALSE,2014,"EW"
98,"PE",30,1.53139297628232,0.60973787327833,0.579573031695456,"ME",0.888709128219398,3.5382434930875,2.50940492165194,2.51155954615153,0.251172405165339,FALSE,2.64227783650053,0.354151345026597,FALSE,2014,"EW"
97,"PE",30,1.3861328125,0.810569550246078,0.713259130657235,"MKT",1.3861328125,0.810569550246078,0.713259130657235,1.71007264222939,1.71007264222939,FALSE,1.94337899498425,1.94337899498425,FALSE,2014,"EW"
100,"PE",30,1.2582658233936,11.9548212686488,8.43422456792248,"ROE",0.448482940735994,10.3466590588062,7.35805442180726,0.105251746982899,0.0433456769172541,FALSE,0.149185715089815,0.0609512943267738,FALSE,2014,"EW"
150,"PE",60,1.00922440950651,1.99339399026716,1.19923919465292,"Alpha",0.00356299269675713,0.0119545920803593,0.0093260974032265,0.506284464804296,0.298043854010788,FALSE,0.841553890171674,0.382045408996528,FALSE,2014,"EW"
149,"PE",60,1.24208596515164,4.83153372317249,2.95558249804495,"EG",0.244757284069056,3.23875423343213,2.08009487087131,0.257079022173534,0.0755714285272227,FALSE,0.420250818907356,0.117666404305171,FALSE,2014,"EW"
147,"PE",60,1.397125849039,10.0043841464431,6.65078099922199,"IA",0.215294436634576,19.2922850954561,12.5225583939769,0.139651359702709,0.0111596130561685,FALSE,0.210069441348683,0.0171925280650421,FALSE,2014,"EW"
146,"PE",60,1.50940410818696,1.29938317462494,1.14798415700826,"ME",0.898595443063693,10.2062178300168,7.26146197791088,1.16163125524743,0.0880439216592944,FALSE,1.31483008626233,0.123748557218531,FALSE,2014,"EW"
145,"PE",60,1.4123046875,0.818379623295252,0.718135403219036,"MKT",1.4123046875,0.818379623295252,0.718135403219036,1.72573295729588,1.72573295729588,FALSE,1.96662729781787,1.96662729781787,TRUE,2014,"EW"
148,"PE",60,1.32805677042343,2.32574323546466,1.62177377830418,"ROE",0.202637196448632,2.07440339517234,1.30439622075597,0.571024672961415,0.0976845665217382,FALSE,0.81889150520865,0.15534942007973,FALSE,2014,"EW"
198,"PE",120,1.02451127010558,10.4062941464885,5.51993652805787,"Alpha",0.00169715927139068,0.0823454722665812,0.0476746653912545,0.0984511158039186,0.0206102318035942,FALSE,0.185602001924838,0.0355987662936384,FALSE,2014,"EW"
197,"PE",120,1.24995100099404,2.92072432569208,1.73520408507504,"EG",-0.0160942230957517,2.75037274387283,1.37027601337634,0.427959253120494,-0.005851651610352,FALSE,0.720348120284644,-0.0117452417897149,FALSE,2014,"EW"
195,"PE",120,1.2865172299309,1.46016848369623,1.0168594835281,"IA",-0.193017247520402,5.48414386270631,2.73275389058057,0.881074509069149,-0.0351955113418837,FALSE,1.265186833354,-0.0706310393283882,FALSE,2014,"EW"
194,"PE",120,1.263475740797,0.900208663566092,0.950746493357279,"ME",0.857282921424485,28.7546522081759,24.696389784021,1.40353652651138,0.0298137120636337,FALSE,1.32893021391582,0.0347128843090727,FALSE,2014,"EW"
193,"PE",120,1.235546875,0.769155562506866,0.687219954275193,"MKT",1.235546875,0.769155562506866,0.687219954275193,1.60636799007609,1.60636799007609,FALSE,1.79789144263589,1.79789144263589,FALSE,2014,"EW"
196,"PE",120,1.34935001819249,1.43343437538778,0.994449344435897,"ROE",-0.178037601234973,2.33371597979238,1.11902752551661,0.941340630140432,-0.076289318313196,FALSE,1.35688160059868,-0.159100287683076,FALSE,2014,"EW"
246,"PE",150,1.00043253319239,1.27702995943361,1.02205284833156,"Alpha",0.000549825402969998,0.0450330579362651,0.0179848436270026,0.783405687393664,0.0122093730287684,FALSE,0.97884618669723,0.0305715976392747,FALSE,2014,"EW"
245,"PE",150,1.20268599319097,1.75688051710759,1.02446134249039,"EG",-0.150947534845909,9.4953254720408,3.95357864500892,0.684557647193328,-0.015897036419697,FALSE,1.17396913217567,-0.0381799752577246,FALSE,2014,"EW"
243,"PE",150,1.18002472403459,0.899247497886283,0.856908587743289,"IA",-0.39359308835119,5.04467090627426,2.47473936965349,1.31223576024207,-0.0780215589210512,FALSE,1.37707188481124,-0.15904425863088,FALSE,2014,"EW"
242,"PE",150,1.12792137747922,1.81018814561525,1.75578634049018,"ME",0.98145752460282,4.172010089809,3.43212490649386,0.62309621251876,0.235248118646749,FALSE,0.642402410514441,0.285962064709773,FALSE,2014,"EW"
241,"PE",150,1.05859375,1.76889884948477,1.21344896822447,"MKT",1.05859375,1.76889884948477,1.21344896822447,0.598447870723834,0.598447870723834,FALSE,0.872384235118634,0.872384235118634,FALSE,2014,"EW"
244,"PE",150,1.2998450817875,1.0854956660577,0.898753173279114,"ROE",-0.33999335730332,3.48286217577323,1.33425863508483,1.19746685540282,-0.0976189525007082,FALSE,1.4462759302924,-0.254818180196153,FALSE,2014,"EW"
294,"PE",180,0.999806741924349,0.129733581810184,0.129679635700049,"Alpha",-0.000306659668068914,0.000886327788643359,0.000626054710626416,7.70661480222744,-0.3459890031636,FALSE,7.70982071723981,-0.489828864576512,FALSE,2014,"EW"
293,"PE",180,1.21523495201723,1.66654748540932,1.04151099920977,"EG",-0.250588074140433,7.34510636482803,2.66272886812843,0.729193114901708,-0.0341163302059684,FALSE,1.16679992140195,-0.0941094968923988,FALSE,2014,"EW"
291,"PE",180,1.13645225554938,0.690137376527403,0.861395011704723,"IA",-0.50441988936509,4.30422995749809,2.0775803873276,1.64670440147398,-0.117191668276546,FALSE,1.31931603980421,-0.242791996132543,FALSE,2014,"EW"
290,"PE",180,1.01563497443858,1.80847784475005,1.19625883369054,"ME",0.821527911220619,2.14207524423743,1.74766652986448,0.561596581007024,0.383519632856352,FALSE,0.849009383115924,0.470071319203168,FALSE,2014,"EW"
289,"PE",180,0.95732421875,2.14886706091707,1.19324282720385,"MKT",0.95732421875,2.14886706091707,1.19324282720385,0.445501834972259,0.445501834972259,FALSE,0.802287846970191,0.802287846970191,FALSE,2014,"EW"
292,"PE",180,1.28364064504858,1.06267445695884,0.891538153245462,"ROE",-0.425581165321637,3.35575861560738,1.27617765375077,1.20793403534145,-0.126821149573241,FALSE,1.4398045000943,-0.333481129426476,FALSE,2014,"EW"
342,"PE",210,0.998172453066293,1.13556272413363,0.961913193903471,"Alpha",-0.000987803302724164,0.0863659540335488,0.0312695139130103,0.879011288282505,-0.0114374155160777,FALSE,1.03769493899515,-0.0315899794756058,FALSE,2014,"EW"
341,"PE",210,1.18660358120687,10.1323313425032,3.59499444222658,"EG",-0.306705588614568,31.5825798635061,11.9244495435555,0.117110617595903,-0.0097112265666735,FALSE,0.330071047473425,-0.0257207334807606,FALSE,2014,"EW"
339,"PE",210,1.05475662083682,4.73316319071978,2.71840638812357,"IA",-0.519662946877179,8.42709455133055,3.71764679377005,0.222843916073898,-0.0616657311380385,FALSE,0.38800549669282,-0.139782764663932,FALSE,2014,"EW"
338,"PE",210,0.888466945606342,2.10617588179182,1.11734576060721,"ME",0.555459003261058,2.87490696043633,1.37689444094308,0.421838913495905,0.193209384131428,FALSE,0.795158470126126,0.4034143698631,FALSE,2014,"EW"
337,"PE",210,0.872265625,1.88096915942639,1.01325506567859,"MKT",0.872265625,1.88096915942639,1.01325506567859,0.463732018480304,0.463732018480304,FALSE,0.860854936279872,0.860854936279872,FALSE,2014,"EW"
340,"PE",210,1.24762489795685,1.03307943609675,1.04403169685737,"ROE",-0.489600729942322,5.17987614711967,2.02973943122708,1.20767566787575,-0.0945197753839288,FALSE,1.19500672413713,-0.241213587522579,FALSE,2014,"EW"
390,"PE",240,0.996185649335388,2.4612859975021,1.22049145994118,"Alpha",-0.00149933751853443,0.230223871216691,0.081990056018742,0.404741931797602,-0.00651251979480106,FALSE,0.816216812679212,-0.0182868214920075,FALSE,2014,"EW"
389,"PE",240,1.16521168194263,44.3388163305368,17.603349701182,"EG",-0.349797551489064,95.2013003803325,39.1121071116609,0.026279720082201,-0.00367429383938676,FALSE,0.0661926111633396,-0.00894345964257127,FALSE,2014,"EW"
387,"PE",240,0.987972716486638,5.74754876458187,3.2142336077699,"IA",-0.52299708284454,9.0763739511392,4.11311789323844,0.17189462098605,-0.0576218086275409,FALSE,0.307374272392141,-0.127153438442476,FALSE,2014,"EW"
386,"PE",240,0.82109774411656,1.79812677499513,0.928719373633339,"ME",0.211308881244622,2.19016140551575,0.919524059331408,0.456640630424284,0.0964809628698858,FALSE,0.884118246509986,0.229802449539239,FALSE,2014,"EW"
385,"PE",240,0.8203125,1.74252482477986,0.920586714316484,"MKT",0.8203125,1.74252482477986,0.920586714316484,0.470760868559582,0.470760868559582,FALSE,0.891075753367856,0.891075753367856,FALSE,2014,"EW"
388,"PE",240,1.20824448216881,1.04884027674355,0.994987386168113,"ROE",-0.523721678667062,4.72509633229252,1.82056338937286,1.15198139217172,-0.110838307165891,FALSE,1.21433145682579,-0.287670114495421,FALSE,2014,"EW"
438,"PE",270,0.995364928908777,10.5083815591572,3.82551632149011,"Alpha",-0.0017484405473647,0.938347999820467,0.332307334183025,0.0947210494123519,-0.00186331781780238,FALSE,0.260191003059442,-0.0052615165767052,FALSE,2014,"EW"
437,"PE",270,1.11743932050006,8.1089825769988,2.95529001318096,"EG",-0.335564686405178,13.861432911658,5.98205824624814,0.137802654018481,-0.0242085135457356,FALSE,0.378114944900887,-0.0560951887447166,FALSE,2014,"EW"
435,"PE",270,0.933517856500112,5.4509737586921,2.96808109603993,"IA",-0.468094334437046,8.47896623103004,4.44241820434445,0.171257081363037,-0.0552065336366107,FALSE,0.314518985935266,-0.105369263519422,FALSE,2014,"EW"
434,"PE",270,0.806337843545771,1.73796318768323,0.901029249613607,"ME",0.0402868327957549,2.10766846393118,0.850943231639254,0.46395565179988,0.0191144069787013,FALSE,0.894907511483736,0.0473437372762769,FALSE,2014,"EW"
433,"PE",270,0.80546875,1.70599526328372,0.896197228832539,"MKT",0.80546875,1.70599526328372,0.896197228832539,0.472140085811038,0.472140085811038,FALSE,0.89876282149329,0.89876282149329,FALSE,2014,"EW"
436,"PE",270,1.1574775377143,2.54335073854556,2.07855901764552,"ROE",-0.502816020436876,5.6342664825593,2.57284490128615,0.455099456072746,-0.0892424989114959,FALSE,0.556865370618838,-0.195431920589353,FALSE,2014,"EW"
486,"PE",300,0.995306894645138,29.6159103944057,10.5245132013469,"Alpha",-0.0018022103065157,2.59420239554955,0.917760099504932,0.0336071686262647,-0.000694706900898503,FALSE,0.0945703497733046,-0.00196370522916377,FALSE,2014,"EW"
485,"PE",300,1.09169363286351,7.48856286941709,2.6685934494037,"EG",-0.314945899314444,14.1007419616944,5.72720710015642,0.145781460595321,-0.022335413283217,FALSE,0.409089527334128,-0.0549911839761901,FALSE,2014,"EW"
483,"PE",300,0.916108345193789,5.50653370876385,2.97903638363487,"IA",-0.428415623144247,9.07032311684407,4.74002154751013,0.166367517869866,-0.0472326749141556,FALSE,0.307518347283829,-0.0903826319880947,FALSE,2014,"EW"
482,"PE",300,0.808137520309537,1.73976654255309,0.90331512620996,"ME",0.0250620835693553,2.1012300415331,0.84543789995436,0.464509174388193,0.0119273392603265,FALSE,0.894635212962989,0.0296439082878923,FALSE,2014,"EW"
481,"PE",300,0.80703125,1.70978151040468,0.898723675261844,"MKT",0.80703125,1.70978151040468,0.898723675261844,0.472008408728778,0.472008408728778,FALSE,0.897974841671853,0.897974841671853,FALSE,2014,"EW"
484,"PE",300,1.13577378957125,2.56728297406407,2.12068371782697,"ROE",-0.481929535671952,6.04684744055854,2.7608033911169,0.442403038950277,-0.079699304539993,FALSE,0.535569627862781,-0.174561338638817,FALSE,2014,"EW"
534,"PE",330,0.995322043023041,33.4824664570573,11.8879669360134,"Alpha",-0.00180580267711709,2.92924570876715,1.03622005905714,0.0297266643811795,-0.000616473610155807,FALSE,0.0837251691883339,-0.00174268261006277,FALSE,2014,"EW"
533,"PE",330,1.0898883615806,7.32170680247498,2.60527568906663,"EG",-0.312719105942233,13.818283680624,5.61019680046489,0.148857143693897,-0.0226308211041236,FALSE,0.418338975085998,-0.0557412007215717,FALSE,2014,"EW"
531,"PE",330,0.915033312607557,5.55881088049011,3.0061542638781,"IA",-0.422990256873891,9.22184673341679,4.82073782189471,0.164609541911036,-0.0458682809530026,FALSE,0.304386678888233,-0.087743883302005,FALSE,2014,"EW"
530,"PE",330,0.808899883953356,1.74145930188239,0.904503117336713,"ME",0.0237795537817471,2.10121975423473,0.845145594230892,0.464495428103886,0.0113170237115002,FALSE,0.894303036052702,0.028136635798696,FALSE,2014,"EW"
