"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.4921875,455.741264017722,24,NA,NA,0,TRUE,TRUE,1.584,2.51244956426961,0.216237005411581,"MKT","PD",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:00:43,141.146992580118,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.385167780154286,399.412492281601,61,NA,NA,0,TRUE,TRUE,4.079,3.44153959873505,3.18987281033856e-10,"ME","PD",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:00:53,152.693640492865,1.64025471104303,2.9288437366774,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.01380947000373,426.41167484013,65,NA,NA,0,TRUE,TRUE,4.231,2.91053201846775,0,"IA","PD",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:01:04,112.813090152816,NA,NA,3.45944990767128,4.34390819164317,NA,NA,NA,NA
"Nelder-Mead32",1.22970329888079,391.964414621238,57,NA,NA,0,TRUE,TRUE,3.694,2.69975848786004,6.62736562406785e-07,"ROE","PD",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:01:13,111.829620316311,NA,NA,NA,NA,1.82516386093182,3.1765113060078,NA,NA
"Nelder-Mead42",1.0857267319625,394.454158966378,65,NA,NA,0,TRUE,TRUE,4.16,5.2351100170939,0,"EG","PD",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:01:24,140.93369768923,NA,NA,NA,NA,NA,NA,3.22088457739228,8.2803744824906
"Nelder-Mead7",1.034375,327.52957299032,18,NA,NA,0,TRUE,TRUE,1.741,1.06856097562392,0.970698866138255,"MKT","RE",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:01:30,160.21804538886,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.202412617231311,320.37601425795,53,NA,NA,0,TRUE,TRUE,5.595,1.35088624640923,0.0654691607720921,"ME","RE",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:01:45,161.769916368623,1.01211709618801,1.43612752794477,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.68746381998062,323.472243173429,55,NA,NA,0,TRUE,TRUE,5.774,1.08131194018548,1.90514715114887e-10,"IA","RE",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:01,156.935078504469,NA,NA,1.82636197209358,3.58324649613844,NA,NA,NA,NA
"Nelder-Mead33",0.735225915600494,295.528328631591,51,NA,NA,0,TRUE,TRUE,5.28999999999999,1.37236299076703,0.00128021856060145,"ROE","RE",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:16,139.3483569551,NA,NA,NA,NA,2.16636409106213,1.61915628143286,NA,NA
"Nelder-Mead43",0.49102629374103,304.976293567455,59,NA,NA,0,TRUE,TRUE,6.40000000000001,1.1870402561916,0,"EG","RE",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:33,166.526839127981,NA,NA,NA,NA,NA,NA,3.86143507191534,2.95907113665703
"Nelder-Mead8",1.98046875,1438.49182889384,26,NA,NA,0,TRUE,TRUE,0.448999999999998,1.38313421933359,0.175061028828934,"MKT","NATRES",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:34,631.902922216678,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.974373905813266,1381.86607678125,53,NA,NA,0,TRUE,TRUE,1.00800000000001,3.04840079440305,1.56766244430173e-09,"ME","NATRES",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:37,586.191401003925,1.51143071041006,4.16570005053217,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.62000496782275,1385.49595869459,61,NA,NA,0,TRUE,TRUE,1.101,4.91286466877595,0,"IA","NATRES",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:39,644.149483997541,NA,NA,2.03876237894147,27.1391253476935,NA,NA,NA,NA
"Nelder-Mead34",1.71291696122844,1396.35106783784,61,NA,NA,0,TRUE,TRUE,1.155,1.45615344977296,0,"ROE","NATRES",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:42,578.401343676454,NA,NA,NA,NA,1.71605258985528,5.31356865852842,NA,NA
"Nelder-Mead44",1.59184177345828,1354.36385867442,67,NA,NA,0,TRUE,TRUE,1.155,1.54044006195,0,"EG","NATRES",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:45,620.046697409073,NA,NA,NA,NA,NA,NA,2.56449397451038,3.68774219797763
"Nelder-Mead9",1.72265625,1161.86541040522,24,NA,NA,0,TRUE,TRUE,0.334000000000003,7.0855964102197,3.04806569983995e-07,"MKT","INF",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:46,594.100679912594,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.298742656804508,1139.22717586046,59,NA,NA,0,TRUE,TRUE,0.793999999999997,8.7398091211605,0,"ME","INF",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:48,640.250955916326,1.69518960973087,6.94181435119725,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.63878404291827,1160.62888168303,55,NA,NA,0,TRUE,TRUE,0.762,6.21031673242127,0.000216588211535917,"IA","INF",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:50,608.743224160204,NA,NA,0.465907883486216,5.54901294373289,NA,NA,NA,NA
"Nelder-Mead35",1.44408138244963,1131.65359189833,55,NA,NA,0,TRUE,TRUE,0.720000000000013,4.76547578479952,0,"ROE","INF",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:52,522.17488680792,NA,NA,NA,NA,2.10080806484348,20.0641771569599,NA,NA
"Nelder-Mead45",1.27976221481408,1102.76679147595,69,NA,NA,0,TRUE,TRUE,0.960999999999999,5.48537989168761,0,"EG","INF",40,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:02:54,456.472203682241,NA,NA,NA,NA,NA,NA,2.79282199242599,13.9442385612077
