"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.6734375,189.899519556267,26,NA,NA,0,TRUE,TRUE,3.414,2.64585000124883,0.0747794689162586,"MKT","PD",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:17:46,1524.78662255824,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.161970564606891,177.107563725693,73,NA,NA,0,TRUE,TRUE,10.717,11.5956317657923,0,"ME","PD",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:18:09,2265.24493675474,1.92606816422404,11.6331671938416,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.28985662505147,184.542039871414,63,NA,NA,0,TRUE,TRUE,9.406,2.70466268118778,0,"IA","PD",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:18:31,1364.45663422052,NA,NA,2.49302180348482,4.05399044886015,NA,NA,NA,NA
"Nelder-Mead32",1.44019485360177,161.197782605502,57,NA,NA,0,TRUE,TRUE,8.341,22.2110708321359,0,"ROE","PD",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:18:52,4180.84451747112,NA,NA,NA,NA,2.16327326274086,19.9651141290155,NA,NA
"Nelder-Mead42",1.32706638157696,174.823289272898,67,NA,NA,0,TRUE,TRUE,9.702,4.3514150599838,0,"EG","PD",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:19:14,2011.85555527699,NA,NA,NA,NA,NA,NA,2.95297481972343,31.7612548845768
"Nelder-Mead7",1.11171875,157.50171987161,18,NA,NA,0,TRUE,TRUE,4.673,0.94266313231408,0.916127331338607,"MKT","RE",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:19:28,2601.2286379052,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.0228101992037402,154.167916203064,53,NA,NA,0,TRUE,TRUE,14.292,0.00282608531172283,0.9999840898601,"ME","RE",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:20:06,2887.73824011663,1.30355399043037,0.00240633463873514,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.910426118581474,156.765577387064,49,NA,NA,0,TRUE,TRUE,13.58,0.904465030156008,0.0463685512541226,"IA","RE",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:20:42,2626.11494291861,NA,NA,1.10639302767186,2.22161453935008,NA,NA,NA,NA
"Nelder-Mead33",0.654867822546715,131.194024907144,67,NA,NA,0,TRUE,TRUE,18.615,0.0374368787671076,0.953986717492221,"ROE","RE",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:21:25,5922.26484624435,NA,NA,NA,NA,3.9764654365314,0.077769551571766,NA,NA
"Nelder-Mead43",0.638255135266814,149.751025731687,55,NA,NA,0,TRUE,TRUE,13.059,0.909277021686687,0,"EG","RE",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:21:57,1795.00375348346,NA,NA,NA,NA,NA,NA,3.59952336093993,3.85544623596391
"Nelder-Mead8",1.35625,673.531277336932,20,NA,NA,0,TRUE,TRUE,0.676999999999992,1.44359660539,0.60705534039293,"MKT","NATRES",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:21:12,9069.85710583615,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.418229693826288,665.339203942933,51,NA,NA,0,TRUE,TRUE,1.94400000000002,2.95010000329225,1.14964665343109e-07,"ME","NATRES",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:21:17,6308.45631391442,1.2157117200084,3.35589587709066,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.35607124753296,673.531276800462,39,NA,NA,0,TRUE,TRUE,1.53399999999999,1.60060671543867,0.849928089615126,"IA","NATRES",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:21:22,9070.29857276049,NA,NA,-0.000166243687272052,4.59910764026701,NA,NA,NA,NA
"Nelder-Mead34",0.783469092179128,608.957505284284,59,NA,NA,0,TRUE,TRUE,2.24499999999998,1.96907097817337,0,"ROE","NATRES",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:21:27,32184.7119916287,NA,NA,NA,NA,4.94093809108831,7.56467190268843,NA,NA
"Nelder-Mead44",1.10207752113347,665.76032483586,49,NA,NA,0,TRUE,TRUE,1.90200000000002,1.44053442286043,3.83710091813594e-05,"EG","NATRES",60,0,"1994","EW","L2_Lasso","exp.aff",2020-04-09 10:21:32,6179.44768694114,NA,NA,NA,NA,NA,NA,1.37720375046483,3.27467902233268
