"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",0.75,224.52734781101,20,NA,NA,0,TRUE,TRUE,2.082,1.52182923494708,0.703605980833919,"MKT","PD",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:25:20,748.070930521834,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.464174198363542,193.002704963957,71,NA,NA,0,TRUE,TRUE,7.726,1.96477065975786,1.85387524864744e-06,"ME","PD",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:25:37,694.178939992219,1.74479392542206,2.53305636560491,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.747202828354784,210.865775797524,69,NA,NA,0,TRUE,TRUE,7.328,2.39283838017475,0,"IA","PD",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:25:54,694.467079963488,NA,NA,3.51143312240238,6.13843255275022,NA,NA,NA,NA
"Nelder-Mead32",0.219583422080134,177.250309628753,65,NA,NA,0,TRUE,TRUE,6.956,1.01435678822589,9.43743859369572e-05,"ROE","PD",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:26:10,808.307934314049,NA,NA,NA,NA,2.09205387540056,1.93146119402574,NA,NA
"Nelder-Mead42",0.528694369182756,197.067274576045,77,NA,NA,0,TRUE,TRUE,8.572,1.77468638673262,0,"EG","PD",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:26:28,617.163425522013,NA,NA,NA,NA,NA,NA,3.10590551223444,6.49658856158554
"Nelder-Mead7",2.0765625,165.103181122038,24,NA,NA,0,TRUE,TRUE,3.73999999999999,1.69116882818251,0.0686602381613525,"MKT","RE",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:26:38,624.203289638599,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.30826899707318,142.418721996113,57,NA,NA,0,TRUE,TRUE,9.66399999999999,2.70622545777093,2.91588975187551e-12,"ME","RE",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:27:02,1052.04187320021,2.44434482902289,2.88760045003197,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",2.27479331518917,160.929777831304,67,NA,NA,0,TRUE,TRUE,11.291,2.18894115545889,0,"IA","RE",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:27:27,815.258439969024,NA,NA,2.48285647560624,3.23682336165739,NA,NA,NA,NA
"Nelder-Mead33",0.818842241772658,133.100357855461,63,NA,NA,0,TRUE,TRUE,10.791,1.90494995628869,0.000501082794345797,"ROE","RE",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:27:53,436.537244600051,NA,NA,NA,NA,2.60653745358941,1.38557766009976,NA,NA
"Nelder-Mead43",1.43619225283631,151.62262526404,57,NA,NA,0,TRUE,TRUE,9.31100000000001,2.17539838950709,0,"EG","RE",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:28:16,549.890194765248,NA,NA,NA,NA,NA,NA,3.54018619893448,5.78614964920526
"Nelder-Mead8",2.6890625,770.240937766724,26,NA,NA,0,TRUE,TRUE,0.640999999999991,4.07725803861993,5.70843372571517e-12,"MKT","NATRES",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:28:18,2135.31181437031,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",2.09484137506932,678.293072053022,65,NA,NA,0,TRUE,TRUE,1.667,54.0341416139914,0,"ME","NATRES",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:28:22,3319.51296660097,2.74651243968176,225.620961122508,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",2.6630984350888,706.973673557423,59,NA,NA,0,TRUE,TRUE,1.542,12.4992362058813,0,"IA","NATRES",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:28:25,2393.20791808318,NA,NA,2.70212503531275,25.0275736256345,NA,NA,NA,NA
"Nelder-Mead34",2.30093986796868,744.966488419125,67,NA,NA,0,TRUE,TRUE,1.744,3.16298118213196,2.49363307851524e-05,"ROE","NATRES",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:28:29,1846.2300481619,NA,NA,NA,NA,1.60192002259219,3.18950362142047,NA,NA
"Nelder-Mead44",2.41974165111928,728.387275109807,71,NA,NA,0,TRUE,TRUE,1.80700000000002,5.25741725970348,0,"EG","NATRES",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:28:33,2080.31078694169,NA,NA,NA,NA,NA,NA,2.1352477403831,9.30264915070824
"Nelder-Mead9",2.215625,515.466708943449,26,NA,NA,0,TRUE,TRUE,0.602000000000004,7.91982515922231,0,"MKT","INF",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:28:34,2663.00670319512,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",1.71910470796866,511.101759477352,53,NA,NA,0,TRUE,TRUE,1.01500000000001,10.4283495152009,1.11610720665567e-12,"ME","INF",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:28:37,2915.06772240998,1.18058457571897,4.38340966119447,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",2.1994436692423,515.012898799356,85,NA,NA,0,TRUE,TRUE,1.78700000000001,7.52993235457047,0,"IA","INF",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:28:40,2614.85075805428,NA,NA,-0.494599172722843,7.78261311439762,NA,NA,NA,NA
"Nelder-Mead35",1.18010809676772,323.24087004219,69,NA,NA,0,TRUE,TRUE,1.44,10.9758453615341,0,"ROE","INF",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:28:44,2782.46538945802,NA,NA,NA,NA,7.4952099131905,13.5416823997009,NA,NA
"Nelder-Mead45",2.0165549067082,431.661237966991,57,NA,NA,0,TRUE,TRUE,1.16,4.51939758825436,0,"EG","INF",40,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:28:46,2735.81058330192,NA,NA,NA,NA,NA,NA,4.51124212311115,5.95965608154184
