"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.63671875,192.78813293111,26,NA,NA,0,TRUE,TRUE,3.685,2.42656317311063,0.122337006711746,"MKT","PD",40,0,"1988","EW","L2_Lasso","exp.aff",2020-04-09 09:16:23,18873.5806359078,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.491643394707921,170.902280137172,61,NA,NA,0,TRUE,TRUE,9.293,5.43583546775766,0,"ME","PD",40,0,"1988","EW","L2_Lasso","exp.aff",2020-04-09 09:16:45,19690.6464347699,1.6463688314454,4.94534522977514,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.23997752582432,183.961426316943,67,NA,NA,0,TRUE,TRUE,10.439,1.86794485984775,0,"IA","PD",40,0,"1988","EW","L2_Lasso","exp.aff",2020-04-09 09:17:10,18240.8006772187,NA,NA,2.96949214478432,3.60683366318155,NA,NA,NA,NA
"Nelder-Mead32",1.37132579394366,161.467299930226,61,NA,NA,0,TRUE,TRUE,9.916,6.89105612585588,0,"ROE","PD",40,0,"1988","EW","L2_Lasso","exp.aff",2020-04-09 09:17:33,12697.9025808611,NA,NA,NA,NA,2.13871159923529,7.1314118988519,NA,NA
"Nelder-Mead42",1.24772829563493,165.743834737268,67,NA,NA,0,TRUE,TRUE,10.325,2.34965153099159,0,"EG","PD",40,0,"1988","EW","L2_Lasso","exp.aff",2020-04-09 09:17:57,16828.486044722,NA,NA,NA,NA,NA,NA,4.02060267800668,3.94384172276935
"Nelder-Mead7",1.5375,659.403046780214,22,NA,NA,0,TRUE,TRUE,0.850999999999999,1.26151398236637,0.497731263799008,"MKT","NATRES",40,0,"1988","EW","L2_Lasso","exp.aff",2020-04-09 09:17:59,22064.6507211042,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.23925805248957,603.545431283245,63,NA,NA,0,TRUE,TRUE,2.57899999999999,4.43305758567324,0,"ME","NATRES",40,0,"1988","EW","L2_Lasso","exp.aff",2020-04-09 09:18:05,28607.9096196717,2.40629533601698,6.07210661887967,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.19953246770456,631.204848576539,55,NA,NA,0,TRUE,TRUE,2.31700000000001,2.35345486193246,0,"IA","NATRES",40,0,"1988","EW","L2_Lasso","exp.aff",2020-04-09 09:18:10,24917.1989825025,NA,NA,2.10620473690651,16.5187734573257,NA,NA,NA,NA
"Nelder-Mead33",1.31766016931252,633.175098371376,53,NA,NA,0,TRUE,TRUE,2.12400000000001,1.1579341715122,4.59572224102978e-05,"ROE","NATRES",40,0,"1988","EW","L2_Lasso","exp.aff",2020-04-09 09:18:16,20139.8382413855,NA,NA,NA,NA,2.03418354083078,2.162195079032,NA,NA
"Nelder-Mead43",1.07991235638329,622.757478480453,55,NA,NA,0,TRUE,TRUE,2.274,3.84624395052453,0,"EG","NATRES",40,0,"1988","EW","L2_Lasso","exp.aff",2020-04-09 09:18:21,24275.572802573,NA,NA,NA,NA,NA,NA,2.40471002174018,27.5382673919345
